# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.8917205266208321e+00  1.5649980031936144e+00
5.0000000000000000e-01  3.8917398177283196e+00  1.5649980031936144e+00
1.0000000000000000e+00  3.8917042095071221e+00  1.5649980031936144e+00
1.5000000000000000e+00  3.8916501316389356e+00  1.5649980031936144e+00
2.0000000000000000e+00  3.8911108126162195e+00  1.5649980031936144e+00
2.4999999999999898e+00  3.8897157906794328e+00  1.5649980031936144e+00
2.9999999999999800e+00  3.8884944940850183e+00  1.5649980031936144e+00
3.4999999999999698e+00  3.8866959167033390e+00  1.5649980031936144e+00
3.9999999999999600e+00  3.8851167272259799e+00  1.5649980031936144e+00
4.4999999999999503e+00  3.8840079946689534e+00  1.5649980031936144e+00
4.9999999999999396e+00  3.8824340948295446e+00  1.5649980031936144e+00
5.4999999999999298e+00  3.8756865954146202e+00  1.5649980031936144e+00
5.9999999999999201e+00  3.8677815953944896e+00  1.5649980031936144e+00
6.4999999999999103e+00  3.8754801634778535e+00  1.6898132293244719e+00
6.9999999999998996e+00  3.8717470715754092e+00  1.5649980031936144e+00
7.4999999999998801e+00  3.8650466095583020e+00  1.6898132293244719e+00
7.9999999999998703e+00  3.8669903114931312e+00  1.5649980031936144e+00
8.4999999999998597e+00  3.8538668326602799e+00  1.5649980031936144e+00
8.9999999999998508e+00  3.8538981371501313e+00  1.5649980031936144e+00
9.4999999999998401e+00  3.8522741078118994e+00  1.5649980031936144e+00
9.9999999999998295e+00  3.8486349869204557e+00  1.5649980031936144e+00
1.0499999999999799e+01  3.8470658703299963e+00  1.5649980031936144e+00
1.0999999999999799e+01  3.8468013507313490e+00  1.5649980031936144e+00
1.1499999999999799e+01  3.8459749015532543e+00  1.5649980031936144e+00
1.1999999999999799e+01  3.8448460430700124e+00  1.5649980031936144e+00
1.2499999999999799e+01  3.8437449084811193e+00  1.5649980031936144e+00
1.2999999999999799e+01  3.8450483586170905e+00  1.6898132293244719e+00
1.3499999999999799e+01  3.7846419819032073e+00  1.5649980031936144e+00
1.3999999999999700e+01  3.7771163605076339e+00  1.5649980031936144e+00
1.4499999999999700e+01  3.8222308522143429e+00  1.5649980031936144e+00
1.4999999999999700e+01  3.8051603647255630e+00  1.5649980031936144e+00
1.5499999999999700e+01  3.8154039029363718e+00  1.5649980031936144e+00
1.5999999999999700e+01  3.8119011290729938e+00  1.5649980031936144e+00
1.6499999999999801e+01  3.8118843896809338e+00  1.5649980031936144e+00
1.6999999999999901e+01  3.8087024769808298e+00  1.5649980031936144e+00
1.7499999999999901e+01  3.8033673701791928e+00  1.5649980031936144e+00
1.8000000000000000e+01  3.7968395097920986e+00  1.5649980031936144e+00
1.8500000000000099e+01  3.7894034045292710e+00  1.5649980031936144e+00
1.9000000000000199e+01  3.7818036791948431e+00  1.5649980031936144e+00
1.9500000000000199e+01  3.7749790887204844e+00  1.5649980031936144e+00
2.0000000000000298e+01  3.7696986310042826e+00  1.5649980031936144e+00
2.0500000000000401e+01  3.7662420540350516e+00  1.5649980031936144e+00
2.1000000000000501e+01  3.7645383873945990e+00  1.5649980031936144e+00
2.1500000000000600e+01  3.7639805463911538e+00  1.5649980031936144e+00
