#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000           22.000000           22.000000
   0.0100000    1.2968326988e-14   -7.5142946898e-15   -2.5162927950e-14    2.6613058784e-12   -1.6426709164e-15    5.7760071230e-15   -6.8791338953e-15   -1.4181721101e-14
   0.0200000    2.4668882759e-14   -1.5756474822e-14   -1.0293412904e-13    3.3404032126e-12   -8.3285644645e-15    2.4538026202e-15   -2.6151437556e-15   -9.1433549245e-15
   0.0300000   -2.3157571306e-14   -2.9207168616e-15    3.3512206042e-14    4.2537938563e-12    2.4088207615e-15    1.1374938211e-14   -3.4146928763e-15   -3.6361930379e-15
   0.0400000   -4.2881673620e-15    2.0928949594e-14   -8.1836931684e-14    5.5227836175e-12   -2.1905320236e-14   -1.2310426391e-15   -1.5626141624e-14    2.6030677266e-15
   0.0500000    5.4754774920e-14   -2.3695577147e-15   -6.1791878389e-14    7.0127701819e-12    8.1503335451e-15   -7.2182390020e-15    2.2395688823e-14    5.5783060264e-15
   0.0600000    2.3074598379e-14    3.3202670079e-14   -1.5122320984e-13    8.6343350236e-12   -8.0569890716e-16   -2.1054200171e-15    2.2703517920e-14   -1.9998347897e-15
   0.0700000   -2.4286971372e-14   -3.2878648671e-15    1.4173666429e-13    1.0440590246e-11    7.2906628589e-15    1.0483217960e-14   -2.1020016218e-14    2.4674346473e-15
   0.0800000   -3.8021549732e-15    2.0705089993e-14   -8.6380562375e-14    1.2319889388e-11    1.7294461694e-15    7.7208949116e-15    2.2729968882e-14   -7.3946180102e-17
   0.0900000   -1.9552575568e-14    1.2793238363e-15   -3.0216460530e-15    1.4033491765e-11    4.5316628913e-15    3.8345859323e-15    8.3181083627e-15   -7.2412252770e-15
   0.1000000   -8.9845635535e-15    7.2609555964e-16    2.2508152591e-14    1.5702411354e-11    3.4500700308e-15    2.0147518179e-15    1.9978652231e-14   -4.0437133288e-15
   0.1100000   -5.1484813671e-14    4.3531372925e-14    1.2990543318e-13    1.7098431086e-11    8.4358866712e-15    5.9891472438e-15   -9.5864130070e-15   -3.3789155466e-15
   0.1200000    2.7375689930e-14    1.4094150767e-14   -2.9590569353e-14    1.8227550458e-11    9.2660029282e-15    2.5130487015e-16    2.0486379361e-14   -1.1745930087e-14
   0.1300000   -1.4680994655e-14    4.1042904576e-14   -1.2848277648e-13    1.8883446188e-11    1.6740758385e-14    9.3117436364e-15    1.5105301222e-14   -1.4380077710e-15
   0.1400000   -1.1267685527e-14    2.8209058202e-14   -7.7436753390e-14    1.9268069999e-11   -9.2589311820e-16    7.2157954266e-15    2.0056549787e-14    2.8334194021e-15
   0.1500000   -3.6997828989e-15    2.3957824241e-14   -7.3235545231e-16    1.9104170800e-11   -1.1195914684e-14    5.5763286679e-15    1.1259655677e-14   -2.3167374073e-15
   0.1600000   -5.4522470301e-14   -1.3569337030e-14   -1.0592110145e-13    1.8455173387e-11   -6.5941123633e-15   -1.0163746069e-15    2.0776457638e-14   -9.0527509299e-15
   0.1700000   -4.2664229693e-14   -6.5793309285e-15    1.0334589718e-13    1.7316347885e-11    1.0070675205e-14   -6.9067294906e-15    2.2527778479e-14   -4.7256660601e-15
   0.1800000    3.7594304445e-14    9.0169624149e-15    1.5178678810e-14    1.5904442625e-11   -1.8105446308e-14    3.4332577196e-15    3.0176591080e-14   -2.6559961865e-15
   0.1900000    5.1713201699e-14   -1.6929890032e-14   -9.4903281060e-14    1.4082114706e-11    1.0288900604e-14   -1.8740298971e-15    1.9279196725e-14    1.4105709867e-15
   0.2000000    1.1976748430e-13   -3.5779400231e-14    6.0387405139e-14    1.2070906842e-11    9.3463784654e-15   -3.1349695459e-15    5.2418321821e-14    6.9995857030e-15
   0.2100000    4.3166718993e-14   -6.0017510498e-15   -1.0569496483e-14    1.0068727470e-11   -4.1725453276e-15    6.9746564915e-16    6.3176201495e-15   -1.3712900179e-15
   0.2200000    9.1598366171e-14    3.8905790704e-16    5.2344974667e-14    8.0977294133e-12   -1.3607973733e-15   -1.2637193514e-15    2.9740395632e-14   -5.5666452973e-15
   0.2300000    1.3026166159e-13   -1.3031402556e-14   -3.7613358880e-14    6.2664578486e-12    2.1752002726e-15    5.1962431803e-15    2.2154657214e-14   -1.1896380888e-14
   0.2400000    1.0092050624e-13    4.4698524057e-15    1.6823823969e-13    4.7247738535e-12    2.8866653903e-15    4.5958223590e-15   -1.5391934859e-15    2.0487019042e-15
   0.2500000    1.3747730953e-13   -6.4446016740e-14    2.1607639823e-13    3.5897272140e-12    2.5693351284e-14    5.7069697234e-15    1.2945074695e-14   -1.5323439876e-15
   0.2600000    1.2663501759e-13   -2.2607630709e-14    1.8794419279e-13    3.0731933498e-12    2.6830259780e-14    3.3592045517e-16    2.6585014048e-14   -4.8210267514e-15
