# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.1113609140064959e-08  2.3147367575912302e-08  7.4368736719777717e-01  3.9747494687911087e+00  2.2141646078054181e-01
3.9999999999999600e+00  3.1125874172073085e-08  2.3068937207002259e-08  7.4008539156722031e-01  3.9603415662688812e+00  2.1935746147143614e-01
7.9999999999998703e+00  3.0933460873091675e-08  2.2943706926228227e-08  7.4055761664914921e-01  3.9622304665965968e+00  2.1914379191406816e-01
1.1999999999999799e+01  2.9916883465801386e-08  2.2185361472694938e-08  7.4053486349328179e-01  3.9621394539731272e+00  2.2359680261439477e-01
1.5999999999999700e+01  2.9733628273470861e-08  2.2052537551826408e-08  7.4069603141799667e-01  3.9627841256719867e+00  2.2833747102357468e-01
2.0000000000000298e+01  2.9899486120312234e-08  2.2181949727857655e-08  7.4108380497762683e-01  3.9643352199105073e+00  2.4076922779135415e-01
2.4000000000000998e+01  2.9394348269824569e-08  2.1809265447753036e-08  7.4119980768428473e-01  3.9647992307371389e+00  2.4460568080633011e-01
2.8000000000001599e+01  2.8769708892200170e-08  2.1349440874386536e-08  7.4136313271602217e-01  3.9654525308640887e+00  2.4734370530645372e-01
3.2000000000002203e+01  2.8176169506905793e-08  2.0911961114240015e-08  7.4153628635347757e-01  3.9661451454139103e+00  2.5417154313384449e-01
3.6000000000001400e+01  2.7596541945689033e-08  2.0484920779322826e-08  7.4173533571316486e-01  3.9669413428526594e+00  2.6187921547180487e-01
4.0000000000000597e+01  2.7110724811164359e-08  2.0126983211258157e-08  7.4189902856414158e-01  3.9675961142565663e+00  2.6990365074338962e-01
4.3999999999999801e+01  2.6636349210440306e-08  1.9772133014244811e-08  7.4186317253799738e-01  3.9674526901519895e+00  2.7673204719407307e-01
4.7999999999998998e+01  2.5729321690657604e-08  1.9102667467079906e-08  7.4210095488160110e-01  3.9684038195264044e+00  2.8857512876545993e-01
5.1999999999998202e+01  2.4955149847028238e-08  1.8557707718022000e-08  7.4331924273851779e-01  3.9732769709540712e+00  2.9820278451823223e-01
5.5999999999997399e+01  2.4220965237929081e-08  1.7975576084572093e-08  7.4203974151702556e-01  3.9681589660681023e+00  3.1522399534190276e-01
5.9999999999996597e+01  2.3520852048286018e-08  1.7451827572838642e-08  7.4192300648786558e-01  3.9676920259514623e+00  3.2836873202971434e-01
6.3999999999995801e+01  2.2923093971277936e-08  1.7051486344305679e-08  7.4393228704298053e-01  3.9757291481719221e+00  3.4530479679464338e-01
6.7999999999997897e+01  2.1939519611987203e-08  1.6307019417790062e-08  7.4352801056740869e-01  3.9741120422696348e+00  3.6252703289882843e-01
7.1999999999999901e+01  2.1060634035006788e-08  1.5655890192879291e-08  7.4378047540918013e-01  3.9751219016367205e+00  3.8031934236433501e-01
7.6000000000002004e+01  1.9984841000764165e-08  1.4846965645969131e-08  7.4363814438666664e-01  3.9745525775466666e+00  4.1166684060204733e-01
8.0000000000003993e+01  1.9252710185274363e-08  1.4301677481808511e-08  7.4378233302139118e-01  3.9751293320855647e+00  4.3066159639097329e-01
8.4000000000006096e+01  1.8852004703000259e-08  1.4001685854004373e-08  7.4403790792029012e-01  3.9761516316811605e+00  4.6220833393590671e-01
8.8000000000008100e+01  1.8174174279948029e-08  1.3497435005244801e-08  7.4419570338287655e-01  3.9767828135315062e+00  4.7790816120393298e-01
9.2000000000010203e+01  1.7382346077389404e-08  1.2908935045180429e-08  7.4457973907958719e-01  3.9783189563183488e+00  5.0349093475484186e-01
9.6000000000012193e+01  1.6405337278660339e-08  1.2181081503692694e-08  7.4489919551859152e-01  3.9795967820743661e+00  5.2344753534658073e-01
1.0000000000001400e+02  1.5416978244835404e-08  1.1447365855777112e-08  7.4569921167080322e-01  3.9827968466832129e+00  5.6064316754794785e-01
1.0400000000001600e+02  1.4419166896668603e-08  1.0701860603170015e-08  7.4644729523248787e-01  3.9857891809299515e+00  5.9393696521663353e-01
1.0800000000001801e+02  1.3879578601380808e-08  1.0294065454574320e-08  7.4738016769268467e-01  3.9895206707707387e+00  6.3918499436423148e-01
1.1200000000001999e+02  1.3306595928047772e-08  9.8560856787547625e-09  7.4809898489252658e-01  3.9923959395701063e+00  6.8059522475476919e-01
1.1600000000002200e+02  1.2833387330025894e-08  9.4947304572069692e-09  7.4887370169686507e-01  3.9954948067874603e+00  7.2630605168944784e-01
1.2000000000002400e+02  1.2296257350563419e-08  9.0899559471854624e-09  7.5154744275910201e-01  4.0061897710364081e+00  7.7556579986588992e-01
1.2400000000002700e+02  1.1827957934924909e-08  8.7388248003817919e-09  7.5646271213069860e-01  4.0258508485227944e+00  8.3086879422148729e-01
1.2800000000002899e+02  1.1450691835170370e-08  8.4472756670858214e-09  7.6528245330180344e-01  4.0611298132072138e+00  8.9359565043558054e-01
1.3200000000002501e+02  1.1209747082603397e-08  8.2565216565632576e-09  7.9441579585859823e-01  4.1776631834343929e+00  9.6371871236143714e-01
1.3600000000002100e+02  1.1110832318130547e-08  8.1781411305938631e-09  6.4229245569776494e-01  3.5691698227910598e+00  9.5680983271253250e-01
1.4000000000001799e+02  1.1172410609412317e-08  8.2150806508781510e-09  7.0857694458669429e-01  3.8343077783467772e+00  8.8241790914594109e-01
