# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -1.1977967370235345e-04  -4.9579561260986737e-07  -5.9156503387785571e-07  4.0307271934363215e-07  9.9140200500106592e-05  1.0035858117305764e-17  -5.9156503228296721e-07  -4.0307272094454872e-07  -1.1977967370239424e-04  4.9579561262591685e-07  9.3803271387837167e-05  9.4752694927245922e-07  9.0900977426441339e-07  -8.6016521979307099e-07  -7.8099593939670895e-05  4.1136155083405096e-17  9.0900977739676156e-07  8.6016521661301369e-07  9.3803271387793243e-05  -9.4752694922800429e-07
3.9999999999999600e+00  -1.1997109407001729e-04  -4.8637180802750096e-07  -6.4822182893380044e-07  3.9526490879784667e-07  9.9393232353670404e-05  1.2096075179088717e-16  -6.4822182872261141e-07  -3.9526490869100712e-07  -1.1997109406979531e-04  4.8637180797683304e-07  9.3138439817904049e-05  9.3180762648400272e-07  1.7340638976416273e-06  -8.4505708457661337e-07  -7.8906680594880007e-05  2.0472786335136439e-18  1.7340638978480187e-06  8.4505708357652877e-07  9.3138439817580103e-05  -9.3180762691046401e-07
7.9999999999998703e+00  -1.1968703796061868e-04  -4.7024100720121305e-07  -5.4123329338547831e-07  3.7936670582044162e-07  9.8941993299594147e-05  7.3419492379022669e-17  -5.4123329329442565e-07  -3.7936670585442230e-07  -1.1968703796101104e-04  4.7024100738172229e-07  9.2831314086604320e-05  9.1979150125138567e-07  1.7165918035863152e-06  -8.3043510553138918e-07  -7.8624700468923301e-05  -8.4784142919102625e-13  1.7165926009153216e-06  8.3043760106511677e-07  9.2831312482225458e-05  -9.1979288720885355e-07
1.1999999999999799e+01  -1.1725606693287017e-04  -4.6487906566448513e-07  -5.5773518350482826e-07  3.7625763026672140e-07  9.7025484550560144e-05  -1.3807921883346962e-15  -5.5773494027746076e-07  -3.7625795288922704e-07  -1.1725606673396416e-04  4.6487900840114688e-07  9.1843976624414946e-05  9.1859547417260549e-07  1.6536602285693587e-06  -8.1136922713621946e-07  -7.7726496325117013e-05  -1.5464211120612393e-12  1.6536526226942411e-06  8.1138593940610815e-07  9.1843979953076240e-05  -9.1857956314521169e-07
1.5999999999999700e+01  -1.1645407982784572e-04  -4.5709993686317524e-07  -5.4146725854989320e-07  3.6999338857625266e-07  9.6339336225182543e-05  2.3187815208162158e-13  -5.4146977430178224e-07  -3.6996352332715534e-07  -1.1645410053408402e-04  4.5708667581656738e-07  9.2140859445119465e-05  9.1334314336899309e-07  1.6241875835154085e-06  -8.1382578217315098e-07  -7.7932361153954045e-05  -1.2414128088673003e-13  1.6242161647281360e-06  8.1382041331302016e-07  9.2140873653263783e-05  -9.1335795227936560e-07
2.0000000000000298e+01  -1.1557878634953018e-04  -4.4977384939896742e-07  -5.2758872159004304e-07  3.6408360138485943e-07  9.5599395768913983e-05  2.4478502874422271e-12  -5.2759683158799998e-07  -3.6407246929170900e-07  -1.1557878136771943e-04  4.4978005793528742e-07  9.3927953728095465e-05  9.1227309686159986e-07  1.5901376060020834e-06  -8.1938774258039158e-07  -7.9300735126786406e-05  -1.4724418268305628e-11  1.5901424244941039e-06  8.1940293038195191e-07  9.3927947257785527e-05  -9.1229973688625706e-07
2.4000000000000998e+01  -1.1422626477578073e-04  -4.4192708116356411e-07  -5.1344389198670540e-07  3.5729284273936419e-07  9.4470253381221937e-05  -2.4864158089896633e-11  -5.1345716335817463e-07  -3.5728217353564365e-07  -1.1422625444817266e-04  4.4188811880021622e-07  9.3598120565239291e-05  9.0819209294766835e-07  1.5477223027247564e-06  -7.8721842066250467e-07  -7.8985593439216337e-05  1.0486898715642739e-11  1.5477272710459210e-06  7.8721712084235257e-07  9.3598108075590016e-05  -9.0815164671402895e-07
2.8000000000001599e+01  -1.1274549065579787e-04  -4.3298873635699986e-07  -4.9486711323895111e-07  3.5011355697298673e-07  9.3225408748370372e-05  5.4688563971175152e-11  -4.9480008940425380e-07  -3.5000618521490054e-07  -1.1274534449763678e-04  4.3315590549151778e-07  9.2935074388235145e-05  8.9875073563232607e-07  1.5088039395732921e-06  -8.0721067923131322e-07  -7.8377090622941102e-05  4.3958044246886999e-11  1.5087754395489640e-06  8.0720421732101429e-07  9.2934948094184583e-05  -8.9882961734404344e-07
3.2000000000002203e+01  -1.1091785854314896e-04  -4.2355412334072078e-07  -4.7355466701265127e-07  3.4198923293857992e-07  9.1691105907948698e-05  1.2539465460252924e-10  -4.7311578243024746e-07  -3.4186465238329888e-07  -1.1091797394598851e-04  4.2350388720629124e-07  9.2781078245331375e-05  8.9465888263569422e-07  1.4724049406335309e-06  -8.0844066984420301e-07  -7.8197394322083297e-05  1.9868303196194341e-10  1.4724538766363910e-06  8.0858530991168014e-07  9.2779657831943663e-05  -8.9520079648904321e-07
3.6000000000001400e+01  -1.0901789111764097e-04  -4.1313755870023879e-07  -4.5268149451556600e-07  3.3441262657049182e-07  9.0110829583571220e-05  8.6932574734078951e-10  -4.5194996982678734e-07  -3.3351775381841937e-07  -1.0901994379130151e-04  4.1227413261937180e-07  9.2732935531376914e-05  8.8800600697303703e-07  1.4313429386929058e-06  -8.0639050829856334e-07  -7.8084844851353895e-05  8.7439831649931309e-10  1.4337034591756944e-06  8.0682614991996009e-07  9.2726885394570411e-05  -8.8939087792313383e-07
