# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
3.5999999999981799e+02  2.9811308329799162e-05  -5.2504638552942277e-10  1.3148049848314340e-05  1.5557507086392984e-09
3.6399999999981401e+02  6.0319002273418517e-05  -1.1102236278845627e-09  1.6288168732466934e-05  1.2043081565647934e-09
3.6799999999980997e+02  9.1068982799589869e-05  -2.4575692350843656e-09  1.9255785120979336e-05  -9.4361391670561993e-10
3.7199999999980702e+02  1.2141196107676972e-04  -1.9301573418395798e-09  2.2322546274951456e-05  -1.4839580255855650e-09
3.7599999999980298e+02  1.5076592693043169e-04  6.5517285961145615e-10  2.5638799247750960e-05  -2.8042352060995822e-09
3.7999999999979900e+02  1.7853277838428115e-04  1.2972591867616607e-09  2.9042232708460504e-05  -2.3845443309847959e-09
3.8399999999979599e+02  2.0448888779527952e-04  2.0317664942117222e-09  3.2476112048574445e-05  3.1460357335101259e-10
3.8799999999979201e+02  2.2845301013416460e-04  6.1902232242458776e-10  3.5882187777791085e-05  1.1093206212454059e-09
3.9199999999978797e+02  2.5024737959580563e-04  -1.0771454919019700e-09  3.9359619012205291e-05  1.6358581267493319e-09
3.9599999999978502e+02  2.6948452652947742e-04  -1.4711573869714365e-10  4.3044353573830062e-05  3.0622495938163201e-10
3.9999999999978098e+02  2.8595234472822059e-04  -5.1376383072490386e-10  4.6969030998058535e-05  -1.4854683927796266e-09
4.0399999999977803e+02  2.9954728618530424e-04  -4.9676356859801885e-10  5.0891571876477445e-05  -4.7285814022846971e-10
4.0799999999977399e+02  3.1010032893754572e-04  -4.6705425546890634e-10  5.4748912911350476e-05  -7.4341483197189583e-10
4.1199999999977001e+02  3.1743645958467992e-04  -5.1582452514269215e-10  5.8658936630790999e-05  -9.2482466648710708e-10
4.1599999999976700e+02  3.2140493078767059e-04  2.9470082373452583e-10  6.2770397908170928e-05  -8.9953444445019656e-10
4.1999999999976302e+02  3.2185272376841263e-04  8.4428431081808025e-10  6.7122838882043446e-05  -9.2176770520256270e-10
4.2399999999975898e+02  3.1889562821918926e-04  7.8170263013106742e-10  7.1621103348116114e-05  -1.2929069996648832e-10
4.2799999999975603e+02  3.1320672882147524e-04  3.3153464665169595e-10  7.6071370866528687e-05  5.6466781021905753e-10
4.3199999999975199e+02  3.0565794411587584e-04  -7.6896381056883723e-10  8.0480602965644308e-05  5.4499088458109662e-10
4.3599999999974801e+02  2.9692946452502872e-04  -8.6812236355040298e-11  8.5121511334245657e-05  2.4884746646524479e-11
4.3999999999974500e+02  2.8699923763052021e-04  1.2729580851283406e-09  9.0078437679308893e-05  -1.1347544475096324e-09
4.4399999999974102e+02  2.7559653774234276e-04  1.9731232188294366e-09  9.5245266942457925e-05  -4.0725325509591277e-10
4.4799999999973801e+02  2.6269395461303146e-04  1.0190690463179879e-09  1.0040812392674773e-04  9.6398407149749795e-10
4.5199999999973397e+02  2.4862896884485794e-04  2.2596122763593126e-10  1.0558178033496786e-04  1.6253988736070484e-09
4.5599999999972999e+02  2.3388941258115122e-04  3.2749946427414772e-10  1.1094388368073529e-04  7.4788477605434300e-10
4.5999999999972698e+02  2.1880160843701097e-04  2.5220079721539807e-10  1.1655162240711817e-04  5.9271224357181320e-11
4.6399999999972300e+02  2.0354029224869057e-04  -8.5390082221246996e-10  1.2227699581236751e-04  1.9792068326578454e-10
4.6799999999971902e+02  1.8850514805310840e-04  -1.6121964083570169e-09  1.2770972999718178e-04  2.1212830442466359e-10
4.7199999999971601e+02  1.7390217371507363e-04  -1.3286922329804282e-09  1.3260085727820998e-04  -8.8673470094518925e-10
4.7599999999971197e+02  1.5978600979980060e-04  -4.4325729188112669e-10  1.3712632056434493e-04  -1.6942342388073508e-09
4.7999999999970800e+02  1.4581215626793527e-04  3.2280378860656906e-10  1.4143698463656477e-04  -1.3663049738437897e-09
4.8399999999970498e+02  1.3167515733212990e-04  2.5807516261834381e-10  1.4555807953993324e-04  -4.2427250938654139e-10
4.8799999999970100e+02  1.1735954297819241e-04  1.0427575897323529e-10  1.4918012017764692e-04  4.3437818356729669e-10
4.9199999999969799e+02  1.0308560422293456e-04  -3.4891141757823675e-10  1.5196133140096021e-04  4.6832500836023073e-10
4.9599999999969401e+02  8.8770428832506715e-05  -9.1625070952819942e-10  1.5384099176401009e-04  2.5519666693629337e-10
4.9999999999968998e+02  7.4062429009240984e-05  -9.5803890202217390e-10  1.5495636461955892e-04  -2.3506919125883572e-10
5.0399999999968702e+02  5.8663030710683627e-05  -3.7429448593693381e-10  1.5514843780314817e-04  -9.1363639049169850e-10
5.0799999999968298e+02  4.2641838843303007e-05  1.4149688685299878e-11  1.5410606075302332e-04  -1.0050072253706125e-09
5.1199999999967901e+02  2.6254053237862906e-05  3.2603967365166390e-10  1.5171986237846831e-04  -3.9636377550743935e-10
5.1599999999967599e+02  9.5084149934281793e-06  5.5705942038237090e-10  1.4822133227180548e-04  1.4790214097817612e-10
5.1999999999967201e+02  -7.9780785548783467e-06  -2.0127811180153859e-10  1.4378946457694133e-04  6.1757007043379509e-10
5.2399999999966803e+02  -2.6453651638698675e-05  -4.0058487770888517e-10  1.3826065916908522e-04  9.0972423191039892e-10
5.2799999999966496e+02  -4.5848719221937254e-05  -3.7498486568565491e-10  1.3143704314971984e-04  2.0321192483791598e-10
5.3199999999966099e+02  -6.5882228726971855e-05  -6.8446272226895771e-10  1.2385213267594833e-04  3.7638923663542022e-11
5.3599999999965803e+02  -8.6456696941384406e-05  -4.5635400653451634e-10  1.1626019233468616e-04  3.8423926755836401e-11
5.3999999999965405e+02  -1.0779224269881507e-04  -9.1568997560462411e-11  1.0880100738534177e-04  -3.2412796726946692e-10
5.4399999999964996e+02  -1.3014177060902127e-04  -2.5286071446060863e-10  1.0093479134472570e-04  -1.4868092544552758e-10
5.4799999999964700e+02  -1.5342264940425526e-04  -3.8638672296280194e-10  9.2206516060584814e-05  1.4621672920827819e-10
5.5199999999964302e+02  -1.7724058701169658e-04  -7.7370755048340379e-10  8.2614094611239842e-05  -5.0680424555818286e-11
5.5599999999963904e+02  -2.0133758930295024e-04  -1.0280265155357402e-09  7.2750628696069549e-05  -1.7750431852773645e-10
5.5999999999963597e+02  -2.2583378343117474e-04  -6.3884642643236520e-10  6.3314808355457221e-05  -5.5427831112112627e-10
5.6399999999963200e+02  -2.5078758697956308e-04  -4.0812182662956627e-10  5.4539483156666559e-05  -7.6317195536356747e-10
5.6799999999962802e+02  -2.7589484297626263e-04  -2.1951299243257283e-10  4.6125032813676170e-05  -4.0118808752105417e-10
5.7199999999962495e+02  -3.0068523161534043e-04  -3.4988969851106107e-11  3.7847850285279067e-05  -1.4347020040242438e-10
5.7599999999962097e+02  -3.2468214073073253e-04  -1.1728124529323790e-10  2.9825111565700715e-05  8.7570155605056879e-11
5.7999999999961801e+02  -3.4761141153272305e-04  -5.1321043347863339e-10  2.2228251765600722e-05  2.7128321215637915e-10
5.8399999999961403e+02  -3.6926523892176174e-04  -6.1785426359539497e-10  1.5144299195171901e-05  1.9629943548317967e-10
5.8799999999961005e+02  -3.8952688483593186e-04  -4.4322187311309868e-10  8.4356490482398105e-06  -1.5636976512182389e-10
5.9199999999960698e+02  -4.0824195160722899e-04  -5.6418895012802519e-10  1.9273125770588696e-06  -2.2288584569762080e-10
5.9599999999960301e+02  -4.2499552649683772e-04  -6.5401391611631381e-10  -4.5804114515793353e-06  -2.9474242254445780e-11
5.9999999999959903e+02  -4.3959764156225711e-04  -7.4459381421669754e-10  -1.1034106984115416e-05  -1.2168373185594246e-10
6.0000999999959902e+02  -4.3963122816686085e-04  -7.4967313294344408e-10  -1.1050501303222096e-05  -1.2313328115232411e-10
