# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
5.1999999999998202e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9928962179965986e-01  0.0000000000000000e+00  1.6234923326796435e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
5.5999999999997399e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9929072272570751e-01  0.0000000000000000e+00  1.7721191555725795e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
5.9999999999996597e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9929441967133714e-01  0.0000000000000000e+00  1.8888160872712164e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
6.3999999999995801e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9930770696104332e-01  0.0000000000000000e+00  2.0326285285053277e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
6.7999999999997897e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9932137399623533e-01  0.0000000000000000e+00  2.1771123392953198e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
7.1999999999999901e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9933721954098875e-01  0.0000000000000000e+00  2.3171324087367095e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
7.6000000000002004e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9935407804944787e-01  0.0000000000000000e+00  2.4697516202617787e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.0000000000003993e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9937266088455912e-01  0.0000000000000000e+00  2.6212757166784259e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.4000000000006096e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9939160062907983e-01  0.0000000000000000e+00  2.7721485780818193e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.8000000000008100e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9941018262897208e-01  0.0000000000000000e+00  2.9207958673216491e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
9.2000000000010203e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9942879962148468e-01  0.0000000000000000e+00  3.0693717515854556e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
9.6000000000012193e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9945060834516219e-01  0.0000000000000000e+00  3.2204618572524436e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.0000000000001400e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9947296760060578e-01  0.0000000000000000e+00  3.3730217267727286e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.0400000000001600e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9949620145231510e-01  0.0000000000000000e+00  3.5262752000368979e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.0800000000001801e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9952033387492967e-01  0.0000000000000000e+00  3.6785443791134768e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.1200000000001999e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9954774557255055e-01  0.0000000000000000e+00  3.8375324562248559e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.1600000000002200e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9957500498246943e-01  0.0000000000000000e+00  3.9877193375352575e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.2000000000002400e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9960285783917879e-01  0.0000000000000000e+00  4.1542936500622168e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.2400000000002700e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9963253038857602e-01  0.0000000000000000e+00  4.3248417450386406e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.2800000000002899e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9966281396456669e-01  0.0000000000000000e+00  4.4939108579924048e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.3200000000002501e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9969509631316911e-01  0.0000000000000000e+00  4.6580144081096147e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.3600000000002100e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9972845820915557e-01  0.0000000000000000e+00  4.8182285990770323e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.4000000000001799e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9976400532621690e-01  0.0000000000000000e+00  4.9831429545215637e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.4400000000001401e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9979979155461873e-01  0.0000000000000000e+00  5.1463699478860084e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.4800000000001000e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9983774299696926e-01  0.0000000000000000e+00  5.3211552566188262e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.5200000000000699e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9987693458855031e-01  0.0000000000000000e+00  5.5057425119149368e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.5600000000000301e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9991671431480345e-01  0.0000000000000000e+00  5.6891249731220225e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.5999999999999901e+02  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9995904145095427e-01  0.0000000000000000e+00  5.8606925718703159e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.6399999999999599e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0000011082363742e+00  0.0000000000000000e+00  6.0323695194451014e-04  nan  1  5  5  1.2944275305282641e-04  0.0000000000000000e+00  0
1.6799999999999201e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0000475331686765e+00  0.0000000000000000e+00  6.2008784737827157e-04  nan  1  5  5  1.2714342284005908e-04  0.0000000000000000e+00  0
1.7199999999998900e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0001807300338257e+00  0.0000000000000000e+00  6.3907145584570630e-04  nan  1  5  5  1.2569311499505061e-04  0.0000000000000000e+00  0
1.7599999999998499e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0004567800120130e+00  0.0000000000000000e+00  6.5866102054051531e-04  nan  1  5  5  1.2400752396667285e-04  0.0000000000000000e+00  0
1.7999999999998099e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0007461586986008e+00  0.0000000000000000e+00  6.7728330786394851e-04  nan  1  5  5  1.2198825264827066e-04  0.0000000000000000e+00  0
1.8399999999997800e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0010452755102279e+00  0.0000000000000000e+00  6.9556641227009068e-04  nan  1  5  5  1.1972607204747522e-04  0.0000000000000000e+00  0
1.8799999999997399e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0013537523093670e+00  0.0000000000000000e+00  7.1318921936558031e-04  nan  1  5  5  1.1726869658299254e-04  0.0000000000000000e+00  0
1.9199999999996999e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0016733846283687e+00  0.0000000000000000e+00  7.3362354750157758e-04  nan  1  5  5  1.1484481159491371e-04  0.0000000000000000e+00  0
1.9599999999996700e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0020031658506559e+00  0.0000000000000000e+00  7.5385343740178121e-04  nan  1  5  5  1.1308058322966319e-04  0.0000000000000000e+00  0
1.9999999999996299e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0023448704785167e+00  0.0000000000000000e+00  7.7337502212832096e-04  nan  1  5  5  1.1241990263064572e-04  0.0000000000000000e+00  0
2.0399999999995899e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0027005730070817e+00  0.0000000000000000e+00  7.9184727874803186e-04  nan  1  5  5  1.1276165000252869e-04  0.0000000000000000e+00  0
2.0799999999995600e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0030714702783230e+00  0.0000000000000000e+00  8.1179575429900339e-04  nan  1  5  5  1.1349427161600948e-04  0.0000000000000000e+00  0
2.1199999999995200e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0034567597632931e+00  0.0000000000000000e+00  8.3370995015255535e-04  nan  1  5  5  1.1456481210366412e-04  0.0000000000000000e+00  0
2.1599999999994901e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0038585718994701e+00  0.0000000000000000e+00  8.5408961779066968e-04  nan  1  5  5  1.1600297130806155e-04  0.0000000000000000e+00  0
2.1999999999994500e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0042796950925952e+00  0.0000000000000000e+00  8.7303530889715859e-04  nan  1  5  5  1.1781745508967584e-04  0.0000000000000000e+00  0
2.2399999999994100e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0047212926046800e+00  0.0000000000000000e+00  8.9372615067922925e-04  nan  1  5  5  1.2011802585005647e-04  0.0000000000000000e+00  0
2.2799999999993801e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0051821170195150e+00  0.0000000000000000e+00  9.1677951576834616e-04  nan  1  5  5  1.2282960521588704e-04  0.0000000000000000e+00  0
2.3199999999993400e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0056635614621503e+00  0.0000000000000000e+00  9.3777667497107217e-04  nan  1  5  5  1.2596038236391963e-04  0.0000000000000000e+00  0
2.3599999999993000e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0061672346358230e+00  0.0000000000000000e+00  9.5689895031381633e-04  nan  1  5  5  1.2949380030232008e-04  0.0000000000000000e+00  0
2.3999999999992701e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0066947637813244e+00  0.0000000000000000e+00  9.7962234205622523e-04  nan  1  5  5  1.3347449246997684e-04  0.0000000000000000e+00  0
2.4399999999992301e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0072446924722454e+00  0.0000000000000000e+00  1.0028453084612019e-03  nan  1  5  5  1.3786869573293402e-04  0.0000000000000000e+00  0
2.4799999999991900e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0078150146466689e+00  0.0000000000000000e+00  1.0237601688716635e-03  nan  1  5  5  1.4259189282585182e-04  0.0000000000000000e+00  0
2.5199999999991601e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0084040734887099e+00  0.0000000000000000e+00  1.0445161910419827e-03  nan  1  5  5  1.4754685478421322e-04  0.0000000000000000e+00  0
2.5599999999991201e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0090102887913894e+00  0.0000000000000000e+00  1.0692578582500961e-03  nan  1  5  5  1.5268051260132153e-04  0.0000000000000000e+00  0
2.5999999999990899e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0096299901496295e+00  0.0000000000000000e+00  1.0916946933531855e-03  nan  1  5  5  1.5779492072774139e-04  0.0000000000000000e+00  0
2.6399999999990501e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0102551824603856e+00  0.0000000000000000e+00  1.1121217076866705e-03  nan  1  5  5  1.6264662243489509e-04  0.0000000000000000e+00  0
2.6799999999990098e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0108794950009530e+00  0.0000000000000000e+00  1.1378880168999817e-03  nan  1  5  5  1.6697062452829186e-04  0.0000000000000000e+00  0
2.7199999999989802e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0114969322467153e+00  0.0000000000000000e+00  1.1609824928416044e-03  nan  1  5  5  1.7051130310239619e-04  0.0000000000000000e+00  0
2.7599999999989399e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0121007902440655e+00  0.0000000000000000e+00  1.1812639715162480e-03  nan  1  5  5  1.7290144251825014e-04  0.0000000000000000e+00  0
2.7999999999989001e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0126836889845861e+00  0.0000000000000000e+00  1.2085598658952280e-03  nan  1  5  5  1.7380707797569548e-04  0.0000000000000000e+00  0
2.8399999999988700e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0132388434404691e+00  0.0000000000000000e+00  1.2321729751649893e-03  nan  1  5  5  1.7295145225873268e-04  0.0000000000000000e+00  0
2.8799999999988302e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0137625624429756e+00  0.0000000000000000e+00  1.2535478390633700e-03  nan  1  5  5  1.7025092230927370e-04  0.0000000000000000e+00  0
2.9199999999987898e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0142495584761455e+00  0.0000000000000000e+00  1.2809854790072901e-03  nan  1  5  5  1.6565119440849809e-04  0.0000000000000000e+00  0
2.9599999999987602e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0146971550141446e+00  0.0000000000000000e+00  1.3045614330039932e-03  nan  1  5  5  1.6350685770755058e-04  0.0000000000000000e+00  0
2.9999999999987199e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0151027136195063e+00  0.0000000000000000e+00  1.3284583214308691e-03  nan  1  5  5  1.6146912294843639e-04  0.0000000000000000e+00  0
3.0399999999986898e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0154635829127132e+00  0.0000000000000000e+00  1.3556282115285239e-03  nan  1  5  5  1.5786794726378725e-04  0.0000000000000000e+00  0
3.0799999999986500e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0157764080303382e+00  0.0000000000000000e+00  1.3778389785909586e-03  nan  1  5  5  1.5240621646032390e-04  0.0000000000000000e+00  0
3.1199999999986102e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0160393751724375e+00  0.0000000000000000e+00  1.4048926275396344e-03  nan  1  5  5  1.4992780431468428e-04  0.0000000000000000e+00  0
3.1599999999985801e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0162551361841561e+00  0.0000000000000000e+00  1.4308412265407139e-03  nan  1  5  5  1.4599066534967377e-04  0.0000000000000000e+00  0
3.1999999999985403e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0164672443714562e+00  0.0000000000000000e+00  1.4538927569419863e-03  nan  1  5  5  1.4121033277518698e-04  0.0000000000000000e+00  0
3.2399999999984999e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0166249873884199e+00  0.0000000000000000e+00  1.4830676129964574e-03  nan  1  5  5  1.3857606609462842e-04  0.0000000000000000e+00  0
3.2799999999984698e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0167275698017766e+00  0.0000000000000000e+00  1.5064021882743692e-03  nan  1  5  5  1.3489697388441971e-04  0.0000000000000000e+00  0
3.3199999999984300e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0167730022055841e+00  0.0000000000000000e+00  1.5346867602391580e-03  nan  1  5  5  1.3086718663482389e-04  0.0000000000000000e+00  0
3.3599999999983902e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0168163221931941e+00  0.0000000000000000e+00  1.5609544100167435e-03  nan  1  5  5  1.3612485657253228e-04  0.0000000000000000e+00  0
3.3999999999983601e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0169145417904215e+00  0.0000000000000000e+00  1.5863066754728406e-03  nan  1  5  5  1.3944742214443858e-04  0.0000000000000000e+00  0
3.4399999999983203e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0169531837954640e+00  0.0000000000000000e+00  1.6152736742504449e-03  nan  1  5  5  1.4165738110899116e-04  0.0000000000000000e+00  0
3.4799999999982901e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0170155583035239e+00  0.0000000000000000e+00  1.6378147949853968e-03  nan  1  5  5  1.4734749110645109e-04  0.0000000000000000e+00  0
3.5199999999982498e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0171054956090566e+00  0.0000000000000000e+00  1.6694492872390979e-03  nan  1  5  5  1.4939059849342778e-04  0.0000000000000000e+00  0
3.5599999999982100e+02  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0171315752684349e+00  0.0000000000000000e+00  1.6934049446457186e-03  nan  1  5  5  1.4715184444991675e-04  0.0000000000000000e+00  0
3.5999999999981799e+02  0.0000000000000000e+00  3.0659575446345672e-04  1  1.0172190265138945e+00  0.0000000000000000e+00  1.7242153612931385e-03  nan  1  5  5  3.0326080613267441e-06  0.0000000000000000e+00  0
3.6399999999981401e+02  0.0000000000000000e+00  6.4123036816650836e-04  1  1.0172959762124123e+00  0.0000000000000000e+00  1.7497252638599659e-03  nan  1  5  5  2.5574053526180014e-06  0.0000000000000000e+00  0
3.6799999999980997e+02  0.0000000000000000e+00  9.7501873319940876e-04  1  1.0173067022927971e+00  0.0000000000000000e+00  1.7791113801047128e-03  nan  1  5  5  4.1883706720641745e-06  0.0000000000000000e+00  0
3.7199999999980702e+02  0.0000000000000000e+00  1.3277305362155740e-03  1  1.0174254758391750e+00  0.0000000000000000e+00  1.8063744730905486e-03  nan  1  5  5  5.9226960681375003e-06  0.0000000000000000e+00  0
3.7599999999980298e+02  0.0000000000000000e+00  1.6908684440891044e-03  1  1.0174818020055003e+00  0.0000000000000000e+00  1.8348828794013245e-03  nan  1  5  5  7.8299851997041230e-06  0.0000000000000000e+00  0
3.7999999999979900e+02  0.0000000000000000e+00  2.0553516278309920e-03  1  1.0175287655000314e+00  0.0000000000000000e+00  1.8628821200759392e-03  nan  1  5  5  9.8774637602210084e-06  0.0000000000000000e+00  0
3.8399999999979599e+02  0.0000000000000000e+00  2.4223975619714400e-03  1  1.0176313727963668e+00  0.0000000000000000e+00  1.8912447271756008e-03  nan  1  5  5  1.1994558150113624e-05  0.0000000000000000e+00  0
3.8799999999979201e+02  0.0000000000000000e+00  2.7924714073098338e-03  1  1.0176628864284458e+00  0.0000000000000000e+00  1.9202330119426016e-03  nan  1  5  5  1.4157085571574307e-05  0.0000000000000000e+00  0
3.9199999999978797e+02  0.0000000000000000e+00  3.1667455386297223e-03  1  1.0177515676233990e+00  0.0000000000000000e+00  1.9484811648981344e-03  nan  1  5  5  1.6342133601956352e-05  0.0000000000000000e+00  0
3.9599999999978502e+02  2.0688711721281823e-04  3.5471840590829535e-03  1  1.0178286743796894e+00  0.0000000000000000e+00  1.9772454250428979e-03  nan  1  5  5  1.8610048892659909e-05  0.0000000000000000e+00  0
3.9999999999978098e+02  5.1021967770442070e-04  3.9350097738920379e-03  1  1.0178951256001381e+00  0.0000000000000000e+00  2.0064601272468084e-03  nan  1  5  5  2.0994430567907831e-05  0.0000000000000000e+00  0
4.0399999999977803e+02  8.2485764987881073e-04  4.3305225388616062e-03  1  1.0179705995248833e+00  0.0000000000000000e+00  2.0349462976157699e-03  nan  1  5  5  2.3450199637308645e-05  0.0000000000000000e+00  0
4.0799999999977399e+02  1.1516888804426674e-03  4.7345065915450736e-03  1  1.0180396990619109e+00  0.0000000000000000e+00  2.0506330288842189e-03  nan  1  5  5  2.5986228437955179e-05  0.0000000000000000e+00  0
4.1199999999977001e+02  1.4916990337055383e-03  5.1481758884223492e-03  1  1.0181235268789735e+00  0.0000000000000000e+00  2.0527205632921773e-03  nan  1  5  5  2.8635490007773753e-05  0.0000000000000000e+00  0
4.1599999999976700e+02  1.8454144014408195e-03  5.5724792841384098e-03  1  1.0181775258616219e+00  0.0000000000000000e+00  2.0405494438896902e-03  nan  1  5  5  3.1581700021447433e-05  0.0000000000000000e+00  0
4.1999999999976302e+02  2.2122729658615348e-03  6.0070729136919689e-03  1  1.0182897318385231e+00  0.0000000000000000e+00  2.0138656033273417e-03  nan  1  5  5  3.4664834798363607e-05  0.0000000000000000e+00  0
4.2399999999975898e+02  2.5908990988149053e-03  6.4507529552413085e-03  1  1.0183382068405686e+00  0.0000000000000000e+00  1.9733289925989070e-03  nan  1  5  5  3.7880171510599190e-05  0.0000000000000000e+00  0
4.2799999999975603e+02  2.9796225022011564e-03  6.9024313720874204e-03  1  1.0184419849853314e+00  0.0000000000000000e+00  1.9196829185695857e-03  nan  1  5  5  4.1216322854935582e-05  0.0000000000000000e+00  0
4.3199999999975199e+02  3.3758549887937641e-03  7.3602685838816363e-03  1  1.0185238443054474e+00  0.0000000000000000e+00  1.8530796601452656e-03  nan  1  5  5  4.4899254753661625e-05  0.0000000000000000e+00  0
4.3599999999974801e+02  3.7759542647301278e-03  7.8206079041931425e-03  1  1.0185797820331286e+00  0.0000000000000000e+00  1.7736514159873698e-03  nan  1  5  5  4.8782780535182482e-05  0.0000000000000000e+00  0
4.3999999999974500e+02  4.1754968972436187e-03  8.2782690009322278e-03  1  1.0186965730701967e+00  0.0000000000000000e+00  1.6819645153967470e-03  nan  1  5  5  5.2723465603192669e-05  0.0000000000000000e+00  0
4.4399999999974102e+02  4.5696000276868919e-03  8.7270668114110724e-03  1  1.0187383283206723e+00  0.0000000000000000e+00  1.6089685223935105e-03  nan  1  5  5  5.6656137859493191e-05  0.0000000000000000e+00  0
4.4799999999973801e+02  4.9536533338222716e-03  9.1604763783094227e-03  1  1.0188580760258781e+00  0.0000000000000000e+00  1.6209515070051876e-03  nan  1  5  5  6.0502736418904723e-05  0.0000000000000000e+00  0
4.5199999999973397e+02  5.3235415066559787e-03  9.5722623069619903e-03  1  1.0189301795666195e+00  0.0000000000000000e+00  1.6278712860004786e-03  nan  1  5  5  6.4192779815068894e-05  0.0000000000000000e+00  0
4.5599999999972999e+02  5.6751741438366586e-03  9.9567211505550493e-03  1  1.0190075317757847e+00  0.0000000000000000e+00  1.6419450124225382e-03  nan  1  5  5  6.7706645767340431e-05  0.0000000000000000e+00  0
4.5999999999972698e+02  6.0047936085784112e-03  1.0308742759648460e-02  1  1.0191117978260746e+00  0.0000000000000000e+00  1.6501492756449789e-03  nan  1  5  5  7.0944610194442043e-05  0.0000000000000000e+00  0
4.6399999999972300e+02  6.3096406271224261e-03  1.0624006859607021e-02  1  1.0191498133654628e+00  0.0000000000000000e+00  1.6617632333817028e-03  nan  1  5  5  7.3810993476923151e-05  0.0000000000000000e+00  0
4.6799999999971902e+02  6.5871268870021042e-03  1.0898359415793347e-02  1  1.0192837212719181e+00  0.0000000000000000e+00  1.6720252907428852e-03  nan  1  5  5  7.6228058296003349e-05  0.0000000000000000e+00  0
4.7199999999971601e+02  6.8350909402235833e-03  1.1128974269724156e-02  1  1.0193394502984561e+00  0.0000000000000000e+00  1.6791793338114527e-03  nan  1  5  5  7.8105779312600954e-05  0.0000000000000000e+00  0
4.7599999999971197e+02  7.0520344888453180e-03  1.1314527898404416e-02  1  1.0194443060442602e+00  0.0000000000000000e+00  1.6915644082388618e-03  nan  1  5  5  7.9450846095911981e-05  0.0000000000000000e+00  0
4.7999999999970800e+02  7.2362268580868560e-03  1.1453443926372238e-02  1  1.0195312429742549e+00  0.0000000000000000e+00  1.6976550870998132e-03  nan  1  5  5  8.0256377305032417e-05  0.0000000000000000e+00  0
4.8399999999970498e+02  7.3863987344802481e-03  1.1544343074423435e-02  1  1.0195988743464730e+00  0.0000000000000000e+00  1.7097783641821496e-03  nan  1  5  5  8.0502066970805945e-05  0.0000000000000000e+00  0
4.8799999999970100e+02  7.5024084645747662e-03  1.1586912764698486e-02  1  1.0197129882486280e+00  0.0000000000000000e+00  1.7179188615125151e-03  nan  1  5  5  8.0177621401831861e-05  0.0000000000000000e+00  0
4.9199999999969799e+02  7.5843486198648221e-03  1.1581866400200485e-02  1  1.0197488002955133e+00  0.0000000000000000e+00  1.7257044761267784e-03  nan  1  5  5  7.9294171931472304e-05  0.0000000000000000e+00  0
4.9599999999969401e+02  7.6321507748110268e-03  1.1530928472618137e-02  1  1.0198849279094495e+00  0.0000000000000000e+00  1.7358212198396727e-03  nan  1  5  5  7.7882285401816489e-05  0.0000000000000000e+00  0
4.9999999999968998e+02  7.6456321625031215e-03  1.1435674020228281e-02  1  1.0199506770062550e+00  0.0000000000000000e+00  1.7402894077601849e-03  nan  1  5  5  7.5977724224383407e-05  0.0000000000000000e+00  0
