#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000    1.9988686782e-08    1.2147819042e-08   -4.5794779420e-10    4.8963516990e-10   -1.7428561144e-10    1.1905262366e-10
   0.0200000    1.9427255379e-08    1.1930636777e-08   -4.9929975235e-10    5.1345448749e-10   -1.9071197479e-10    1.2569507493e-10
   0.0300000    1.9018561342e-08    1.1802827599e-08   -5.3010825503e-10    5.3141501740e-10   -2.1812104393e-10    1.3679457886e-10
   0.0400000    1.8619564012e-08    1.1682320585e-08   -5.5098319762e-10    5.4386272662e-10   -2.5210262855e-10    1.5056663954e-10
   0.0500000    1.8059967415e-08    1.1471339359e-08   -5.6282104700e-10    5.5128166656e-10   -2.8728686754e-10    1.6483907336e-10
   0.0600000    1.7164640121e-08    1.1069282541e-08   -5.6669268804e-10    5.5428907620e-10   -3.1775512682e-10    1.7721170605e-10
   0.0700000    1.5776573459e-08    1.0386006257e-08   -5.6388832008e-10    5.5361651795e-10   -3.3747215055e-10    1.8523821927e-10
   0.0800000    1.3777895267e-08    9.3538540673e-09   -5.5584905345e-10    5.5005395803e-10   -3.4074029122e-10    1.8660982698e-10
   0.0900000    1.1106779157e-08    7.9373789107e-09   -5.4411593340e-10    5.4447822701e-10   -3.2263236541e-10    1.7932582811e-10
   0.1000000    7.7683754381e-09    6.1396228242e-09   -5.3034267273e-10    5.3779838230e-10   -2.7940696863e-10    1.6186297450e-10
   0.1100000    3.8388002033e-09    4.0043901473e-09   -5.1618999752e-10    5.3092587420e-10   -2.0882409185e-10    1.3330866878e-10
   0.1200000   -5.3828964917e-10    1.6142429415e-09   -5.0334676675e-10    5.2479655807e-10   -1.1043043672e-10    9.3466044639e-11
   0.1300000   -5.1621168153e-09   -9.1546118005e-10   -4.9346086051e-10    5.2029851657e-10    1.4312425560e-11    4.2915866128e-11
   0.1400000   -9.7912492644e-09   -3.4460364282e-09   -4.8809828581e-10    5.1829282195e-10    1.6195619099e-10   -1.6953668966e-11
   0.1500000   -1.4164325483e-08   -5.8273390918e-09   -4.8869226567e-10    5.1957690938e-10    3.2715380319e-10   -8.3990643611e-11
   0.1600000   -1.8023132623e-08   -7.9110134416e-09   -4.9655188149e-10    5.2487449925e-10    5.0282614803e-10   -1.5533811644e-10
   0.1700000   -2.1135763582e-08   -9.5637633184e-09   -5.1277447107e-10    5.3483916568e-10    6.8046275079e-10   -2.2756021248e-10
   0.1800000   -2.3317689384e-08   -1.0679414303e-08   -5.3824297548e-10    5.5000362368e-10    8.5050375985e-10   -2.9679119718e-10
   0.1900000   -2.4448661136e-08   -1.1188708539e-08   -5.7362718947e-10    5.7080194462e-10    1.0028092088e-09   -3.5893227948e-10
   0.2000000   -2.4484031501e-08   -1.1065767187e-08   -6.1930892978e-10    5.9754913460e-10    1.1271856329e-09   -4.0985031232e-10
   0.2100000   -2.3459368437e-08   -1.0330815259e-08   -6.7540960575e-10    6.3043323480e-10    1.2139235816e-09   -4.4561356524e-10
   0.2200000   -2.1487975561e-08   -9.0488612160e-09   -7.4179093398e-10    6.6949186961e-10    1.2543798535e-09   -4.6270926337e-10
   0.2300000   -1.8751811609e-08   -7.3245638166e-09   -8.1801717632e-10    7.1466000836e-10    1.2414873081e-09   -4.5826086688e-10
   0.2400000   -1.5486384768e-08   -5.2935294834e-09   -9.0340142535e-10    7.6567735997e-10    1.1702453531e-09   -4.3021848368e-10
   0.2500000   -1.1961461687e-08   -3.1113625177e-09   -9.9699141540e-10    8.2217952652e-10    1.0381170359e-09   -3.7752536505e-10
   0.2600000   -8.4590420059e-09   -9.4095900978e-10   -1.0975927600e-09    8.8364016719e-10    8.4532979251e-10   -3.0024145200e-10
   0.2700000   -5.2509062323e-09    1.0604202725e-09   -1.2038205465e-09    9.4940571441e-10    5.9503823089e-10   -1.9960437145e-10
   0.2800000   -2.5774841981e-09    2.7533636428e-09   -1.3140884841e-09    1.0186584331e-09    2.9338533859e-10   -7.8058797664e-11
   0.2900000   -6.3009342809e-10    4.0266631693e-09   -1.4266774360e-09    1.0904864621e-09   -5.0613006541e-11    6.0789172553e-11
   0.3000000    4.6221060738e-10    4.8049663722e-09   -1.5397422331e-09    1.1638374031e-09   -4.2530395496e-10    2.1226414881e-10
   0.3100000    6.4001768957e-10    5.0531581587e-09   -1.6513597456e-09    1.2375766417e-09   -8.1678609714e-10    3.7078446780e-10
   0.3200000   -8.5054639833e-11    4.7772518873e-09   -1.7595968290e-09    1.3104861563e-09   -1.2094054750e-09    5.3004216832e-10
   0.3300000   -1.6349215928e-09    4.0218618565e-09   -1.8624961430e-09    1.3812899617e-09   -1.5863757815e-09    6.8326944571e-10
   0.3400000   -3.8748537914e-09    2.8645321068e-09   -1.9581845959e-09    1.4486997332e-09   -1.9304525600e-09    8.2351068355e-10
   0.3500000   -6.6275174813e-09    1.4077027214e-09   -2.0448342231e-09    1.5113993869e-09   -2.2247002159e-09    9.4390857303e-10
   0.3600000   -9.6895477049e-09   -2.3094516903e-10   -2.1207733819e-09    1.5681276094e-09   -2.4532365483e-09    1.0380262997e-09
   0.3700000   -1.2849526113e-08   -1.9288990935e-09   -2.1844799841e-09    1.6176726738e-09   -2.6019889731e-09    1.1001463987e-09
   0.3800000   -1.5905353207e-08   -3.5689657889e-09   -2.2346248039e-09    1.6589249405e-09   -2.6593969415e-09    1.1255470319e-09
   0.3900000   -1.8680000996e-08   -5.0483944369e-09   -2.2700954377e-09    1.6908830199e-09   -2.6170350558e-09    1.1107611373e-09
   0.4000000   -2.1034216157e-08   -6.2863198457e-09   -2.2900108917e-09    1.7126989269e-09   -2.4701125740e-09    1.0537795457e-09
   0.4100000   -2.2875434375e-08   -7.2289625603e-09   -2.2937677223e-09    1.7236994809e-09   -2.2178580347e-09    9.5420987869e-10
