#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000    2.0083949367e-08   -1.2148756758e-08   -4.7218065959e-10   -5.0397888125e-10   -1.7581149676e-10   -4.3182415266e-11
   0.0200000    1.9515635071e-08   -1.1931356626e-08   -5.1352299057e-10   -5.2778943367e-10   -1.9223639284e-10   -3.6462699658e-11
   0.0300000    1.9097007565e-08   -1.1803348061e-08   -5.4432144209e-10   -5.4574100365e-10   -2.1964670806e-10   -2.5277927167e-11
   0.0400000    1.8686165920e-08   -1.1682670265e-08   -5.6518787994e-10   -5.5818054549e-10   -2.5363005004e-10   -1.1418529836e-11
   0.0500000    1.8114181051e-08   -1.1471566483e-08   -5.7701599013e-10   -5.6558835258e-10   -2.8881508855e-10    2.9439023413e-12
   0.0600000    1.7207408688e-08   -1.1069428932e-08   -5.8087431988e-10   -5.6858856972e-10   -3.1928675699e-10    1.5407727666e-11
   0.0700000    1.5810255238e-08   -1.0386100916e-08   -5.7805935176e-10   -5.6790346059e-10   -3.3900606762e-10    2.3530032243e-11
   0.0800000    1.3806113638e-08   -9.3539223259e-09   -5.7001357049e-10   -5.6433511467e-10   -3.4227590111e-10    2.4995960128e-11
   0.0900000    1.1133996776e-08   -7.9374164574e-09   -5.5827113040e-10   -5.5874508064e-10   -3.2416962351e-10    1.7807697026e-11
   0.1000000    7.7993863741e-09   -6.1396243954e-09   -5.4448622017e-10   -5.5205487639e-10   -2.8094378763e-10    4.3871887957e-13
   0.1100000    3.8780960932e-09   -4.0043360086e-09   -5.3032262670e-10   -5.4517638610e-10   -2.1036269242e-10   -2.8026151966e-11
   0.1200000   -4.8715769076e-10   -1.6141087650e-09   -5.1747616377e-10   -5.3903442560e-10   -1.1196878927e-10   -6.7780585685e-11
   0.1300000   -5.0971332976e-09    9.1570181272e-10   -5.0757827785e-10   -5.3452589482e-10    1.2770897116e-11   -1.1824459324e-10
   0.1400000   -9.7122798584e-09    3.4463849942e-09   -5.0220462459e-10   -5.3251330270e-10    1.6041274828e-10   -1.7803979113e-10
   0.1500000   -1.4073213135e-08    5.8277890598e-09   -5.0279288964e-10   -5.3378313539e-10    3.2560605500e-10   -2.4500737724e-10
   0.1600000   -1.7923542660e-08    7.9115207896e-09   -5.1063983043e-10   -5.3907105956e-10    5.0127169194e-10   -3.1629363690e-10
   0.1700000   -2.1032706060e-08    9.5642605641e-09   -5.2685214196e-10   -5.4902858823e-10    6.7889543389e-10   -3.8846194571e-10
   0.1800000   -2.3216783225e-08    1.0679813172e-08   -5.5231484692e-10   -5.6418320274e-10    8.4892204123e-10   -4.5764797130e-10
   0.1900000   -2.4355339089e-08    1.1188885364e-08   -5.8768732840e-10   -5.8497108732e-10    1.0012107338e-09   -5.1974807873e-10
   0.2000000   -2.4402732834e-08    1.1065574670e-08   -6.3335452859e-10   -6.1170754152e-10    1.1255644379e-09   -5.7063151293e-10
   0.2100000   -2.3392809837e-08    1.0330111010e-08   -6.8944629149e-10   -6.4457997172e-10    1.2122800286e-09   -6.0636151026e-10
   0.2200000   -2.1436856917e-08    9.0475423668e-09   -7.5581866261e-10   -6.8362544972e-10    1.2527112499e-09   -6.2342309067e-10
