# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.8827157680e-03    0.0000000000e+00
   0.0500000    3.2339586360e-03    4.4891452318e-06
   0.1000000    3.2338647962e-03    8.2552376050e-06
   0.1500000    3.2337857681e-03    1.1425452791e-05
   0.2000000    3.2337290469e-03    1.4099982418e-05
   0.2500000    3.2337028170e-03    1.6360357611e-05
   0.3000000    3.2337149777e-03    1.8274160751e-05
   0.3500000    3.2337725854e-03    1.9897975473e-05
   0.4000000    3.2338815793e-03    2.1279437449e-05
   0.4500000    3.2340466841e-03    2.2458777458e-05
   0.5000000    3.2342714181e-03    2.3470027943e-05
   0.5500000    3.2345581592e-03    2.4341987631e-05
   0.6000000    3.2349082408e-03    2.5099018171e-05
   0.6500000    3.2353220631e-03    2.5761719768e-05
   0.7000000    3.2357992073e-03    2.6347502352e-05
   0.7500000    3.2363385469e-03    2.6871060588e-05
   0.8000000    3.2369383489e-03    2.7344769677e-05
   0.8500000    3.2375963632e-03    2.7779023869e-05
   0.9000000    3.2383099015e-03    2.8182531488e-05
   0.9500000    3.2390759099e-03    2.8562570174e-05
   1.0000000    3.2398910379e-03    2.8925202299e-05
   1.0500000    3.2407517027e-03    2.9275453949e-05
   1.1000000    3.2416541464e-03    2.9617467469e-05
   1.1500000    3.2425944858e-03    2.9954636515e-05
   1.2000000    3.2435687570e-03    3.0289725366e-05
   1.2500000    3.2445729587e-03    3.0624970023e-05
   1.3000000    3.2456030919e-03    3.0962161858e-05
   1.3500000    3.2466551964e-03    3.1302718413e-05
   1.4000000    3.2477253815e-03    3.1647745476e-05
   1.4500000    3.2488098515e-03    3.1998091071e-05
   1.5000000    3.2499049278e-03    3.2354390361e-05
   1.5500000    3.2510070689e-03    3.2717102079e-05
   1.6000000    3.2521128866e-03    3.3086539067e-05
   1.6500000    3.2532191602e-03    3.3462895465e-05
   1.7000000    3.2543228471e-03    3.3846270652e-05
   1.7500000    3.2554210915e-03    3.4236688241e-05
   1.8000000    3.2565112320e-03    3.4634109961e-05
   1.8500000    3.2575908062e-03    3.5038446627e-05
   1.9000000    3.2586575560e-03    3.5449568550e-05
   1.9500000    3.2597094309e-03    3.5867315755e-05
   2.0000000    3.2607445911e-03    3.6291506687e-05
   2.0500000    3.2617614086e-03    3.6721944087e-05
   2.1000000    3.2627584686e-03    3.7158418237e-05
   2.1500000    3.2637345693e-03    3.7600709285e-05
   2.2000000    3.2646887212e-03    3.8048590058e-05
   2.2500000    3.2656201462e-03    3.8501829297e-05
   2.3000000    3.2665282752e-03    3.8960194567e-05
   2.3500000    3.2674127461e-03    3.9423454155e-05
   2.4000000    3.2682734002e-03    3.9891378066e-05
   2.4500000    3.2691102793e-03    4.0363738960e-05
   2.5000000    3.2699236217e-03    4.0840313400e-05
   2.5500000    3.2707138577e-03    4.1320882950e-05
   2.6000000    3.2714816060e-03    4.1805234605e-05
   2.6500000    3.2722276684e-03    4.2293160699e-05
   2.7000000    3.2729530257e-03    4.2784458840e-05
   2.7500000    3.2736588327e-03    4.3278932296e-05
   2.8000000    3.2743464137e-03    4.3776390785e-05
   2.8500000    3.2750172580e-03    4.4276651105e-05
   2.9000000    3.2756730150e-03    4.4779537123e-05
   2.9500000    3.2763154900e-03    4.5284879302e-05
   3.0000000    3.2769466397e-03    4.5792514302e-05
   3.0500000    3.2775685681e-03    4.6302284969e-05
   3.1000000    3.2781835226e-03    4.6814040692e-05
   3.1500000    3.2787938902e-03    4.7327637791e-05
   3.2000000    3.2794021942e-03    4.7842939579e-05
   3.2500000    3.2800110906e-03    4.8359816052e-05
   3.3000000    3.2806233651e-03    4.8878143547e-05
   3.3500000    3.2812419308e-03    4.9397804547e-05
   3.4000000    3.2818698247e-03    4.9918687593e-05
   3.4500000    3.2825102062e-03    5.0440687124e-05
   3.5000000    3.2831663546e-03    5.0963703087e-05
   3.5500000    3.2838416674e-03    5.1487640559e-05
   3.6000000    3.2845396593e-03    5.2012409704e-05
   3.6500000    3.2852639605e-03    5.2537926026e-05
   3.7000000    3.2860183161e-03    5.3064110512e-05
   3.7500000    3.2868065847e-03    5.3590889197e-05
   3.8000000    3.2876327374e-03    5.4118192261e-05
   3.8500000    3.2885008574e-03    5.4645953300e-05
   3.9000000    3.2894151401e-03    5.5174109139e-05
   3.9500000    3.2903798934e-03    5.5702600112e-05
   4.0000000    3.2913995375e-03    5.6231370456e-05
   4.0500000    3.2924786049e-03    5.6760368395e-05
   4.1000000    3.2936217395e-03    5.7289545909e-05
   4.1500000    3.2948336961e-03    5.7818858355e-05
   4.2000000    3.2961193412e-03    5.8348264106e-05
   4.2500000    3.2974836540e-03    5.8877724386e-05
   4.3000000    3.2989317277e-03    5.9407203277e-05
   4.3500000    3.3004687692e-03    5.9936667663e-05
   4.4000000    3.3021000988e-03    6.0466086981e-05
   4.4500000    3.3038311486e-03    6.0995432789e-05
   4.5000000    3.3056674623e-03    6.1524678440e-05
   4.5500000    3.3076146961e-03    6.2053799127e-05
   4.6000000    3.3096786189e-03    6.2582772274e-05
   4.6500000    3.3118651118e-03    6.3111577857e-05
   4.7000000    3.3141801661e-03    6.3640198347e-05
   4.7500000    3.3166298795e-03    6.4168618306e-05
   4.8000000    3.3192204525e-03    6.4696823906e-05
   4.8500000    3.3219581861e-03    6.5224802633e-05
   4.9000000    3.3248494789e-03    6.5752543300e-05
   4.9500000    3.3279008246e-03    6.6280036331e-05
   5.0000000    3.3311188070e-03    6.6807274055e-05
   5.0500000    3.3345100927e-03    6.7334250830e-05
   5.1000000    3.3380814236e-03    6.7860962937e-05
   5.1500000    3.3418396077e-03    6.8387408296e-05
   5.2000000    3.3457915109e-03    6.8913586203e-05
   5.2500000    3.3499440471e-03    6.9439497255e-05
   5.3000000    3.3543041662e-03    6.9965143486e-05
   5.3500000    3.3588788408e-03    7.0490528516e-05
   5.4000000    3.3636750506e-03    7.1015657619e-05
   5.4500000    3.3686997646e-03    7.1540537705e-05
   5.5000000    3.3739599224e-03    7.2065177170e-05
   5.5500000    3.3794624132e-03    7.2589585695e-05
   5.6000000    3.3852140513e-03    7.3113774027e-05
   5.6500000    3.3912215495e-03    7.3637753797e-05
   5.7000000    3.3974914889e-03    7.4161537435e-05
   5.7500000    3.4040302862e-03    7.4685138167e-05
   5.8000000    3.4108441582e-03    7.5208570029e-05
   5.8500000    3.4179390835e-03    7.5731847824e-05
   5.9000000    3.4253207590e-03    7.6254987041e-05
   5.9500000    3.4329945534e-03    7.6778003765e-05
   6.0000000    3.4409654547e-03    7.7300914601e-05
   6.0500000    3.4492380140e-03    7.7823736580e-05
   6.1000000    3.4578162850e-03    7.8346487039e-05
   6.1500000    3.4667037585e-03    7.8869183508e-05
   6.2000000    3.4759032925e-03    7.9391843642e-05
   6.2500000    3.4854170367e-03    7.9914485157e-05
