# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
1.3000000000000000e+00  -5.4221652412922332e-03  -1.8096700258424157e-08  -1.1786190275021630e-06  3.2007409593683481e-06  4.4601684475861474e-03  1.7834201437498275e-14  -1.1781936110276631e-06  -3.3824282652483453e-06  -5.4177714833909228e-03  1.8096714644772677e-08  -1.5749822979685688e-03  -2.6497082579850526e-07  -3.7877566149083033e-07  7.7977110164933188e-07  1.2855975793322771e-03  -1.6120210470988417e-14  -3.7877568223326590e-07  -7.7977109664470219e-07  -1.5749822979727716e-03  2.6497083597710093e-07  -6.1486655193353527e-04  -1.5915412069296391e-07  -8.0048854473816590e-08  2.7588225259356953e-07  5.0245747145137825e-04  9.5789782070263490e-15  -8.0048865513446813e-08  -2.7588226094725621e-07  -6.1486655195488928e-04  1.5915412404259133e-07
1.3999999999999999e+00  -5.3537327145400451e-03  -1.7814266602467412e-08  -1.1602985734884669e-06  3.1708960102698420e-06  4.4044056906005994e-03  -2.1840162540673142e-15  -1.1598869229291279e-06  -3.3511669694573361e-06  -5.3493712573319148e-03  1.7814287676470544e-08  -1.5608053666962580e-03  -2.6229944290905720e-07  -3.7503473178682463e-07  7.7361738267080059e-07  1.2740644335796187e-03  4.0492649925869468e-14  -3.7503471861531947e-07  -7.7361737842293703e-07  -1.5608053667352218e-03  2.6229943779177917e-07  -6.1107417429953203e-04  -1.5811363458817860e-07  -7.9524385743759102e-08  2.7430148766059306e-07  4.9929070472774935e-04  4.1902104180509478e-15  -7.9524387391224777e-08  -2.7430148019577423e-07  -6.1107417430985222e-04  1.5811363359193489e-07
1.5000000000000000e+00  -5.2835469939839759e-03  -1.7516943085603028e-08  -1.1414521471869266e-06  3.1403772296280723e-06  4.3472683467685978e-03  -9.8112536663175669e-15  -1.1410543147099839e-06  -3.3192461379636544e-06  -5.2794041794683600e-03  1.7516946541974250e-08  -1.5463977377765561e-03  -2.5957017228617530e-07  -3.7118327174315910e-07  7.6729786423536116e-07  1.2620023760637495e-03  6.0057148802681932e-15  -3.7118327246203432e-07  -7.6729785921089872e-07  -1.5463977377295477e-03  2.5957014777401229e-07  -6.0719228802675555e-04  -1.5705066768500767e-07  -7.8988659697532877e-08  2.7270304871187623e-07  4.9609987212804422e-04  -3.4401911089348305e-15  -7.8988666909584808e-08  -2.7270304921105541e-07  -6.0719228803534774e-04  1.5705066886811349e-07
1.6000000000000001e+00  -5.2115450712913198e-03  -1.7210725382972394e-08  -1.1220960026804130e-06  3.1091213624136475e-06  4.2887180103723596e-03  2.4515087823541894e-14  -1.1217157639837795e-06  -3.2864844311587278e-06  -5.2076662681506498e-03  1.7210753314480263e-08  -1.5316472743237804e-03  -2.5685176160104877e-07  -3.6720786603310999e-07  7.6080806541305426e-07  1.2500780755832614e-03  1.0260892139729672e-14  -3.6720788649683361e-07  -7.6080805526623694e-07  -1.5316472743289772e-03  2.5685177421225402e-07  -6.0324488552153659e-04  -1.5596485569445337e-07  -7.8441434415783877e-08  2.7110994685532250e-07  4.9283395937809317e-04  -8.1528549974570586e-15  -7.8441447200054360e-08  -2.7110992812537824e-07  -6.0324488552620668e-04  1.5596484385163357e-07
1.7000000000000000e+00  -5.1378477175715708e-03  -1.6904445057044721e-08  -1.1023456991682367e-06  3.0769721417205006e-06  4.2288474140960118e-03  6.9743193115750470e-15  -1.1019842577754173e-06  -3.2527082480386625e-06  -5.1340336706973142e-03  1.6904466218603292e-08  -1.5164303164997286e-03  -2.5409598679827353e-07  -3.6316996893629733e-07  7.5420550981141785e-07  1.2381341222683123e-03  -7.8909571631458286e-15  -3.6316993713560021e-07  -7.5420556545911143e-07  -1.5164303165491667e-03  2.5409601171791094e-07  -5.9919783926701471e-04  -1.5485601487750400e-07  -7.7882456492446131e-08  2.6949205011952999e-07  4.8961709239599138e-04  5.0577326588566887e-17  -7.7882452579235918e-08  -2.6949205420079371e-07  -5.9919783925377161e-04  1.5485602429745325e-07
1.8000000000000000e+00  -5.0623117418887222e-03  -1.6590301247664961e-08  -1.0821539852964116e-06  3.0439691057624754e-06  4.1673117052467871e-03  -2.9979795527531490e-14  -1.0818067923368708e-06  -3.2181792348089108e-06  -5.0586221981807171e-03  1.6590267833633850e-08  -1.5009543548782922e-03  -2.5122510031166103e-07  -3.5909325126335759e-07  7.4741842164441382e-07  1.2252469169057921e-03  -3.1073079481398336e-15  -3.5909325747654400e-07  -7.4741840205401845e-07  -1.5009543548597953e-03  2.5122505716778354e-07  -5.9509455167087977e-04  -1.5372387931239210e-07  -7.7311415486826899e-08  2.6781429450890171e-07  4.8624166554715091e-04  2.2532052321194691e-15  -7.7311406316717623e-08  -2.6781431702876498e-07  -5.9509455167636952e-04  1.5372388936116209e-07
1.8999999999999999e+00  -4.9847361264228340e-03  -1.6262655811507628e-08  -1.0613991934147451e-06  3.0102665830216199e-06  4.1047337299334481e-03  1.7693707871024410e-14  -1.0610645630321625e-06  -3.1829213049235097e-06  -4.9813060534192608e-03  1.6262667615392162e-08  -1.4851918655757596e-03  -2.4824618815371663e-07  -3.5490250385627599e-07  7.4039191113302041e-07  1.2119322809977140e-03  2.0412545801913967e-14  -3.5490250087429624e-07  -7.4039189371854500e-07  -1.4851918655929576e-03  2.4824618103620302e-07  -5.9091519145326417e-04  -1.5256775318092359e-07  -7.6728022971899657e-08  2.6608899890267702e-07  4.8260598557685157e-04  2.8302710906536051e-15  -7.6728031268021372e-08  -2.6608896955549362e-07  -5.9091519144172176e-04  1.5256775226616287e-07
2.0000000000000000e+00  -4.9054853145730987e-03  -1.5929109550699528e-08  -1.0401196879529702e-06  2.9756616901420329e-06  4.0401691763386561e-03  -8.0337169679244341e-15  -1.0398046283153585e-06  -3.1465997601563179e-06  -4.9021959366415315e-03  1.5929148366826372e-08  -1.4688121794650699e-03  -2.4522500927306969e-07  -3.5051965748947971e-07  7.3326678724149814e-07  1.1989580851524202e-03  9.1421228438342953e-15  -3.5051968432574929e-07  -7.3326682244937974e-07  -1.4688121794106694e-03  2.4522502642618435e-07  -5.8658456507696712e-04  -1.5138645134523385e-07  -7.6132032921892217e-08  2.6434878421437106e-07  4.7901090188659973e-04  -3.5425867662957266e-15  -7.6132018183646307e-08  -2.6434878063408000e-07  -5.8658456508245394e-04  1.5138644291867840e-07
2.1000000000000001e+00  -4.8243120710962841e-03  -1.5590869609734713e-08  -1.0183741696040525e-06  2.9401215455615309e-06  3.9739356275568247e-03  -8.5320666352282968e-15  -1.0180814698069211e-06  -3.1093273660855037e-06  -4.8211259751195917e-03  1.5590859796046701e-08  -1.4520221312282939e-03  -2.4218666361899145e-07  -3.4597986049702914e-07  7.2604108341053587e-07  1.1855755204808484e-03  1.7770139331500169e-14  -3.4597985730829701e-07  -7.2604106544472587e-07  -1.4520221312353985e-03  2.4218666820457880e-07  -5.8216791983092776e-04  -1.5017864505902141e-07  -7.5523095295579725e-08  2.6258682147741062e-07  4.7552867320105417e-04  2.1606923300163014e-15  -7.5523114156278397e-08  -2.6258682238782222e-07  -5.8216791986153587e-04  1.5017865262387772e-07
2.2000000000000002e+00  -4.7409326756719921e-03  -1.5241002275943946e-08  -9.9608670605038103e-07  2.9037903057712353e-06  3.9064618090859085e-03  2.3152780241654865e-14  -9.9580898975411381e-07  -3.0713182304211998e-06  -4.7379471099723500e-03  1.5240972945612744e-08  -1.4351194311967850e-03  -2.3907862644135969e-07  -3.4138893645175604e-07  7.1851372910985659e-07  1.1714193981895297e-03  -1.2161751182290725e-14  -3.4138889741333893e-07  -7.1851375112806778e-07  -1.4351194312289472e-03  2.3907863249752773e-07  -5.7772722317522428e-04  -1.4894351611259578e-07  -7.4900897772121288e-08  2.6076240125261560e-07  4.7188772997577925e-04  1.1178247221411625e-14  -7.4900903435277548e-08  -2.6076237462207010e-07  -5.7772722317161508e-04  1.4894351614357643e-07
2.2999999999999901e+00  -4.6555637632959687e-03  -1.4881127748192894e-08  -9.7322754284926786e-07  2.8665723355743353e-06  3.8373796630928369e-03  -5.0558003525380556e-14  -9.7296307443210362e-07  -3.0323140717662502e-06  -4.6527645341549271e-03  1.4881124600022921e-08  -1.4177130316869100e-03  -2.3583359083450556e-07  -3.3678114655649303e-07  7.1076109128628616e-07  1.1571845191188646e-03  -1.6333602693914250e-14  -3.3678117102535269e-07  -7.1076108022078390e-07  -1.4177130317072392e-03  2.3583358760121515e-07  -5.7314496179535314e-04  -1.4768117772791332e-07  -7.4265200627344902e-08  2.5886313326795439e-07  4.6806691839527579e-04  7.7845831607765241e-15  -7.4265197679547571e-08  -2.5886314242970944e-07  -5.7314496178732745e-04  1.4768119852244901e-07
2.3999999999999901e+00  -4.5683356465362427e-03  -1.4516370388075574e-08  -9.4987171831850737e-07  2.8283661979240943e-06  3.7660787916314743e-03  -5.9776612036490512e-15  -9.4962929914473153e-07  -2.9922410979081881e-06  -4.5656386916869242e-03  1.4516391683854887e-08  -1.3996042878147664e-03  -2.3245443581653318e-07  -3.3207578637011179e-07  7.0296210135183095e-07  1.1426909046808951e-03  3.5124372641437924e-14  -3.3207577816673444e-07  -7.0296211310519067e-07  -1.3996042877775707e-03  2.3245441978800585e-07  -5.6838047477186814e-04  -1.4639236224179749e-07  -7.3615616301493237e-08  2.5692365537032071e-07  4.6421627430438340e-04  -4.5965363662853780e-15  -7.3615603953656824e-08  -2.5692365346158760e-07  -5.6838047478726165e-04  1.4639235281128571e-07
2.4999999999999898e+00  -4.4788140448915499e-03  -1.4142271756413096e-08  -9.2598122961418486e-07  2.7892880478674884e-06  3.6934651104145589e-03  -4.1452667472992386e-15  -9.2576203656108217e-07  -2.9513021956026445e-06  -4.4762963457758587e-03  1.4142265283350038e-08  -1.3812237059215313e-03  -2.2900894145123074e-07  -3.2718303944040404e-07  6.9493200997935683e-07  1.1274842732027994e-03  -6.4428368934025095e-15  -3.2718307154126344e-07  -6.9493202392193366e-07  -1.3812237059405131e-03  2.2900895394779204e-07  -5.6356740328524575e-04  -1.4507698380926411e-07  -7.2951780894748536e-08  2.5497370129276205e-07  4.6020956088745996e-04  6.9456338840348738e-15  -7.2951782414225495e-08  -2.5497369899446706e-07  -5.6356740327093515e-04  1.4507696942488892e-07
2.5999999999999899e+00  -4.3871177976612091e-03  -1.3755730067482705e-08  -9.0144238244106802e-07  2.7492487109878422e-06  3.6191689870984480e-03  -4.2358948613012420e-14  -9.0123775491563213e-07  -2.9093805149335873e-06  -4.3848107717919275e-03  1.3755699117437675e-08  -1.3625683004422351e-03  -2.2554344936357104e-07  -3.2210719743510422e-07  6.8657231043237385e-07  1.1121271767412658e-03  9.5043382460494513e-15  -3.2210719635604740e-07  -6.8657229274559312e-07  -1.3625683004998747e-03  2.2554344069169023e-07  -5.5869775001308054e-04  -1.4373359045646008e-07  -7.2273389820438849e-08  2.5299774555998632e-07  4.5611560787191957e-04  -1.1934765926828588e-15  -7.2273413677394817e-08  -2.5299772761227498e-07  -5.5869774998831411e-04  1.4373358888011887e-07
2.6999999999999900e+00  -4.2933651535842438e-03  -1.3361937982115630e-08  -8.7630761319760809e-07  2.7082088400374715e-06  3.5427879701531847e-03  -1.6241495641361187e-14  -8.7611983637101412e-07  -2.8663417188511545e-06  -4.2911659733817619e-03  1.3361898449158728e-08  -1.3432601182795027e-03  -2.2202971758094556e-07  -3.1692431824102095e-07  6.7814431821037011e-07  1.0967830374428549e-03  2.9736883445387681e-14  -3.1692427830117497e-07  -6.7814435420951156e-07  -1.3432601182157670e-03  2.2202974136756502e-07  -5.5369124374215128e-04  -1.4235958701405365e-07  -7.1580152267695107e-08  2.5096099866464540e-07  4.5206183168631684e-04  -5.4968714193881093e-15  -7.1580146789962696e-08  -2.5096096581587005e-07  -5.5369124371421638e-04  1.4235959802082630e-07
2.7999999999999798e+00  -4.1973138469936369e-03  -1.2961205278058710e-08  -8.5065427751941078e-07  2.6661657919304899e-06  3.4646137240526434e-03  -2.5332384297791209e-14  -8.5049267314568357e-07  -2.8222766476280645e-06  -4.1952489660481195e-03  1.2961210435128943e-08  -1.3234453485492636e-03  -2.1840288812167410e-07  -3.1168357884540580e-07  6.6958183312560320e-07  1.0807616113890834e-03  -1.4840461081159703e-14  -3.1168359063307115e-07  -6.6958181619978216e-07  -1.3234453485348992e-03  2.1840281839879479e-07  -5.4860600536777370e-04  -1.4095314597792881e-07  -7.0871631486033036e-08  2.4885543715614193e-07  4.4779252816569496e-04  8.4973125342584017e-15  -7.0871617592572750e-08  -2.4885544473338517e-07  -5.4860600538920328e-04  1.4095313604879444e-07
2.8999999999999799e+00  -4.0989141191516924e-03  -1.2548284260624488e-08  -8.2437183626325721e-07  2.6231710841510716e-06  3.3847131617763954e-03  2.1337711620902374e-14  -8.2423174735130030e-07  -2.7772530628330102e-06  -4.0970715196110580e-03  1.2548310955088454e-08  -1.3033406148219512e-03  -2.1463475979860984e-07  -3.0635899398851206e-07  6.6058109599332433e-07  1.0639572625927814e-03  8.3400018168310719e-15  -3.0635897731983069e-07  -6.6058108987264032e-07  -1.3033406148428674e-03  2.1463476106948613e-07  -5.4335155832319299e-04  -1.3951460836510055e-07  -7.0147466286185628e-08  2.4670151908758936e-07  4.4348406550944873e-04  -4.8569633924037887e-15  -7.0147449867386077e-08  -2.4670153836156075e-07  -5.4335155834360147e-04  1.3951459003388204e-07
2.9999999999999800e+00  -3.9981753160932181e-03  -1.2124747189977052e-08  -7.9740718816190866e-07  2.5791689104805767e-06  3.3032124010717108e-03  -3.3946210564914462e-14  -7.9728161351281903e-07  -2.7311368636149700e-06  -3.9964839129474627e-03  1.2124706670776753e-08  -1.2827039996537791e-03  -2.1075584105776009e-07  -3.0089043839323149e-07  6.5137940824095512e-07  1.0469044641360271e-03  3.4313578771295870e-14  -3.0089048160770579e-07  -6.5137944569337344e-07  -1.2827039996315013e-03  2.1075586632067196e-07  -5.3787949982151686e-04  -1.3804571076839329e-07  -6.9407268963080445e-08  2.4451656029529992e-07  4.3931383048357171e-04  -1.2631696301157574e-14  -6.9407293620476461e-08  -2.4451653713702961e-07  -5.3787949979757410e-04  1.3804571583144907e-07
3.0999999999999801e+00  -3.8952379914024395e-03  -1.1694053666955925e-08  -7.6988176649258477e-07  2.5340908100171756e-06  3.2193679704272840e-03  -2.8974478633573993e-14  -7.6977783039974054e-07  -2.6838758971988761e-06  -3.8936476811500206e-03  1.1694073670713856e-08  -1.2613833909749116e-03  -2.0681079076051173e-07  -2.9524091400966832e-07  6.4222950054379784e-07  1.0298538648254481e-03  -1.1182572975659861e-16  -2.9524089156412769e-07  -6.4222942192035568e-07  -1.2613833909806160e-03  2.0681076208692162e-07  -5.3241476562992658e-04  -1.3654692267887070e-07  -6.8650769531632308e-08  2.4229711168493683e-07  4.3474777281676493e-04  1.4365231429614053e-15  -6.8650770775306657e-08  -2.4229708755803331e-07  -5.3241476565324040e-04  1.3654694583493739e-07
3.1999999999999802e+00  -3.7896971743977105e-03  -1.1253067491653145e-08  -7.4175763577665191e-07  2.4879357927333346e-06  3.1339850995868029e-03  7.4794613807506950e-15  -7.4168118375262844e-07  -2.6355238948840111e-06  -3.7883013090893357e-03  1.1253069300923883e-08  -1.2396109899698376e-03  -2.0281190634503713e-07  -2.8941301587101555e-07  6.3271991121412920e-07  1.0124973078449067e-03  4.6496995895015780e-14  -2.8941299532955347e-07  -6.3271996424088801e-07  -1.2396109900028613e-03  2.0281188887978477e-07  -5.2692043655492540e-04  -1.3501582863342943e-07  -6.7877442217667610e-08  2.4002655958368958e-07  4.2985754565595425e-04  -1.5266118695258835e-14  -6.7877450982190300e-08  -2.4002658338717326e-07  -5.2692043653119070e-04  1.3501584764177608e-07
3.2999999999999701e+00  -3.6817507964202779e-03  -1.0799517894200525e-08  -7.1286081129936645e-07  2.4407415081707377e-06  3.0462731424693744e-03  -4.1925613861201929e-15  -7.1280412606806038e-07  -2.5860765452526628e-06  -3.6805302876470351e-03  1.0799488191387546e-08  -1.2174594041462728e-03  -1.9874022942044532e-07  -2.8343661371973136e-07  6.2268934701825408e-07  9.9425971670211361e-04  -1.0335953142255804e-14  -2.8343667620348941e-07  -6.2268932558731074e-07  -1.2174594041502076e-03  1.9874025493392925e-07  -5.2116555589233301e-04  -1.3344875464534056e-07  -6.7086898792374227e-08  2.3768989228471449e-07  4.2531801313396532e-04  5.5931555007696328e-15  -6.7086892441704113e-08  -2.3768987870340706e-07  -5.2116555589773927e-04  1.3344873008127905e-07
