#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -2.1391676720e-10    6.2216498708e-08   -5.6900120290e-10    4.9618646337e-10   -1.2226468012e-10    6.5965412279e-11
   0.0200000   -2.1113797597e-10    6.0193328631e-08   -5.6539497065e-10    5.1267440523e-10   -1.3119250858e-10    6.4687240566e-11
   0.0300000   -2.0727145840e-10    5.8624469327e-08   -5.6014917687e-10    5.2695489791e-10   -1.4610182318e-10    6.2578051792e-11
   0.0400000   -2.0270021080e-10    5.7075015199e-08   -5.5342305194e-10    5.3912616265e-10   -1.6458832079e-10    5.9976053482e-11
   0.0500000   -1.9789661758e-10    5.5027166843e-08   -5.4541406302e-10    5.4929741425e-10   -1.8373321798e-10    5.7287211427e-11
   0.0600000   -1.9332018300e-10    5.1948614652e-08   -5.3635014110e-10    5.5765212572e-10   -2.0031501671e-10    5.4963549113e-11
   0.0700000   -1.8947740777e-10    4.7362375784e-08   -5.2647051959e-10    5.6441435560e-10   -2.1105423085e-10    5.3457639709e-11
   0.0800000   -1.8679817906e-10    4.0910838250e-08   -5.1607045423e-10    5.6981472488e-10   -2.1284020435e-10    5.3206939660e-11
   0.0900000   -1.8560762166e-10    3.2406946527e-08   -5.0545432351e-10    5.7413872341e-10   -2.0300104712e-10    5.4583786498e-11
   0.1000000   -1.8610267051e-10    2.1867465941e-08   -4.9495690789e-10    5.7763276083e-10   -1.7949349639e-10    5.7864118529e-11
   0.1100000   -1.8825838388e-10    9.5249249640e-09   -4.8492066301e-10    5.8057925794e-10   -1.4109962828e-10    6.3219202132e-11
   0.1200000   -1.9184274312e-10   -4.1829120830e-09   -4.7569085394e-10    5.8324266635e-10   -8.7561537746e-11    7.0673330604e-11
   0.1300000   -1.9644301334e-10   -1.8644875984e-08   -4.6759285287e-10    5.8590818081e-10   -1.9682713624e-11    8.0114723476e-11
   0.1400000   -2.0145002789e-10   -3.3126250512e-08   -4.6095960859e-10    5.8885801615e-10    6.0672948128e-11    9.1273717769e-11
   0.1500000   -2.0620172632e-10   -4.6831794008e-08   -4.5604604877e-10    5.9235653993e-10    1.5059268070e-10    1.0374032380e-10
   0.1600000   -2.1002441485e-10   -5.8975697665e-08   -4.5309069923e-10    5.9669016838e-10    2.4623216517e-10    1.1696709835e-10
   0.1700000   -2.1234242983e-10   -6.8851866958e-08   -4.5224773246e-10    6.0214387551e-10    3.4295956412e-10    1.3030753851e-10
   0.1800000   -2.1277781550e-10   -7.5897797432e-08   -4.5362288636e-10    6.0899051974e-10    4.3557848824e-10    1.4302677291e-10
