# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.1870143381386630e-05  1.6693406976606953e-05  8.0389610388820176e-01  4.2155844155528071e+00  7.6281966398097323e-01
1.0000000000000000e+00  1.9719031622746439e-05  1.5044364663289904e-05  8.0496446011440170e-01  4.2198578404576068e+00  7.5373268943872929e-01
2.0000000000000000e+00  1.7171383554667277e-05  1.3080205494825995e-05  8.0573111799324271e-01  4.2229244719729708e+00  7.4127350417621718e-01
2.9999999999999800e+00  1.4235309111749941e-05  1.0812275426235979e-05  8.0611664872656830e-01  4.2244665949062732e+00  7.2318976011970459e-01
3.9999999999999600e+00  1.0962881852412268e-05  8.2836954541058501e-06  8.0566729323653807e-01  4.2226691729461523e+00  6.9593169214796990e-01
4.9999999999999396e+00  7.5084340865715848e-06  5.6228659008365767e-06  8.0373243105222092e-01  4.2149297242088837e+00  6.5138350611123164e-01
5.9999999999999201e+00  4.1781444655145824e-06  3.0791781467499382e-06  7.9904563368669312e-01  4.1961825347467725e+00  5.6979226579720743e-01
6.9999999999998996e+00  1.5160617152217569e-06  1.0923764053245824e-06  7.9078052344704519e-01  4.1631220937881803e+00  3.8788883584053913e-01
7.9999999999998703e+00  3.4609930088687553e-07  3.1396343731240196e-07  8.9293522088133093e-01  4.5717408835253242e+00  3.5498547401645916e-02
8.9999999999998508e+00  1.8758842600542785e-06  1.6879158286299456e-06  8.8973538427467280e-01  4.5589415370986917e+00  4.8598327473189612e-01
9.9999999999998295e+00  7.6723499551290542e-06  6.4133368891945384e-06  8.6175043053802025e-01  4.4470017221520806e+00  7.3257671410345893e-01
1.0999999999999799e+01  1.9530153828840726e-05  1.5839805206403692e-05  8.5581827617081774e-01  4.4232731046832710e+00  8.4250079207356443e-01
1.1999999999999799e+01  3.9078069087677983e-05  3.1149090903682818e-05  8.5928080106267057e-01  4.4371232042506819e+00  9.0236274300615560e-01
1.2999999999999799e+01  6.7186343813419917e-05  5.2936326065204137e-05  8.7152604977680137e-01  4.4861041991072055e+00  9.3880733924896420e-01
1.3999999999999700e+01  1.0311650033906564e-04  8.0536118927270432e-05  8.8859769989145887e-01  4.5543907995658355e+00  9.5948989245855476e-01
1.4999999999999700e+01  1.4409887155760894e-04  1.1183569989215719e-04  8.7134957364051324e-01  4.4853982945620530e+00  9.6604243754084673e-01
1.5999999999999700e+01  1.8511121221846707e-04  1.4293648189879688e-04  8.2598130720706386e-01  4.3039252288282555e+00  9.5841333192398848e-01
1.6999999999999901e+01  2.1951167663323857e-04  1.6887942606870791e-04  8.0480150652730498e-01  4.2192060261092195e+00  9.4216438178926032e-01
1.8000000000000000e+01  2.4057075575069454e-04  1.8462872178168493e-04  7.9748509948079782e-01  4.1899403979231913e+00  9.1952475635147923e-01
1.9000000000000199e+01  2.4333943215826869e-04  1.8646867298741898e-04  7.9457487974944430e-01  4.1782995189977772e+00  8.8902429708096320e-01
2.0000000000000298e+01  2.2615686213259546e-04  1.7322290519765856e-04  7.9316879677361629e-01  4.1726751870944652e+00  8.4665306219428371e-01
2.1000000000000501e+01  1.9161326106184514e-04  1.4697203673495778e-04  7.9281589310893463e-01  4.1712635724357385e+00  7.8574678222994476e-01
2.2000000000000600e+01  1.4610172969804387e-04  1.1257977876766637e-04  7.9357650555626047e-01  4.1743060222250419e+00  6.9553200302306728e-01
2.3000000000000799e+01  9.8463670369711357e-05  7.6842481515690988e-05  7.9744617379369431e-01  4.1897846951747777e+00  5.5911280455199974e-01
2.4000000000000998e+01  5.7954186967801485e-05  4.6849079388345559e-05  8.1055255576656882e-01  4.2422102230662748e+00  3.5482524083946587e-01
2.5000000000001101e+01  3.2619790130250840e-05  2.8733341055344354e-05  8.5112668771433619e-01  4.4045067508573448e+00  8.8643724687761161e-02
2.6000000000001300e+01  2.8309958115276844e-05  2.6990466684328454e-05  9.0313912394928852e-01  4.6125564957971541e+00  8.8748766299845794e-02
2.7000000000001400e+01  4.8151102112003037e-05  4.4021784334530366e-05  8.7399731465531993e-01  4.4959892586212797e+00  5.3399626610203622e-02
2.8000000000001599e+01  9.2818661946383535e-05  8.0338472878439018e-05  8.3922561280415542e-01  4.3569024512166212e+00  2.5736131555809876e-02
2.9000000000001702e+01  1.6095986115544618e-04  1.3486769785225089e-04  8.1996350952503838e-01  4.2798540381001535e+00  7.7645339447167422e-02
3.0000000000001901e+01  2.4955437178834753e-04  2.0513112398937107e-04  8.0843202329954744e-01  4.2337280931981898e+00  1.0454934157913431e-01
3.1000000000002000e+01  3.5423319653900580e-04  2.8779796258798226e-04  8.0062475881006367e-01  4.2024990352402547e+00  1.1605028165117698e-01
3.2000000000002203e+01  4.6873840835152302e-04  3.7784302362050556e-04  7.9470867903747133e-01  4.1788347161498853e+00  1.1956360743414036e-01
3.3000000000001997e+01  5.8472930064260931e-04  4.6873718179207179e-04  7.9000818934760419e-01  4.1600327573904163e+00  1.2048229070013375e-01
3.4000000000001798e+01  6.9236410288085542e-04  5.5295060007931357e-04  7.8634143570126325e-01  4.1453657428050530e+00  1.2325599876813022e-01
3.5000000000001599e+01  7.8104492822047688e-04  6.2239240792182873e-04  7.8354462563422222e-01  4.1341785025368889e+00  1.3130260636024546e-01
3.6000000000001400e+01  8.3948966560439139e-04  6.6838911304396376e-04  7.8166096295243093e-01  4.1266438518097237e+00  1.4795134904197216e-01
3.7000000000001201e+01  8.5920697875137438e-04  6.8487913445944672e-04  7.8091008530996919e-01  4.1236403412398772e+00  1.7705479044675138e-01
3.8000000000001002e+01  8.3581331255390076e-04  6.6849130516852988e-04  7.8148983020821661e-01  4.1259593208328660e+00  2.2367977918579171e-01
3.9000000000000803e+01  7.7137670886036846e-04  6.2120851465714789e-04  7.8476423534707518e-01  4.1390569413883007e+00  2.9535103786849759e-01
4.0000000000000597e+01  6.7532966433162282e-04  5.5014808550230790e-04  7.9507494176714810e-01  4.1802997670685924e+00  4.0360478245820691e-01
4.1000000000000398e+01  5.6247827262815480e-04  4.6684664733461385e-04  8.3508382166067485e-01  4.3403352866426994e+00  5.5341342070357724e-01
