# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9123769412190866e-03  1.1547758625599577e-03  3.0709443024533548e-07  2.9691121798411269e-06  3.2135339435552992e-03  1.5397132003848650e-07  3.0702477545824473e-07  -2.9610820647114726e-06  -3.9076019761514220e-03  -1.1541890541744608e-03  -2.0087549205516329e-04  1.7945170222728125e-04  1.4148846956992592e-07  1.4564484478926185e-07  1.6326213523643306e-04  -2.5531293565918723e-17  1.4148847593510826e-07  -1.4564485179233886e-07  -2.0087549205523189e-04  -1.7945170222725132e-04
1.0000000000000000e+00  -3.6980376135523001e-03  1.1466443654737889e-03  4.3918345103357932e-07  2.8148481908336251e-06  3.0534531313446528e-03  1.4224152126118626e-07  4.3895284564881310e-07  -2.8071219651751661e-06  -3.6935193039373902e-03  -1.1460684537404641e-03  -1.9658972205438086e-04  1.8110914886568038e-04  1.4539650087253081e-07  1.4398496838343063e-07  1.6044189213715990e-04  -3.4996966160824334e-15  1.4539650384604092e-07  -1.4398496718133394e-07  -1.9658972205658509e-04  -1.8110914886795124e-04
2.0000000000000000e+00  -3.4312042026300007e-03  1.1190127025977525e-03  5.6534897532456948e-07  2.6214061594345753e-06  2.8561715487739428e-03  1.2945746393402636e-07  5.6494592360246194e-07  -2.6140567283336465e-06  -3.4270112994965293e-03  -1.1184587190659345e-03  -1.9172105156658591e-04  1.8191894426904738e-04  1.4924398679371419e-07  1.4189344521164874e-07  1.5692596418809406e-04  1.3554519006983833e-15  1.4924398414152762e-07  -1.4189344094043844e-07  -1.9172105157245860e-04  -1.8191894427401246e-04
2.9999999999999800e+00  -3.0990464753758011e-03  1.0735933844985568e-03  6.9855760109875971e-07  2.3842843578925755e-06  2.6120302830053288e-03  3.1563236380099138e-08  6.9791500411769748e-07  -2.3774137433118888e-06  -3.0952267806768291e-03  -1.0731641939851636e-03  -1.8597285326655893e-04  1.8245139807539869e-04  1.5158091859944337e-07  1.3929252077570015e-07  1.5281614430533614e-04  -6.0014441600004717e-16  1.5158091486798605e-07  -1.3929251185857144e-07  -1.8597285325312897e-04  -1.8245139808716008e-04
3.9999999999999600e+00  -2.6862069066625476e-03  1.0059187212470453e-03  8.2743887990196580e-07  2.0977706627325219e-06  2.3100818549331753e-03  1.5882375545900287e-07  8.2654097506165905e-07  -2.0915017507563166e-06  -2.6830033761134071e-03  -1.0053658241323284e-03  -1.7927783934236982e-04  1.8201956643939930e-04  1.5513163290603785e-07  1.3601753010198757e-07  1.4793365714655735e-04  1.5971219149041619e-15  1.5513162098513096e-07  -1.3601755151992373e-07  -1.7927783933789485e-04  -1.8201956642597810e-04
4.9999999999999396e+00  -2.1751683838627683e-03  9.1407063672997626e-04  9.5232219664333689e-07  1.7468629556352198e-06  1.9367168713968763e-03  1.0486384142437458e-07  9.5127431206852136e-07  -1.7413052467407103e-06  -2.1725704527465737e-03  -9.1361873707858246e-04  -1.7136864920308059e-04  1.8076666983756664e-04  1.5656414390206850e-07  1.3191319927589934e-07  1.4232407097504544e-04  -1.8855243249967364e-15  1.5656413824971097e-07  -1.3191320648756400e-07  -1.7136864920719533e-04  -1.8076666980274209e-04
5.9999999999999201e+00  -1.5468689138664333e-03  7.9468550114663726e-04  1.0651528448918995e-06  1.3263068725469203e-06  1.4763224239378689e-03  8.5976670405555957e-08  1.0638751231713416e-06  -1.3215651041762110e-06  -1.5450066267973517e-03  -7.9429385319070944e-04  -1.6208523310214741e-04  1.7823630864408730e-04  1.5843773781926139e-07  1.2687138440249167e-07  1.3564245763281863e-04  -1.1647416385306895e-15  1.5843774247697367e-07  -1.2687141984369356e-07  -1.6208523310639228e-04  -1.7823630863715215e-04
6.9999999999998996e+00  -7.8027378270142738e-04  6.5660659170291465e-04  1.2195177185391712e-06  8.2442147414614089e-07  9.1159592505693997e-04  1.0674645548200731e-07  1.2179431174563039e-06  -8.2066402375255963e-07  -7.7927018638096728e-04  -6.5625226729238773e-04  -1.5113693658505765e-04  1.7489941323785930e-04  1.6196107643851228e-07  1.2077739276543791e-07  1.2790258954718296e-04  -4.9549386594369279e-15  1.6196106294979558e-07  -1.2077741873775675e-07  -1.5113693659452639e-04  -1.7489941322710158e-04
7.9999999999998703e+00  1.4494165092524238e-04  4.9512818538863918e-04  1.3988552179735582e-06  2.3530447176599510e-07  2.2405073034769597e-04  1.1562109747976452e-07  1.3971738372863954e-06  -2.3263986430353101e-07  1.4493143271146792e-04  -4.9480397081226677e-04  -1.3819769102193960e-04  1.6990229421087399e-04  1.5286089324163962e-07  1.1329029149524640e-07  1.1861236541321559e-04  -3.0048709003154466e-14  1.5286093821598686e-07  -1.1329030062415971e-07  -1.3819769103181863e-04  -1.6990229420992887e-04
8.9999999999998508e+00  1.2442583464581784e-03  3.1519242735606194e-04  1.5725033415422240e-06  -4.4077946753265294e-07  -6.0366830557225285e-04  1.3022675229696943e-07  1.5702684453933568e-06  4.4239025309867658e-07  1.2431356074851594e-03  -3.1489036121168899e-04  -1.2290327608566854e-04  1.6363686861318096e-04  1.4933134111391494e-07  1.0426573924880119e-07  1.0731275734678226e-04  9.1257247889012645e-15  1.4933134232755508e-07  -1.0426574660251315e-07  -1.2290327611532822e-04  -1.6363686859299892e-04
