# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    8.4283630798e-04    1.0083593449e-06
   0.0500000    1.0199620455e-03    1.4778584626e-06
   0.1000000    1.0199617818e-03    1.9534534004e-06
   0.1500000    1.0199615073e-03    2.4245906056e-06
   0.2000000    1.0199618693e-03    2.8417162271e-06
   0.2500000    1.0199634461e-03    3.1995211800e-06
   0.3000000    1.0199667327e-03    3.5033948450e-06
   0.3500000    1.0199721378e-03    3.7610014749e-06
   0.4000000    1.0199799881e-03    3.9799014353e-06
   0.4500000    1.0199905335e-03    4.1668595129e-06
   0.5000000    1.0200039551e-03    4.3276923601e-06
   0.5500000    1.0200203715e-03    4.4673057410e-06
   0.6000000    1.0200398464e-03    4.5897943322e-06
   0.6500000    1.0200623964e-03    4.6985524767e-06
   0.7000000    1.0200879993e-03    4.7963804022e-06
   0.7500000    1.0201166024e-03    4.8855831804e-06
   0.8000000    1.0201481279e-03    4.9680585410e-06
   0.8500000    1.0201824762e-03    5.0453681517e-06
   0.9000000    1.0202195281e-03    5.1187952985e-06
   0.9500000    1.0202591474e-03    5.1893938208e-06
   1.0000000    1.0203011861e-03    5.2580281235e-06
   1.0500000    1.0203454911e-03    5.3254012237e-06
   1.1000000    1.0203919100e-03    5.3920749323e-06
   1.1500000    1.0204402953e-03    5.4584922503e-06
   1.2000000    1.0204905090e-03    5.5250038072e-06
   1.2500000    1.0205424277e-03    5.5918908176e-06
   1.3000000    1.0205959481e-03    5.6593809818e-06
   1.3500000    1.0206509923e-03    5.7276595732e-06
   1.4000000    1.0207075110e-03    5.7968754816e-06
   1.4500000    1.0207654855e-03    5.8671413321e-06
   1.5000000    1.0208249288e-03    5.9385337896e-06
   1.5500000    1.0208858869e-03    6.0111005663e-06
   1.6000000    1.0209484395e-03    6.0848702234e-06
   1.6500000    1.0210126995e-03    6.1598573446e-06
   1.7000000    1.0210788131e-03    6.2360640880e-06
   1.7500000    1.0211469583e-03    6.3134829317e-06
   1.8000000    1.0212173442e-03    6.3920998426e-06
   1.8500000    1.0212902096e-03    6.4718951627e-06
   1.9000000    1.0213658218e-03    6.5528438225e-06
   1.9500000    1.0214444755e-03    6.6349167494e-06
   2.0000000    1.0215264922e-03    6.7180820007e-06
   2.0500000    1.0216122185e-03    6.8023046387e-06
   2.1000000    1.0217020256e-03    6.8875472414e-06
   2.1500000    1.0217963078e-03    6.9737719981e-06
   2.2000000    1.0218954821e-03    7.0609422040e-06
   2.2500000    1.0219999870e-03    7.1490214575e-06
   2.3000000    1.0221102821e-03    7.2379723376e-06
   2.3500000    1.0222268470e-03    7.3277568714e-06
   2.4000000    1.0223501811e-03    7.4183381633e-06
   2.4500000    1.0224808029e-03    7.5096811309e-06
   2.5000000    1.0226192496e-03    7.6017519213e-06
   2.5500000    1.0227660771e-03    7.6945172100e-06
   2.6000000    1.0229218593e-03    7.7879441300e-06
   2.6500000    1.0230871887e-03    7.8820006524e-06
   2.7000000    1.0232626760e-03    7.9766558990e-06
   2.7500000    1.0234489507e-03    8.0718803462e-06
   2.8000000    1.0236466613e-03    8.1676459665e-06
   2.8500000    1.0238564757e-03    8.2639260308e-06
   2.9000000    1.0240790822e-03    8.3606945850e-06
   2.9500000    1.0243151900e-03    8.4579261969e-06
   3.0000000    1.0245655300e-03    8.5555962333e-06
   3.0500000    1.0248308562e-03    8.6536811485e-06
   3.1000000    1.0251119469e-03    8.7521583688e-06
   3.1500000    1.0254096059e-03    8.8510061149e-06
   3.2000000    1.0257246642e-03    8.9502035586e-06
   3.2500000    1.0260579819e-03    9.0497311151e-06
   3.3000000    1.0264104496e-03    9.1495703842e-06
   3.3500000    1.0267829912e-03    9.2497038525e-06
   3.4000000    1.0271765654e-03    9.3501147596e-06
   3.4500000    1.0275921686e-03    9.4507870517e-06
   3.5000000    1.0280308374e-03    9.5517050757e-06
   3.5500000    1.0284936518e-03    9.6528533359e-06
   3.6000000    1.0289817386e-03    9.7542168465e-06
   3.6500000    1.0294962751e-03    9.8557818994e-06
   3.7000000    1.0300384925e-03    9.9575363934e-06
   3.7500000    1.0306096796e-03    1.0059469400e-05
   3.8000000    1.0312111871e-03    1.0161570549e-05
   3.8500000    1.0318444322e-03    1.0263829853e-05
   3.9000000    1.0325109042e-03    1.0366237945e-05
   3.9500000    1.0332121701e-03    1.0468786256e-05
   4.0000000    1.0339498803e-03    1.0571466946e-05
   4.0500000    1.0347257742e-03    1.0674272804e-05
   4.1000000    1.0355416858e-03    1.0777197263e-05
   4.1500000    1.0363995509e-03    1.0880234485e-05
   4.2000000    1.0373014145e-03    1.0983379458e-05
   4.2500000    1.0382494407e-03    1.1086628099e-05
   4.3000000    1.0392459215e-03    1.1189977270e-05
   4.3500000    1.0402932856e-03    1.1293424545e-05
   4.4000000    1.0413941079e-03    1.1396967819e-05
   4.4500000    1.0425511188e-03    1.1500605073e-05
   4.5000000    1.0437672164e-03    1.1604334585e-05
   4.5500000    1.0450454800e-03    1.1708155349e-05
   4.6000000    1.0463891847e-03    1.1812067297e-05
   4.6500000    1.0478018157e-03    1.1916071169e-05
   4.7000000    1.0492870820e-03    1.2020168261e-05
   4.7500000    1.0508489309e-03    1.2124360270e-05
   4.8000000    1.0524915654e-03    1.2228649272e-05
   4.8500000    1.0542194633e-03    1.2333037694e-05
   4.9000000    1.0560373991e-03    1.2437528354e-05
   4.9500000    1.0579504667e-03    1.2542124550e-05
   5.0000000    1.0599641023e-03    1.2646830092e-05
   5.0500000    1.0620841091e-03    1.2751649195e-05
   5.1000000    1.0643166842e-03    1.2856586375e-05
