# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
5.0499999999998501e+01  -1.3500585925284568e-02  4.7700417326170062e-13  1.3723756087648621e-02  -2.3164301287672759e-14
5.0999999999998401e+01  -1.4627382525530057e-02  3.1738010623208381e-13  1.4032396498559247e-02  -1.1351749211853737e-14
5.1499999999998302e+01  -1.5653302699087327e-02  9.6326024684890293e-13  1.4268747420178784e-02  -3.8023122654997146e-14
5.1999999999998202e+01  -1.6542668584222590e-02  1.3497172240064669e-12  1.4430992618879559e-02  -7.6792464395866386e-14
5.2499999999998103e+01  -1.7323491873899591e-02  1.4506058091529728e-12  1.4515573174621758e-02  -6.5885814057135839e-14
5.2999999999998003e+01  -1.8017206835330427e-02  1.1707907838275707e-12  1.4515821401526805e-02  4.1058617687413437e-14
5.3499999999997897e+01  -1.8606028964970586e-02  3.3818583580779750e-13  1.4432810255306388e-02  9.5893345347652925e-14
5.3999999999997797e+01  -1.9055199762088949e-02  7.4276190734534793e-13  1.4273022280421852e-02  5.9430508203475035e-14
5.4499999999997698e+01  -1.9366859701252216e-02  3.8395999433279288e-13  1.4036169530281610e-02  3.8801740751101717e-14
5.4999999999997598e+01  -1.9583522962869811e-02  1.9703402117884385e-12  1.3718669322539173e-02  4.7349641500954269e-14
5.5499999999997499e+01  -1.9702831140220436e-02  6.5723472400091437e-13  1.3317112777538930e-02  -2.6488109394675469e-14
5.5999999999997399e+01  -1.9689390950314731e-02  9.6639429585879816e-13  1.2833752188014047e-02  -9.0867941223240524e-14
5.6499999999997300e+01  -1.9523853639501668e-02  1.1070580826296091e-12  1.2270063212236833e-02  -7.7842687841672784e-14
5.6999999999997200e+01  -1.9259064960607634e-02  9.0104013388946774e-13  1.1624789695810126e-02  -1.1567069222210517e-14
5.7499999999997101e+01  -1.8917640027009412e-02  5.9252974163488681e-13  1.0894587032114798e-02  2.5056784650075679e-14
5.7999999999997002e+01  -1.8466073641056575e-02  4.7954972241456839e-13  1.0081104932541819e-02  -3.8291983617949870e-14
5.8499999999996902e+01  -1.7872562383083601e-02  1.2728074480885046e-12  9.1920387869210574e-03  -1.4515702508193537e-13
5.8999999999996803e+01  -1.7160600544768659e-02  1.0640776589932247e-12  8.2299158929689687e-03  -1.9588447939302691e-13
5.9499999999996703e+01  -1.6376517044967669e-02  2.2701488177354415e-12  7.1987908217758766e-03  -1.3638401473843815e-13
5.9999999999996597e+01  -1.5507818401982919e-02  7.5597586187987204e-13  6.1011521098490520e-03  3.8669006453102232e-14
6.0499999999996497e+01  -1.4564779737517228e-02  -9.3169748175206402e-13  4.9447673093204504e-03  1.9193751761705869e-13
6.0999999999996398e+01  -1.3515403552050569e-02  -3.3734296958501733e-12  3.7354438896167541e-03  2.1848909095530718e-13
6.1499999999996298e+01  -1.2392472150243953e-02  -4.8098813479205763e-12  2.4806879385736893e-03  1.1032899752485854e-13
6.1999999999996199e+01  -1.1178464357097738e-02  -6.5125180774431093e-12  1.1860952781224108e-03  -3.4301556346293290e-14
6.2499999999996099e+01  -9.9283926854826475e-03  -6.3355416426340641e-12  -1.3533009080229390e-04  -1.0012844232128865e-14
6.2999999999996000e+01  -8.6438383369481162e-03  -6.2589134992418333e-12  -1.4752025418213386e-03  6.8713675903191683e-14
6.3499999999995900e+01  -7.2909507105443977e-03  -2.5888611865148778e-12  -2.8269427317365982e-03  6.2276361029330561e-14
6.3999999999995801e+01  -5.8848806502648206e-03  -1.0322076174481762e-12  -4.1915966514553833e-03  2.4006777197670831e-14
6.4499999999996106e+01  -4.4322776983619829e-03  2.0548683197715856e-13  -5.5629995016134980e-03  4.1777672426667085e-14
6.4999999999996305e+01  -3.0050124181824388e-03  5.2438113801265424e-12  -6.9261967232392956e-03  1.2675671872807576e-13
6.5499999999996604e+01  -1.5389348426395645e-03  1.7429931602848045e-13  -8.2608801197317124e-03  1.1368327340697398e-13
6.5999999999996902e+01  -7.0554168959584458e-05  7.7519420122926751e-12  -9.5626280092589999e-03  -1.1541366007426085e-14
6.6499999999997101e+01  1.3882093874218208e-03  -1.6609575182385339e-11  -1.0834013397676355e-02  -1.4375275668725325e-13
6.6999999999997399e+01  2.8192563560106220e-03  2.1936253489807664e-12  -1.2063715003186572e-02  -1.0985688677104741e-13
6.7499999999997598e+01  4.1891746185084072e-03  -1.9911713540466357e-12  -1.3230194152008538e-02  1.3532276292365850e-13
6.7999999999997897e+01  5.5426320861540887e-03  -1.2148666126636076e-11  -1.4320451613576922e-02  2.5798714361102877e-13
6.8499999999998096e+01  6.8602706081958877e-03  -3.4200868686043960e-11  -1.5337354391135203e-02  1.3558947665808993e-13
6.8999999999998394e+01  8.1098070839306056e-03  -2.0190926323460437e-11  -1.6284217198744570e-02  1.0569644728138268e-13
6.9499999999998593e+01  9.3217277958465815e-03  -2.4812036146927390e-11  -1.7154117143160376e-02  2.9380362685381585e-13
6.9999999999998906e+01  1.0512500661737570e-02  -1.1471393022229222e-11  -1.7934111279894891e-02  6.0491045969480149e-13
7.0499999999999204e+01  1.1611153116568041e-02  -1.5428934659836996e-11  -1.8617122644514612e-02  9.4838718177553752e-13
7.0999999999999403e+01  1.2617205034581695e-02  1.2237564978837163e-11  -1.9203971652751943e-02  7.5961352279888678e-13
7.1499999999999702e+01  1.3421839555438375e-02  -1.3663573310979116e-12  -1.9689567548571874e-02  1.5268100911174087e-13
7.1999999999999901e+01  1.4166663418993154e-02  1.0742464508000857e-11  -2.0063824641850404e-02  -1.8706283877044545e-13
7.2500000000000199e+01  1.4864720508624805e-02  3.5974890601198073e-13  -2.0323958329052750e-02  -9.3013111454468347e-14
7.3000000000000398e+01  1.5434884161150160e-02  -8.2368147133644876e-12  -2.0470295895539694e-02  5.8200057322316603e-14
7.3500000000000696e+01  1.5835922111809609e-02  1.5871493572530704e-12  -2.0504572848860550e-02  -2.6783146216797192e-13
