# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
4.4999999999999602e+01  -7.4009230564000633e-05  -2.9991051841011781e-12  1.6207687313748721e-04  -6.7494750139715361e-12  3.8395174467626948e-04  5.7932652267428248e-12
4.5999999999999403e+01  -1.5020838547580634e-04  9.2381684544715246e-12  -2.5905822488064733e-05  -7.6897111259675059e-12  3.9359340998764721e-04  1.2670696471850454e-12
4.6999999999999197e+01  -1.9695074506443250e-04  -2.3802325768815759e-12  -5.8837577205785405e-05  2.0356654602814969e-12  -1.2143635095928991e-05  6.0413604259491819e-12
4.7999999999998998e+01  -1.9517757220830387e-04  7.0236166856844012e-12  -3.9964892741780632e-05  -6.4716101976595799e-12  1.0229098783007406e-04  -2.5832005834798781e-11
4.8999999999998799e+01  -1.5574113755798571e-04  -4.2500053146667246e-12  3.8284670071122356e-05  -8.5235305441691369e-13  7.8412525669231187e-05  6.7172863305520650e-11
4.9999999999998600e+01  -4.4534642520833621e-05  -8.2678113678026773e-12  1.0503239675046272e-04  -1.8556627302885451e-11  -1.6242295402197780e-04  -3.8927844183493124e-11
5.0999999999998401e+01  -2.6361989209601624e-04  5.5075324245473079e-13  -2.7762724163538684e-05  2.9635767369813278e-11  -2.9371292724262815e-05  6.2867602507729829e-11
5.1999999999998202e+01  -2.0820703486089386e-05  1.3791050091356861e-11  -4.2526949204318309e-04  4.2228765757648996e-12  -4.8437946331448899e-04  -4.0122415639025733e-11
5.2999999999998003e+01  3.3842917745892322e-05  -1.4834711859323896e-11  -1.3093045122069917e-04  2.3050713760583815e-11  -5.1007189990878320e-04  -5.0412369814938237e-11
5.3999999999997797e+01  2.0086406986273724e-04  8.6938441057949725e-12  1.9030499965050677e-04  -1.1449295690916937e-11  2.2314698471098525e-04  -5.9980458036211617e-11
5.4999999999997598e+01  4.5590299092552653e-04  -2.7973483940561518e-11  -3.7702935512467676e-04  2.4308853900140807e-11  -3.1079274872778220e-04  2.3751064189027717e-10
5.5999999999997399e+01  1.4555708700576925e-04  1.9089397281428315e-11  3.2113832427324812e-04  1.2966535536091143e-10  -3.5532359377112423e-04  -6.4807741653340039e-11
5.6999999999997200e+01  -4.1292140820058397e-05  -1.3977096455121097e-11  1.2526052633361344e-04  -1.2325154749049661e-10  -1.7405687497411272e-05  -9.4337789636200368e-11
5.7999999999997002e+01  -1.5675672542613464e-04  1.2196625686545618e-11  -4.7288703377039893e-04  -7.4241729228986603e-11  4.4358482817700030e-04  -3.6347107152079120e-11
5.8999999999996803e+01  -1.0802985062362760e-04  -8.2241618013066774e-11  -4.2912813294366213e-04  8.2110018306409243e-11  1.1349414576101245e-03  4.5571936664310880e-11
5.9999999999996597e+01  4.1629042695202662e-04  5.6160601052893930e-11  -1.1986963688347864e-04  1.6030801249069362e-10  -1.5049963776509750e-04  -1.2385109837760649e-11
6.0999999999996398e+01  1.6120217659329066e-04  -3.1176664785350169e-11  -6.0394491316840551e-04  -2.1818812535508203e-10  1.0063099064295011e-03  2.1539312128956119e-10
6.1999999999996199e+01  4.1036317525503175e-04  2.0614600116013955e-11  -3.4306547586316304e-05  -1.5442724193619734e-10  5.5944503278609458e-04  1.4073677693818786e-11
6.2999999999996000e+01  -3.1359000330715667e-04  -2.6924305895936479e-11  -4.6134116970515129e-04  -6.1484772609295778e-11  2.8901991838396345e-04  6.0196927642781374e-11
6.3999999999995801e+01  -5.5395470790152001e-04  8.2385724157855322e-11  7.8596773392605279e-04  -1.0852560911125432e-11  1.9625079451201493e-03  4.5687860041908914e-10
6.4999999999996305e+01  1.4872795566568343e-05  -3.6132773101996049e-11  8.5020567708210591e-04  4.7343502296679216e-11  4.9670968237828681e-03  -1.2335977436808361e-09
6.5999999999996902e+01  9.0309442929499138e-04  7.7953207468197587e-11  3.0912845043509492e-04  -1.5294611520559051e-10  2.3954301968466089e-03  1.5204583198445081e-09
6.6999999999997399e+01  1.2725613180445548e-03  -1.7611796816002385e-10  1.0517912932331633e-03  1.4063236936673221e-10  -3.2493799788284351e-03  -1.7389890969177213e-09
6.7999999999997897e+01  -1.7218088049090622e-03  3.7413218164007749e-10  2.5226380730100216e-04  -2.9371275427085206e-10  -2.5683542348407013e-03  3.5324041000230150e-10
6.8999999999998394e+01  -2.3703543065789853e-04  -1.5032204427061516e-10  1.1845692158141980e-03  -7.3974715052614640e-10  4.6473255000107168e-03  2.1142026487510111e-09
6.9999999999998906e+01  -8.3282210197171687e-04  7.5883893065038050e-12  2.9303212136518719e-03  1.8741448579488200e-10  2.4375285434303602e-03  -2.2771682364307598e-09
7.0999999999999403e+01  -2.7589498124926137e-03  -1.1605047628090404e-10  5.5934887925179425e-03  1.1217851823399249e-09  6.4028013423763979e-04  -9.5515238364622890e-10
7.1999999999999901e+01  4.2190888601134928e-03  -5.3339967013092389e-11  4.0285425517332385e-03  -3.1758240435968105e-10  -1.2894756033900033e-03  1.1934578645550608e-09
7.3000000000000398e+01  3.2499118989865300e-03  1.4848137846639787e-10  7.3848670876183551e-03  -1.8084436351941936e-11  -3.9937998838231866e-03  -1.2024474000156702e-09
7.4000000000000995e+01  -2.1351569720562636e-03  -4.4969079999685813e-10  7.1420220632542402e-04  -1.1437583984235419e-09  -2.9456643619917553e-03  1.9412803168637632e-09
7.5000000000001506e+01  -1.0748943891857130e-03  -2.4524563168935420e-10  -2.5954646509846243e-03  1.7937996217532404e-09  7.8046166753174932e-03  -8.8189494848254013e-10
7.6000000000002004e+01  5.0976503442966671e-03  2.8379929074576963e-10  7.0712584869399037e-03  1.7142896791797906e-09  -7.6157618585240405e-03  6.2454429976044118e-10
7.7000000000002501e+01  7.6001003464027132e-04  -9.7912655288673279e-10  6.6798003860062604e-03  2.2669164037499170e-09  -1.1843898661238438e-02  8.1524302589741865e-09
7.8000000000002998e+01  -5.3616785280333537e-04  3.1021884205602399e-10  -2.9062884919037408e-04  -2.4038671733604534e-09  -1.0890143622941240e-02  -4.6448802878913458e-09
7.9000000000003496e+01  -6.1535289452970040e-03  -1.2423729634034736e-10  -3.3935994399571028e-04  -6.6968561732655698e-09  1.7040929921765344e-03  2.2911455408673037e-09
8.0000000000003993e+01  4.2878692799202360e-03  -8.5896675605745663e-10  1.2396719375962531e-02  3.6118353785035578e-09  1.0107188326509038e-02  -1.8617676940991219e-08
8.1000000000004505e+01  1.7696818876994642e-03  9.4144676571954276e-10  3.9611385863670657e-05  8.4478265081260138e-09  -3.2177227743815122e-03  2.0976465978299292e-08
8.2000000000005002e+01  -8.1321298608081176e-03  -1.2559985522673221e-09  -1.4798535331875449e-02  -5.9344077999559143e-09  1.0287244442143713e-02  -2.4888858476666514e-08
8.3000000000005599e+01  -5.4431605365427794e-04  2.2803334996771051e-09  9.9823140900727227e-03  -2.5895873852824745e-09  -1.6560906151622465e-02  2.5032039232751569e-08
8.4000000000006096e+01  -6.9421516487265305e-03  6.3803745681954334e-11  -4.3534097867819130e-03  3.0752156377069706e-09  -7.6302914574702507e-02  -9.0601410876253318e-09
8.5000000000006594e+01  1.6956261711595429e-02  -1.2219793852283469e-09  -4.2143793802290261e-03  1.9510812607193267e-09  -3.9613482179871656e-03  -4.3414783376603794e-09
8.6000000000007105e+01  -9.2019966590516783e-03  -1.9465087536057156e-09  -2.3965759699097353e-02  7.1454154970690019e-09  -4.3952983902847348e-03  3.8996202153648764e-09
8.7000000000007603e+01  2.0669463613101235e-02  4.9710971561814734e-09  -1.0727198967205847e-02  -1.1764852089968047e-08  -3.1366487126284467e-02  -5.0139917358286057e-08
8.8000000000008100e+01  1.8036050410860319e-03  3.7627260334276960e-09  -3.0502225863229582e-02  1.6322602539958720e-08  1.7566887499859109e-02  8.3566996180372763e-08
8.9000000000008598e+01  -2.0839750207304469e-02  -8.0907933841132748e-09  -2.6996459259785017e-02  -2.5215651930612557e-08  7.4154157603684240e-02  -6.3740249652973163e-08
9.0000000000009095e+01  -1.6777223198849032e-02  9.7755269318504281e-09  5.3965964866666959e-02  4.7062113906752199e-08  -4.0336541249429633e-02  -1.6685300405000145e-08
9.1000000000009607e+01  5.2664247719705126e-02  -5.8766615249937286e-09  -8.0859425210350125e-02  -4.3710944058153890e-08  -2.1482842534228291e-01  -7.8555161417496458e-08
9.2000000000010203e+01  -6.2420900752114289e-02  1.0695709201346675e-08  -4.7700423168366424e-02  5.9542073954023020e-08  1.9540885937955860e-02  1.0933307357193270e-07
9.3000000000010701e+01  2.1619330583022445e-02  -8.2364956095580663e-09  -1.0174857503600546e-01  3.3308542885662762e-08  -1.5580911429916908e-01  -4.7647360666355776e-08
9.4000000000011198e+01  -1.4290879811468982e-02  -8.8978572007961370e-09  -1.3223545099608727e-01  -1.5365333054165450e-07  2.8883476123120039e-01  5.4730773692409848e-08
9.5000000000011696e+01  -6.1030295405778527e-02  2.1496516719251451e-08  -1.7596453737686482e-01  1.0092242403604145e-08  -1.3139704807770387e-02  9.9975142751798207e-08
9.6000000000012193e+01  7.7767870893947225e-02  -3.2044753347826348e-09  1.4631868278041604e-01  2.1291479231815361e-09  -2.4571318279220516e-01  -9.8681389026553362e-08
9.7000000000012705e+01  -4.8878535958863739e-02  6.4508351460025593e-10  5.1914586600477408e-03  1.4855954697141904e-07  2.5573661378662199e-01  -8.4163451877705339e-08
9.8000000000013202e+01  -3.9163775618311650e-02  -1.6573199885079820e-08  -2.0125170908069751e-01  8.5572856531860751e-08  4.4212663582199641e-01  6.9090974792913873e-08
9.9000000000013699e+01  -8.0820430777654648e-02  1.2263781516797336e-08  4.5619813556636801e-02  -9.8736128715788771e-08  3.8802510408757124e-01  7.9844719539037975e-08
1.0000000000001400e+02  3.0348534656360886e-02  2.9134185633927171e-08  4.5453397552744669e-02  -7.6105952703645931e-08  -2.5985451145863114e-01  7.1117441242636928e-08
