# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.9479590863547402e+00  1.6095266918802558e+00
1.0000000000000000e+00  3.9431936615510277e+00  1.6095266918802558e+00
2.0000000000000000e+00  3.9394847943789877e+00  1.6407738027756904e+00
2.9999999999999800e+00  3.9352530459728281e+00  1.6407738027756904e+00
3.9999999999999600e+00  3.9313901554519881e+00  1.6407738027756904e+00
4.9999999999999396e+00  3.9278868075296849e+00  1.6407738027756904e+00
5.9999999999999201e+00  3.9241797386315058e+00  1.6407738027756904e+00
6.9999999999998996e+00  3.9201340984868449e+00  1.6407738027756904e+00
7.9999999999998703e+00  3.9155159361833864e+00  1.6407738027756904e+00
8.9999999999998508e+00  3.9100684701293393e+00  1.6407738027756904e+00
9.9999999999998295e+00  3.9035025453304968e+00  1.6407738027756904e+00
1.0999999999999799e+01  3.8955065297151430e+00  1.6407738027756904e+00
1.1999999999999799e+01  3.8857597287465970e+00  1.6407738027756904e+00
1.2999999999999799e+01  3.8738213706726796e+00  1.6095266918802558e+00
1.3999999999999700e+01  3.8590271068194535e+00  1.6095266918802558e+00
1.4999999999999700e+01  3.8410095521084431e+00  1.6095266918802558e+00
1.5999999999999700e+01  3.8190213939014113e+00  1.5782796953883047e+00
1.6999999999999901e+01  3.7916889756467360e+00  1.5782796953883047e+00
1.8000000000000000e+01  3.7581931224154661e+00  1.5470328202320078e+00
1.9000000000000199e+01  3.7169171139462343e+00  1.5157860739151154e+00
2.0000000000000298e+01  3.6659350061034148e+00  1.4845394645731045e+00
2.1000000000000501e+01  3.6031872492888160e+00  1.4532930010410838e+00
2.2000000000000600e+01  3.5257999885993740e+00  1.3908005507171042e+00
2.3000000000000799e+01  3.4308060515674081e+00  1.3283088108098207e+00
2.4000000000000998e+01  3.3143888859908612e+00  1.2345727689670625e+00
2.5000000000001101e+01  3.1732265130247939e+00  1.1408390210169881e+00
2.6000000000001300e+01  3.0044696139145617e+00  1.0158653561742323e+00
2.7000000000001400e+01  2.8087374152677547e+00  8.5965904396743242e-01
2.8000000000001599e+01  2.5942755237429962e+00  7.0347213653065177e-01
2.9000000000001702e+01  2.3791413421733703e+00  5.4732124650428104e-01
3.0000000000001901e+01  2.2083846522425232e+00  5.1609826765355449e-01
3.1000000000002000e+01  2.1054215752306131e+00  5.1609826765355449e-01
3.2000000000002203e+01  2.0434078392638089e+00  5.1609826765355449e-01
3.3000000000001997e+01  2.0047231345322518e+00  5.1609826765355449e-01
3.4000000000001798e+01  1.9789532135838093e+00  5.1609826765355449e-01
3.5000000000001599e+01  1.9601126634628445e+00  5.1609826765355449e-01
3.6000000000001400e+01  1.9447593097324216e+00  5.1609826765355449e-01
3.7000000000001201e+01  1.9309532623007866e+00  5.1609826765355449e-01
3.8000000000001002e+01  1.9176741830113890e+00  5.1609826765355449e-01
3.9000000000000803e+01  1.9045112816868022e+00  5.1609826765355449e-01
4.0000000000000597e+01  1.8914549891619159e+00  5.1609826765355449e-01
4.1000000000000398e+01  1.8787623634296386e+00  5.1609826765355449e-01
4.2000000000000199e+01  1.8668331184519618e+00  5.1609826765355449e-01
4.3000000000000000e+01  1.8560927785847374e+00  5.1609826765355449e-01
4.3999999999999801e+01  1.8469173827892196e+00  5.1609826765355449e-01
4.4999999999999602e+01  1.8395604298194483e+00  5.1609826765355449e-01
4.5999999999999403e+01  1.8341334099071167e+00  5.1609826765355449e-01
4.6999999999999197e+01  1.8306097652851121e+00  5.1609826765355449e-01
4.7999999999998998e+01  1.8288506797982647e+00  5.1609826765355449e-01
