# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  35.0100000   -7.6375291145e-06    8.9690934236e-08   -1.3935066724e-05    3.5152944709e-08   -1.0673113105e-05    5.2500557034e-08
  35.0600000   -1.2267290682e-05    5.7930439752e-08   -1.3091263811e-05    3.2019552814e-08   -9.9016638444e-06   -2.3636884752e-07
  35.1100000   -1.4049789300e-05    7.1685560859e-08   -1.1084775892e-05    2.0673783036e-08   -9.4321784457e-06   -4.4911776878e-07
  35.1600000   -1.3408252446e-05   -3.4470784258e-08   -8.3094231801e-06    1.0865176325e-08   -9.1905885299e-06   -5.1285990059e-07
  35.2100000   -1.0942184548e-05   -1.4467577962e-07   -5.4879036325e-06    8.5252009009e-09   -9.2049494341e-06   -4.0346806069e-07
  35.2600000   -7.9934105923e-06   -1.5399464481e-07   -3.4082294287e-06    1.3218406167e-08   -9.5849482570e-06   -1.5339289679e-07
  35.3100000   -5.6332356438e-06   -5.2829978220e-08   -2.6304788418e-06    1.8631301031e-08   -1.0427797245e-05    1.5843465482e-07
  35.3600000   -4.2410694035e-06    8.3043324180e-08   -3.2707456187e-06    1.5890853064e-08   -1.1705982811e-05    4.3127500473e-07
  35.4100000   -3.7633622796e-06    1.5816189065e-07   -4.9383082748e-06   -1.7750853956e-09   -1.3201674058e-05    5.7424085012e-07
  35.4600000   -4.1373352035e-06    1.2210259201e-07   -6.8484580464e-06   -3.5130289755e-08   -1.4530346655e-05    5.3539220447e-07
  35.5100000   -5.4611243862e-06    2.0616778294e-09   -8.0765926691e-06   -7.7436350616e-08   -1.5253837286e-05    3.1943499977e-07
  35.5600000   -7.8667418436e-06   -1.1409338081e-07   -7.8745826195e-06   -1.1592054367e-07   -1.5040464552e-05   -1.1626385989e-08
  35.6100000   -1.1227196910e-05   -1.4342180631e-07   -5.9479926002e-06   -1.3569257013e-07   -1.3806073768e-05   -3.5570591168e-07
  35.6600000   -1.4857373668e-05   -7.7384218388e-08   -2.5986913428e-06   -1.2498318408e-07   -1.1774919319e-05   -6.0128420655e-07
  35.7100000   -1.7461271677e-05    1.1574245268e-08    1.3261449833e-06   -8.0242873031e-08   -9.4304198210e-06   -6.6275200086e-07
  35.7600000   -1.7589829401e-05    4.0879773231e-08    4.6766144346e-06   -9.3413188645e-09   -7.3693420845e-06   -5.0966262814e-07
