# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
9.9999999999998295e+00  1.0073238045920190e-02  4.7848304574411049e-08  3.0850840713201647e-06  -3.4659602202962198e-06  -8.1378215954883079e-03  8.1243671370431099e-16  3.0840602726324449e-06  3.4668028161380931e-06  1.0071527580152524e-02  -4.7848293345744301e-08  2.4654208251582463e-03  4.7713988036676874e-07  6.9311152048270719e-07  -1.0068775504566208e-06  -2.0034905425114066e-03  -6.4948884973793847e-16  6.9311155308885890e-07  1.0068776031130133e-06  2.4654208251178376e-03  -4.7713994373797915e-07  4.1135579102707942e-04  1.2029395464459064e-07  6.0519305221913443e-08  -1.4789813966865167e-07  -3.3828344120732533e-04  1.4718488245765217e-14  6.0519309069126858e-08  1.4789815076057339e-07  4.1135579104602618e-04  -1.2029393444040446e-07
1.0999999999999799e+01  1.2690691918656419e-02  5.9514938777114143e-08  3.8424942038792230e-06  -4.5523426582350829e-06  -1.0280208823090459e-02  3.4247487288507067e-14  3.8418523025038444e-06  4.5518873223093271e-06  1.2690076875358208e-02  -5.9514978655126384e-08  3.6170889169193912e-03  6.9221650614498268e-07  1.0007809602574338e-06  -1.5063569413488527e-06  -2.9414154300522713e-03  -5.3561134214703842e-14  1.0007809054164568e-06  1.5063568858821671e-06  3.6170889169486646e-03  -6.9221653091174981e-07  7.2540131680638210e-04  2.0459214460505287e-07  1.0325839560110909e-07  -2.7953649874489706e-07  -5.9523842318017568e-04  -5.1692944518234339e-15  1.0325840066360430e-07  2.7953654245718045e-07  7.2540131682839108e-04  -2.0459215298495845e-07
1.1999999999999799e+01  1.4988653361529904e-02  6.9479242149071857e-08  4.5260321447226894e-06  -5.4784852144323409e-06  -1.2157208282355036e-02  2.6923086157904521e-15  4.5261417679831860e-06  5.4779044294454288e-06  1.4989510324863895e-02  -6.9479256694173820e-08  4.9661124823835662e-03  9.5288658341996396e-07  1.3642224187801540e-06  -2.3037433776074765e-06  -4.0352366354540472e-03  -5.5589718751662245e-14  1.3642224185519938e-06  2.3037433278232434e-06  4.9661124824097527e-03  -9.5288657455642475e-07  1.1226807583667872e-03  3.1194727665473429e-07  1.5744590911590752e-07  -4.3766661542491421e-07  -9.1527569527321108e-04  -2.7985702046453829e-14  1.5744593887229111e-07  4.3766663459890549e-07  1.1226807582675690e-03  -3.1194729350722213e-07
1.2999999999999799e+01  1.6712721423452592e-02  7.8580057508115479e-08  5.0797901365287254e-06  -6.1546143091401412e-06  -1.3576839828347851e-02  1.0628220815149606e-14  5.0808470841299813e-06  6.1523270497077728e-06  1.6715730247593399e-02  -7.8580068017586933e-08  6.4924640630977682e-03  1.2526904152255631e-06  1.7809170038863773e-06  -3.0156743310319653e-06  -5.2775677556453184e-03  2.4905045288550192e-14  1.7809170089906332e-06  3.0156744483659248e-06  6.4924640630269577e-03  -1.2526904095384984e-06  1.6239707360997111e-03  4.4662079804455700e-07  2.2528157602412455e-07  -6.6402330792464495e-07  -1.3270117960485443e-03  -1.8785056730146778e-14  2.2528156770466321e-07  6.6402329602661751e-07  1.6239707361196155e-03  -4.4662074128333067e-07
1.3999999999999700e+01  1.7639091099204970e-02  8.2096286575004188e-08  5.4265739665457133e-06  -6.4712018860133122e-06  -1.4361305736938553e-02  -1.9207408348182997e-14  5.4285366195476404e-06  6.4714247372187724e-06  1.7645482881444904e-02  -8.2096251408301492e-08  8.1417401620645820e-03  1.5142369650506621e-06  2.2682940211588290e-06  -3.7788212726020577e-06  -6.6206903522860270e-03  -2.6575712189058469e-15  2.2682940682954455e-06  3.7788212559034744e-06  8.1417401620887449e-03  -1.5142368665858765e-06  2.2433626457573391e-03  6.1517858579525815e-07  3.1051942722051914e-07  -8.9680368919865524e-07  -1.8302096882746375e-03  1.7348859170437558e-14  3.1051942824109320e-07  8.9680368573385522e-07  2.2433626457246058e-03  -6.1517860797314923e-07
1.4999999999999700e+01  1.7603117091240114e-02  8.4324225311208551e-08  5.4729434170984794e-06  -6.3962600729028940e-06  -1.4374386168975777e-02  -3.7720984679222557e-14  5.4766785698863540e-06  6.3956789484063978e-06  1.7606487739335548e-02  -8.4324249986073046e-08  9.7976068807662155e-03  1.8798880602214228e-06  2.7150632095535190e-06  -4.5057845053078585e-06  -7.9715490373588934e-03  2.7717878784888275e-14  2.7150632911202376e-06  4.5057845443952425e-06  9.7976068807960580e-03  -1.8798880735255118e-06  3.0020243485368329e-03  8.2372214448620053e-07  4.1436682794501105e-07  -1.2261276105852322e-06  -2.4519147967951875e-03  1.3110891509499363e-14  4.1436680220819135e-07  1.2261275955788448e-06  3.0020243485470240e-03  -8.2372212983260275e-07
1.5999999999999700e+01  1.6484257207383834e-02  7.9707464995155957e-08  5.1850216158881044e-06  -5.9145386778001856e-06  -1.3522032648838923e-02  1.3985856307866550e-15  5.1896284596217800e-06  5.9151028573304352e-06  1.6488593240457764e-02  -7.9707491310590459e-08  1.1318898355215115e-02  2.2459681110459933e-06  3.1658844742493608e-06  -5.1155770663709431e-06  -9.2134126556018374e-03  9.9088425887194459e-14  3.1658845087637236e-06  5.1155770709934653e-06  1.1318898355241998e-02  -2.2459681140909289e-06  3.9096410541588607e-03  1.0649507749676201e-06  5.4694963078656935e-07  -1.5806920189427212e-06  -3.1923450276034964e-03  7.9425192085489705e-15  5.4694962916406662e-07  1.5806920759577278e-06  3.9096410542203974e-03  -1.0649507245057654e-06
1.6999999999999901e+01  1.4289696417782827e-02  6.9077537502932476e-08  4.5663576118298514e-06  -4.9933897294874834e-06  -1.1803430192430672e-02  -3.3605118081563046e-14  4.5715405474522834e-06  4.9973556385629119e-06  1.4295902687814870e-02  -6.9077533963516857e-08  1.2517526090034873e-02  2.4793363331273240e-06  3.5591301348994285e-06  -5.5145345851411130e-06  -1.0195714774036335e-02  1.1880356798548932e-14  3.5591300804760099e-06  5.5145346242286817e-06  1.2517526090030217e-02  -2.4793363453168595e-06  4.9669541506007922e-03  1.3654457326406864e-06  6.8728216021190249e-07  -1.9975199235552982e-06  -4.0544542823262586e-03  1.5120972797013453e-14  6.8728216175820836e-07  1.9975198894104908e-06  4.9669541507105820e-03  -1.3654457366819663e-06
1.8000000000000000e+01  1.1087796888186556e-02  5.5184990668031133e-08  3.6502719795648970e-06  -3.6696301353736831e-06  -9.2732697979652744e-03  4.7325787762757832e-14  3.6560996061883929e-06  3.6754818458176069e-06  1.1095975519412970e-02  -5.5185000493059468e-08  1.3201939974821535e-02  2.6643977371006487e-06  3.8222866259357841e-06  -5.7132706339189593e-06  -1.0763394489139691e-02  -3.0395600494092828e-14  3.8222866533762880e-06  5.7132707158700847e-06  1.3201939974733115e-02  -2.6643978507095619e-06  6.1420965235886452e-03  1.6983008760171881e-06  8.5486865746096473e-07  -2.4532880891451545e-06  -5.0178394359771915e-03  -3.1690885076979117e-14  8.5486874821859929e-07  2.4532880810778912e-06  6.1420965236905888e-03  -1.6983008355145609e-06
1.9000000000000199e+01  7.0059744992531127e-03  3.5179052507172383e-08  2.4620115265891292e-06  -2.0560222285644683e-06  -6.0431068253935689e-03  -6.6509849004325969e-14  2.4677536548493658e-06  2.0665227571483704e-06  7.0158613038695831e-03  -3.5179057365934342e-08  1.3205607054139014e-02  2.7240875211217252e-06  3.8916307575237525e-06  -5.6029816044465076e-06  -1.0779096859678240e-02  -2.7392020869035691e-14  3.8916306900955100e-06  5.6029815558116647e-06  1.3205607054081586e-02  -2.7240875531047656e-06  7.3808811161547245e-03  2.0614157136743594e-06  1.0278158722393320e-06  -2.9174727324584089e-06  -6.0287711748026156e-03  3.2039051987777807e-14  1.0278158407406992e-06  2.9174726611472176e-06  7.3808811161907174e-03  -2.0614157158383684e-06
2.0000000000000298e+01  2.2474239046903015e-03  1.3952522431124940e-08  1.0418974776116577e-06  -2.1895251472037367e-07  -2.2519675568422591e-03  -4.5777364609220821e-14  1.0478934068397933e-06  2.3024940452571414e-07  2.2574455452185633e-03  -1.3952518842465750e-08  1.2395720463883793e-02  2.6217459612009480e-06  3.7198199239788003e-06  -5.7036391678068906e-06  -1.0119341930155977e-02  -7.8126746428583822e-14  3.7198198153958646e-06  5.7036391513862607e-06  1.2395720463844597e-02  -2.6217460797587431e-06  8.5860408193249010e-03  2.3790958453820812e-06  1.2320109609031425e-06  -3.3373179342752504e-06  -7.0048882074583143e-03  5.2975510378639457e-14  1.2320110258392706e-06  3.3373179160513344e-06  8.5860408191537584e-03  -2.3790959443889765e-06
2.1000000000000501e+01  -2.9506855679754811e-03  -8.2021772872633623e-09  -5.6050341449719602e-07  1.7020516889530335e-06  1.8983578230176816e-03  -4.8492541389915562e-14  -5.5511793130429894e-07  -1.6944498010782425e-06  -2.9407141355255653e-03  8.2022291451503202e-09  1.0707187478002048e-02  2.3138644949954684e-06  3.2885763994474377e-06  -4.6989345397080933e-06  -8.7674339645984617e-03  3.7264655684465992e-14  3.2885762416514436e-06  4.6989345065492776e-06  1.0707187478017119e-02  -2.3138645469434549e-06  9.6266220283433152e-03  2.7809349931015424e-06  1.3760260259754360e-06  -3.6362379719621386e-06  -7.8553847872588015e-03  -1.1185207928399158e-13  1.3760260052387886e-06  3.6362378226419572e-06  9.6266220281585393e-03  -2.7809350688039576e-06
2.2000000000000600e+01  -8.3102244009599577e-03  -3.1978709424017137e-08  -2.2905027538910338e-06  3.5522154835306594e-06  6.1847039468047021e-03  -2.4711768212149853e-14  -2.2863630969678535e-06  -3.5426523455420319e-06  -8.3007291562444598e-03  3.1978738950994020e-08  8.1597757862649882e-03  1.8278293658093226e-06  2.5982798855278552e-06  -3.2668535121861837e-06  -6.7125850047900183e-03  -5.8133729639758247e-14  2.5982799121755570e-06  3.2668535793945101e-06  8.1597757864064792e-03  -1.8278294589839650e-06  1.0346849460485587e-02  2.9922565742685157e-06  1.5095990091880670e-06  -3.8152443424976687e-06  -8.4424278741269398e-03  -6.1657725910561732e-14  1.5095990534324622e-06  3.8152442076778977e-06  1.0346849460414561e-02  -2.9922565695196416e-06
2.3000000000000799e+01  -1.3555246983483421e-02  -5.7980886384051453e-08  -4.0375827140946389e-06  5.2752531172362563e-06  1.0402633989082519e-02  -1.1900154340806430e-13  -4.0348460114664856e-06  -5.2697057010767979e-06  -1.3547007514827524e-02  5.7980860816822912e-08  4.8600823264326794e-03  1.1912192235096575e-06  1.6870636197778725e-06  -1.5466122665099238e-06  -4.0471348453992879e-03  -6.9134871771241152e-15  1.6870636333635411e-06  1.5466123403920300e-06  4.8600823263671000e-03  -1.1912193292388822e-06  1.0568233687898216e-02  3.1226116154410846e-06  1.5718074074769920e-06  -3.8032886752514182e-06  -8.6203237957667295e-03  -2.3375216462006020e-15  1.5718074827598332e-06  3.8032885539486730e-06  1.0568233687872930e-02  -3.1226117683012759e-06
2.4000000000000998e+01  -1.8410417299840141e-02  -9.0314792816426588e-08  -5.7550429369351175e-06  6.6996951456304856e-06  1.4312539652743900e-02  2.3339864086114484e-14  -5.7502178227737181e-06  -6.6963449046313292e-06  -1.8404135545591040e-02  9.0314737550371024e-08  9.7392015521513694e-04  4.1984635223481081e-07  5.8201909632231851e-07  4.1026400570845808e-07  -9.1542072033403744e-04  -2.2216488790488060e-14  5.8201911280161078e-07  -4.1026396637226697e-07  9.7392015513181828e-04  -4.1984633642646482e-07  1.0185965717700965e-02  3.0817207722109998e-06  1.5431245702137834e-06  -3.5347588139556954e-06  -8.3089642711193980e-03  -7.5202576433499351e-14  1.5431246399587155e-06  3.5347587994824693e-06  1.0185965717789248e-02  -3.0817208631336580e-06
2.5000000000001101e+01  -2.2589064888839491e-02  -1.0798164841672363e-07  -7.2813534864828726e-06  7.7421365667541395e-06  1.7704230498254547e-02  5.1718888508751472e-14  -7.2863790869903323e-06  -7.7443316524521332e-06  -2.2585542040846774e-02  1.0798169380405801e-07  -3.3015850548783589e-03  -4.5140746140432063e-07  -6.4590340601374258e-07  2.4856338487765902e-06  2.5364930872788225e-03  6.3383084299106120e-14  -6.4590348575176352e-07  -2.4856337660789573e-06  -3.3015850549770031e-03  4.5140732657466763e-07  9.0832858027538859e-03  2.8168441902848897e-06  1.4056594832099674e-06  -2.9862553788389233e-06  -7.4086149658996511e-03  -3.5558206512375669e-14  1.4056592476014953e-06  2.9862554664434786e-06  9.0832858026430353e-03  -2.8168442330383593e-06
2.6000000000001300e+01  -2.5844915573875353e-02  -1.3251117278732578e-07  -8.6100231791225505e-06  8.4051780112369477e-06  2.0381870546871170e-02  3.7224549521446449e-14  -8.6152620456839560e-06  -8.4107031135663342e-06  -2.5844284145731873e-02  1.3251117844314808e-07  -7.7428858188324373e-03  -1.3589616419635905e-06  -1.9752814239176666e-06  4.5651426762147397e-06  6.0983769652289618e-03  -1.2487389577643627e-15  -1.9752815498209539e-06  -4.5651425789220231e-06  -7.7428858189479005e-03  1.3589614873699448e-06  7.2286795796533011e-03  2.3077879064491554e-06  1.1550975867861070e-06  -2.2403203330078943e-06  -5.9050671267117001e-03  -4.1294272364795392e-14  1.1550975596362883e-06  2.2403200998198607e-06  7.2286795792283233e-03  -2.3077880378386620e-06
2.7000000000001400e+01  -2.7980200369607404e-02  -1.4835940727491066e-07  -9.6085850791545636e-06  8.5770951665409305e-06  2.2167665457397918e-02  6.1665791358285488e-14  -9.6123777180680899e-06  -8.5858699568195985e-06  -2.7982463038419315e-02  1.4835944488839471e-07  -1.2099389946743411e-02  -2.3250383551047815e-06  -3.3052405871976840e-06  6.4492120023681952e-06  9.6176956828610688e-03  2.7742160837205892e-14  -3.3052405963621104e-06  -6.4492119107959994e-06  -1.2099389946681782e-02  2.3250382375706159e-06  4.6694776775932333e-03  1.5868492470603329e-06  7.9226661259650964e-07  -1.1700191531677118e-06  -3.8223093908101614e-03  2.3272155806026552e-14  7.9226664766585805e-07  1.1700189006539149e-06  4.6694776773734377e-03  -1.5868493187803449e-06
2.8000000000001599e+01  -2.8864754177205399e-02  -1.5223976563100692e-07  -1.0198939115477125e-05  8.3608677123187263e-06  2.2955538048157205e-02  1.4510889944919924e-14  -1.0202073921728759e-05  -8.3721533463939432e-06  -2.8869962476854541e-02  1.5223975720027502e-07  -1.6133819910957813e-02  -3.2392831425746633e-06  -4.6049172901251851e-06  8.2084125214596374e-06  1.2868492906617944e-02  1.5902100201754484e-15  -4.6049173523433448e-06  -8.2084127103744375e-06  -1.6133819911089749e-02  3.2392830476370032e-06  1.5075096909055222e-03  6.8356901431929007e-07  3.3248881734414099e-07  -4.4000365456197616e-09  -1.2510267139591736e-03  -6.3285411149865549e-14  3.3248899753050721e-07  4.4001064589501700e-09  1.5075096911225010e-03  -6.8356877405444571e-07
2.9000000000001702e+01  -2.8429953157400448e-02  -1.4565030816319955e-07  -1.0323581761446372e-05  7.8227870413394719e-06  2.2685441575963805e-02  -7.5366806301683728e-14  -1.0325163659975334e-05  -7.8349982050716180e-06  -2.8437609884282865e-02  1.4565040181871514e-07  -1.9624211872378679e-02  -4.0631463255966470e-06  -5.7833558244757973e-06  9.3657631414590522e-06  1.5677961674465668e-02  -1.6514445200917444e-14  -5.7833557437053731e-06  -9.3657631845014279e-06  -1.9624211872601306e-02  4.0631463849236698e-06  -2.0804544786821072e-03  -3.5907938386255191e-07  -1.8376241375470825e-07  1.3015724315556415e-06  1.6470605432721886e-03  1.0154389303979962e-14  -1.8376229187507879e-07  -1.3015722905802231e-06  -2.0804544788384362e-03  3.5907947514876107e-07
3.0000000000001901e+01  -2.6688714394599508e-02  -1.4202864258249562e-07  -9.9401206310519035e-06  6.9471539315963883e-06  2.1356117535832869e-02  -2.8588384100371956e-14  -9.9473560485226639e-06  -6.9613259235880067e-06  -2.6698452903140941e-02  1.4202855261753138e-07  -2.2398121231134951e-02  -4.7615917604814756e-06  -6.7520660079201566e-06  1.0287768940453138e-05  1.7931395812240812e-02  -1.0020688741896241e-13  -6.7520657360340900e-06  -1.0287769130840200e-05  -2.2398121231309721e-02  4.7615918806063820e-06  -5.9107752631847579e-03  -1.4729839074408901e-06  -7.5849255953822393e-07  2.6701024781895452e-06  4.7534537067337118e-03  2.6974246934683790e-14  -7.5849261697855389e-07  -2.6701027277659565e-06  -5.9107752636887462e-03  1.4729836441464047e-06
3.1000000000002000e+01  -2.3748782437539553e-02  -1.3761283585516088e-07  -9.1238771719683097e-06  5.9329369269406435e-06  1.9044877936614184e-02  -1.5994531679506875e-14  -9.1342427382229267e-06  -5.9424989946506685e-06  -2.3759957918570065e-02  1.3761279599476854e-07  -2.4296144872772724e-02  -5.2884257639335697e-06  -7.5153299322536190e-06  1.0668951828220777e-05  1.9471378988709882e-02  -1.2613437535200341e-13  -7.5153298289006739e-06  -1.0668952084264128e-05  -2.4296144872722383e-02  5.2884257198672845e-06  -9.7713394907623392e-03  -2.6794892739151660e-06  -1.3421737351479838e-06  3.9656289464823128e-06  7.8632636372379383e-03  8.9390146133571996e-14  -1.3421740417019466e-06  -3.9656293804127939e-06  -9.7713394905517715e-03  2.6794887832100748e-06
3.2000000000002203e+01  -1.9783217203200202e-02  -1.0744195185156256e-07  -7.8468692857852144e-06  4.6893043808752988e-06  1.5892085696937480e-02  5.1969155444150739e-14  -7.8565017835203055e-06  -4.7020860621391174e-06  -1.9795143902350074e-02  1.0744203178079858e-07  -2.5198516990107549e-02  -5.5572348144383254e-06  -7.9855184480854496e-06  1.0621259441211343e-05  2.0225221965113380e-02  1.7142236216450500e-13  -7.9855186605159849e-06  -1.0621259525041223e-05  -2.5198516990113242e-02  5.5572346368065827e-06  -1.3446376386744367e-02  -3.8391191928324737e-06  -1.9065189432926536e-06  5.1592961988047371e-06  1.0846454272514206e-02  2.0809206751841284e-14  -1.9065186320893706e-06  -5.1592961478270375e-06  -1.3446376386895218e-02  3.8391193163620706e-06
3.3000000000001997e+01  -1.5039470419962982e-02  -7.9711479251090472e-08  -6.0975930455165206e-06  3.4085461131621585e-06  1.2083824921689221e-02  -7.1520126410702164e-14  -6.1144464165008481e-06  -3.4145728050078395e-06  -1.5051699668825119e-02  7.9711348402163180e-08  -2.5035034650456624e-02  -5.7266490706277809e-06  -8.0966171260142109e-06  1.0163110813410010e-05  2.0111071941044157e-02  1.5311940160150418e-14  -8.0966173703046403e-06  -1.0163110943913718e-05  -2.5035034650747703e-02  5.7266486875231094e-06  -1.6750038037481429e-02  -4.9163453037472435e-06  -2.4526869773044341e-06  6.2454746160043732e-06  1.3503496623293237e-02  2.1797997433788214e-13  -2.4526866020068005e-06  -6.2454746603675121e-06  -1.6750038038002780e-02  4.9163451637206779e-06
