# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.8917205266208321e+00  1.5649980031936144e+00
5.0000000000000000e-01  3.8917201267315438e+00  1.5649980031936144e+00
1.0000000000000000e+00  3.8917193442423152e+00  1.5649980031936144e+00
1.5000000000000000e+00  3.8917198345796016e+00  1.5649980031936144e+00
2.0000000000000000e+00  3.8917116342767675e+00  1.5649980031936144e+00
2.4999999999999898e+00  3.8917026816845421e+00  1.5649980031936144e+00
2.9999999999999800e+00  3.8916920641077852e+00  1.5649980031936144e+00
3.4999999999999698e+00  3.8916800767391955e+00  1.5649980031936144e+00
3.9999999999999600e+00  3.8916668951453190e+00  1.5649980031936144e+00
4.4999999999999503e+00  3.8916523170280657e+00  1.5649980031936144e+00
4.9999999999999396e+00  3.8916361777176056e+00  1.5649980031936144e+00
5.4999999999999298e+00  3.8916186473199472e+00  1.5649980031936144e+00
5.9999999999999201e+00  3.8916003680914484e+00  1.5649980031936144e+00
6.4999999999999103e+00  3.8915824065698681e+00  1.5649980031936144e+00
6.9999999999998996e+00  3.8915660854172187e+00  1.5649980031936144e+00
7.4999999999998801e+00  3.8915528120311995e+00  1.5649980031936144e+00
7.9999999999998703e+00  3.8915439113717323e+00  1.5649980031936144e+00
8.4999999999998597e+00  3.8915407506585997e+00  1.5649980031936144e+00
8.9999999999998508e+00  3.8915444125986367e+00  1.5649980031936144e+00
9.4999999999998401e+00  3.8915556410820047e+00  1.5649980031936144e+00
9.9999999999998295e+00  3.8915753082516913e+00  1.5649980031936144e+00
1.0499999999999799e+01  3.8916044487893982e+00  1.5649980031936144e+00
1.0999999999999799e+01  3.8916442072839943e+00  1.5649980031936144e+00
1.1499999999999799e+01  3.8916959099008452e+00  1.5649980031936144e+00
1.1999999999999799e+01  3.8917608917551085e+00  1.5649980031936144e+00
1.2499999999999799e+01  3.8918400907779480e+00  1.5649980031936144e+00
1.2999999999999799e+01  3.8919338760894893e+00  1.5649980031936144e+00
1.3499999999999799e+01  3.8920418865220650e+00  1.5649980031936144e+00
1.3999999999999700e+01  3.8921630566094882e+00  1.5649980031936144e+00
1.4499999999999700e+01  3.8922959988865165e+00  1.5649980031936144e+00
1.4999999999999700e+01  3.8924394308627597e+00  1.5649980031936144e+00
1.5499999999999700e+01  3.8925920069504012e+00  1.5649980031936144e+00
1.5999999999999700e+01  3.8927527601380532e+00  1.5649980031936144e+00
1.6499999999999801e+01  3.8929206957603215e+00  1.5649980031936144e+00
1.6999999999999901e+01  3.8930940660312250e+00  1.5649980031936144e+00
1.7499999999999901e+01  3.8932714248242464e+00  1.5649980031936144e+00
1.8000000000000000e+01  3.8934504859982977e+00  1.5649980031936144e+00
1.8500000000000099e+01  3.8936283686510382e+00  1.5649980031936144e+00
1.9000000000000199e+01  3.8938019628690101e+00  1.5649980031936144e+00
1.9500000000000199e+01  3.8939685316559469e+00  1.5649980031936144e+00
2.0000000000000298e+01  3.8941212680896040e+00  1.5649980031936144e+00
2.0500000000000401e+01  3.8942003675194745e+00  1.6898132293244719e+00
2.1000000000000501e+01  3.8941461109379545e+00  1.6898132293244719e+00
2.1500000000000600e+01  3.8940200331023482e+00  1.6898132293244719e+00
2.2000000000000600e+01  3.8937515322591216e+00  1.6898132293244719e+00
2.2500000000000700e+01  3.8930544121710442e+00  1.6898132293244719e+00
2.3000000000000799e+01  3.8911456987605875e+00  1.6898132293244719e+00
