# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
5.0499999999998501e+01  2.1614007059806144e-02  8.4729066707208631e-03  2.1846026715759129e-05  -4.4674764988337558e-06  -1.3500585925284568e-02  4.7700417326170062e-13  2.1846027284970795e-05  4.4674756933065487e-06  2.1614007058937710e-02  -8.4729066690599937e-03  -1.8296352988677479e-02  6.2463323512230225e-04  1.7663626572812104e-07  6.9590398102250558e-06  1.3723756087648621e-02  -2.3164301287672759e-14  1.7663641508693535e-07  -6.9590396943079956e-06  -1.8296352988701074e-02  -6.2463323522044488e-04
5.0999999999998401e+01  2.3184607447441569e-02  7.2878536612019876e-03  1.9767109077071339e-05  -5.9684114080543119e-06  -1.4627382525530100e-02  3.1738256093356496e-13  1.9767109673160475e-05  5.9684082348335248e-06  2.3184607447359378e-02  -7.2878536594711968e-03  -1.8711660534627552e-02  9.8922053928250956e-04  1.6731435502048158e-07  7.0534440516133280e-06  1.4032396498559247e-02  -1.1351749211853737e-14  1.6731444258820570e-07  -7.0534439493386778e-06  -1.8711660534740063e-02  -9.8922053939056289e-04
5.1499999999998302e+01  2.4598104311708249e-02  6.0231053089260037e-03  1.9323629844487147e-05  -7.4288222451866980e-06  -1.5653302699091067e-02  9.6397732800138948e-13  1.9323630624929244e-05  7.4288186858149099e-06  2.4598104312286016e-02  -6.0231053083314523e-03  -1.9030390696481780e-02  1.3781144985653391e-03  2.0534549838306093e-07  7.1424631476941266e-06  1.4268747420178784e-02  -3.8023122654997146e-14  2.0534552735555076e-07  -7.1424631174827458e-06  -1.9030390696564006e-02  -1.3781144985979929e-03
5.1999999999998202e+01  2.5839864590308067e-02  4.6925447554995682e-03  2.2097701285836153e-05  -8.7960540558306617e-06  -1.6542668584260675e-02  1.3501119625357111e-12  2.2097701714432853e-05  8.7960501744887162e-06  2.5839864590766620e-02  -4.6925447569378656e-03  -1.9249462519582101e-02  1.7899238957849221e-03  3.1849397422912872e-07  7.2290966196478723e-06  1.4430992618879559e-02  -7.6792464395866386e-14  3.1849404316937206e-07  -7.2290966494268139e-06  -1.9249462519584794e-02  -1.7899238956849014e-03
5.2499999999998103e+01  2.6902514730600260e-02  3.3018782145987592e-03  2.1531676480071902e-05  -1.0208532976674062e-05  -1.7323491883840469e-02  1.4461723188518818e-12  2.1531677930144070e-05  1.0208528932562793e-05  2.6902514731946849e-02  -3.3018782157677598e-03  -1.9367234555350943e-02  2.2253474746450918e-03  5.4963771494137379e-07  7.2809858910254669e-06  1.4515573174621758e-02  -6.5885814057135839e-14  5.4963778688439754e-07  -7.2809859497714141e-06  -1.9367234555260342e-02  -2.2253474745454818e-03
5.2999999999998003e+01  2.7762479824495583e-02  1.8642067839530173e-03  1.8747236965114908e-05  -1.1661202250734908e-05  -1.8017206259925367e-02  1.1787495989971127e-12  1.8747237568932929e-05  1.1661200201559758e-05  2.7762479824960717e-02  -1.8642067861406560e-03  -1.9379975608160304e-02  2.6831146064210365e-03  6.8617215231653990e-07  7.2867935373000174e-06  1.4515821401526805e-02  4.1058617687413437e-14  6.8617206544442832e-07  -7.2867936401273184e-06  -1.9379975608233447e-02  -2.6831146064087426e-03
5.3499999999997897e+01  2.8427796709752193e-02  3.9244628062181248e-04  1.7447131340115993e-05  -1.3136430668805018e-05  -1.8606026855957237e-02  3.1599810929820032e-13  1.7447130922945625e-05  1.3136430492165374e-05  2.8427796708401520e-02  -3.9244628183915826e-04  -1.9285100745492022e-02  3.1610921877103923e-03  7.4900868819843728e-07  7.2877290297858135e-06  1.4432810255306388e-02  9.5893345347652925e-14  7.4900850422200668e-07  -7.2877291959269029e-06  -1.9285100745754444e-02  -3.1610921876826675e-03
5.3999999999997797e+01  2.8898977264609937e-02  -1.1067746493791386e-03  1.7379040160650871e-05  -1.4536149501942060e-05  -1.9055195587915026e-02  7.3607246633847299e-13  1.7379038670076809e-05  1.4536152033633685e-05  2.8898977260750108e-02  1.1067746479688008e-03  -1.9079761988460286e-02  3.6571715175184988e-03  8.0694773842936810e-07  7.3099191701791559e-06  1.4273022280421852e-02  5.9430508203475035e-14  8.0694762229873403e-07  -7.3099192964453714e-06  -1.9079761988640601e-02  -3.6571715173816313e-03
5.4499999999997698e+01  2.9161236482188553e-02  -2.6168844197076626e-03  1.5571732842488964e-05  -1.5734528347683318e-05  -1.9366849105558515e-02  3.6224684344288334e-13  1.5571731363408800e-05  1.5734534049534344e-05  2.9161236474569210e-02  2.6168844185334786e-03  -1.8761918366881618e-02  4.1696304578482711e-03  9.9566061061894360e-07  7.3310954423220794e-06  1.4036169530281610e-02  3.8801740751101717e-14  9.9566066642870761e-07  -7.3310954091898842e-06  -1.8761918366832834e-02  -4.1696304577574549e-03
5.4999999999997598e+01  2.9213372045281006e-02  -4.1233469348371798e-03  1.3189008069009513e-05  -1.6959320892934056e-05  -1.9583494458554559e-02  1.9600390510935914e-12  1.3189008876579798e-05  1.6959328097509900e-05  2.9213372037651435e-02  4.1233469320320626e-03  -1.8328773993325172e-02  4.6967714606775861e-03  1.2905230189655884e-06  7.3221694741979372e-06  1.3718669322539173e-02  4.7349641500954269e-14  1.2905231821079783e-06  -7.3221693150171682e-06  -1.8328773993198984e-02  -4.6967714607474079e-03
5.5499999999997499e+01  2.9061577678546710e-02  -5.6209576297540139e-03  1.0675601501745031e-05  -1.8043694638547637e-05  -1.9702707606793938e-02  6.6732950003596525e-13  1.0675607097117580e-05  1.8043702922750405e-05  2.9061577671825437e-02  5.6209576262575608e-03  -1.7779708290434838e-02  5.2343760581086965e-03  1.5406157848681719e-06  7.2966795531533034e-06  1.3317112777538912e-02  -2.6488287271594392e-14  1.5406160336318901e-06  -7.2966794705825090e-06  -1.7779708290473404e-02  -5.2343760582697942e-03
5.5999999999997399e+01  2.8711373342005950e-02  -7.1019270905971401e-03  8.1666856945608350e-06  -1.8842535523867940e-05  -1.9689225067963518e-02  9.7620276120514993e-13  8.1666936508564457e-06  1.8842541646356358e-05  2.8711373338092639e-02  7.1019270874796391e-03  -1.7115123489496294e-02  5.7769830668501212e-03  1.8449643504788849e-06  7.2599713782546690e-06  1.2833752188014020e-02  -9.0882349253673320e-14  1.8449647426257955e-06  -7.2599714603457082e-06  -1.7115123489637701e-02  -5.7769830669542593e-03
