# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
8.0500000000004306e+01  9.4768942668273723e-03  -2.9819291888254554e-11  -1.0391952124770143e-02  2.3590009543754224e-12
8.1000000000004505e+01  8.5013459036402013e-03  -1.1818109304402444e-11  -9.0545499756665305e-03  3.0863665098569866e-12
8.1500000000004803e+01  7.7082101729534806e-03  -1.2909420142028991e-11  -7.6722223546054017e-03  1.4519848438008815e-12
8.2000000000005002e+01  6.7309648061911424e-03  -3.0665804913980335e-11  -6.2485344183865008e-03  1.2727787777173059e-12
8.2500000000005301e+01  5.3102859237264153e-03  -5.1085739896536376e-11  -4.8100692513045103e-03  -3.7042258502076666e-13
8.3000000000005599e+01  3.6919266835411342e-03  -9.5658616919010002e-11  -3.3439138704571942e-03  1.2468712585859965e-12
8.3500000000005798e+01  2.2936944071354744e-03  -1.2676831612700671e-10  -1.8648786607007952e-03  3.1753947336352734e-12
8.4000000000006096e+01  1.2860405559945486e-03  -1.3574102387633232e-10  -3.9884897275189248e-04  4.2029859302531136e-12
8.4500000000006295e+01  3.6064858201860853e-04  -1.1625698374904264e-10  1.0666407851295703e-03  1.6388355643455108e-12
8.5000000000006594e+01  -5.8453701476751056e-04  -8.2992888345641454e-11  2.5004271173285817e-03  -2.9582383346730230e-12
8.5500000000006807e+01  -1.7918306603269313e-03  -2.7722594097450478e-11  3.9161218291989602e-03  -3.9380623141936156e-12
8.6000000000007105e+01  -3.0380443079606324e-03  3.2630362868906870e-11  5.3008362096112031e-03  -3.6999698654015516e-12
8.6500000000007304e+01  -4.1552687495778548e-03  7.9341864878796318e-11  6.6413362695100040e-03  -1.6934900137484214e-12
8.7000000000007603e+01  -5.1628360954876166e-03  1.1378943832107344e-10  7.9409323712866693e-03  -1.4622184078784059e-13
8.7500000000007901e+01  -5.8870983180428415e-03  1.2937499669122242e-10  9.2027153115584303e-03  1.1409149585370551e-12
8.8000000000008100e+01  -6.5664724001917012e-03  1.1311633597979381e-10  1.0401956786966782e-02  2.7426768945152877e-12
8.8500000000008399e+01  -7.2829277452994175e-03  8.0455115402462869e-11  1.1504079878939970e-02  -2.7154710771637447e-13
8.9000000000008598e+01  -7.8949568894389026e-03  7.0129097712626990e-11  1.2517808878427040e-02  -5.8056393758198696e-13
8.9500000000008896e+01  -8.5257588928092463e-03  1.0904871523462721e-10  1.3460984593729665e-02  2.1111351599170658e-12
9.0000000000009095e+01  -9.2491503085604665e-03  1.0737342416420768e-10  1.4309235234873468e-02  2.4409903216565318e-12
9.0500000000009393e+01  -9.7297450753539069e-03  6.2154192532223700e-11  1.5058435778684747e-02  -1.4016132005023607e-12
9.1000000000009607e+01  -1.0099089000907575e-02  -9.8379223333316251e-11  1.5736381508489584e-02  -2.0841078293481682e-12
9.1500000000009905e+01  -1.0331902041966327e-02  -2.8755285611268893e-10  1.6320527463733976e-02  1.5738139144769875e-12
9.2000000000010203e+01  -1.0226661706453553e-02  -4.2619367104964191e-10  1.6792009555223569e-02  5.6209261895044486e-12
9.2500000000010402e+01  -9.9921250789214693e-03  -4.1361565243472375e-10  1.7168009190751211e-02  2.6114711182910998e-12
9.3000000000010701e+01  -1.0202703571301645e-02  -3.4729411214848982e-10  1.7456372265369960e-02  1.8811945816203657e-12
9.3500000000010900e+01  -1.0718538295383108e-02  -3.0736080665852590e-10  1.7622006591226525e-02  -2.2562441010561679e-12
9.4000000000011198e+01  -1.1055547406544457e-02  -3.1631937535103705e-10  1.7663991906058364e-02  -4.5483061083704743e-12
9.4500000000011397e+01  -1.0702712024956708e-02  -3.4062555428915494e-10  1.7610347865909138e-02  -3.2247901248752715e-12
9.5000000000011696e+01  -1.0273527345858570e-02  -3.6813717086175339e-10  1.7463951567999497e-02  -1.8963043619093026e-12
9.5500000000011994e+01  -1.0569094781504222e-02  -3.9865581659981613e-10  1.7226075359098203e-02  1.7605886434607539e-12
9.6000000000012193e+01  -1.0611673741784268e-02  -4.4974707883946047e-10  1.6881289359029508e-02  1.6711489776635030e-12
9.6500000000012506e+01  -1.0169064541662430e-02  -5.1247493349507655e-10  1.6449817297461089e-02  -1.3644744310662739e-12
9.7000000000012705e+01  -9.3689555549514945e-03  -6.4013715888374539e-10  1.5917114069942544e-02  -4.3570081218044163e-12
