# thinned to dt=0.05 from the every-step stream
#       time              L2_Ham              L2_Mom
   0.0000000    1.5695095280e-03    0.0000000000e+00
   0.0500000    1.5697726649e-03    4.1697345020e-06
   0.1000000    1.5700726860e-03    8.0245350263e-06
   0.1500000    1.5704296138e-03    1.1617524204e-05
   0.2000000    1.5708622834e-03    1.5006171219e-05
   0.2500000    1.5713902326e-03    1.8257417186e-05
   0.3000000    1.5720359322e-03    2.1455145233e-05
   0.3500000    1.5728275377e-03    2.4711450069e-05
   0.4000000    1.5738025351e-03    2.8183577546e-05
   0.4500000    1.5750129196e-03    3.2098949996e-05
   0.5000000    1.5765329784e-03    3.6791254944e-05
   0.5500000    1.5784715580e-03    4.2751454924e-05
   0.6000000    1.5809922450e-03    5.0700352751e-05
   0.6500000    1.5843480200e-03    6.1698015406e-05
   0.7000000    1.5889435938e-03    7.7326811044e-05
   0.7500000    1.5954536121e-03    1.0002987853e-04
   0.8000000    1.6050612560e-03    1.3378172824e-04
   0.8500000    1.6199778560e-03    1.8549792446e-04
   0.9000000    1.6446870465e-03    2.6824410956e-04
   0.9500000    1.6893111567e-03    4.0944766742e-04
   1.0000000    1.7803496376e-03    6.7580047908e-04
   1.0500000    2.0041405885e-03    1.2712581589e-03
   1.1000000    2.7707604141e-03    3.1535757631e-03
   1.1500000    1.0448321554e-02    2.4335991341e-02
   1.2000000    2.7793245025e-03    8.5688803758e-03
