time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.6391618599762166e-06
5.0000000000000000e-01  -2.4042625166230686e-07  1.6214505157855672e-06
1.0000000000000000e+00  3.2009230876774416e-07  1.6015562008278798e-06
1.5000000000000000e+00  3.6761138095219149e-06  1.5821632176399187e-06
2.0000000000000000e+00  8.6233359152668264e-06  1.5624362401653493e-06
2.4999999999999898e+00  1.3941581747182183e-05  1.5409172546851741e-06
2.9999999999999800e+00  1.9274773216303439e-05  1.5175516646308925e-06
3.4999999999999698e+00  2.4168045487925112e-05  1.4927614830277806e-06
3.9999999999999600e+00  2.8280326047141516e-05  1.4664697157316554e-06
4.4999999999999503e+00  3.1820991816050231e-05  1.4373966433558502e-06
4.9999999999999396e+00  3.5380519296279348e-05  1.4053258549255920e-06
5.4999999999999298e+00  3.9261401392956751e-05  1.3705567479273683e-06
5.9999999999999201e+00  4.3199113765149276e-05  1.3329965120538402e-06
6.4999999999999103e+00  4.6844128838852551e-05  1.2915235830186846e-06
6.9999999999998996e+00  5.0237120746402108e-05  1.2458820926377210e-06
7.4999999999998801e+00  5.3720146143945416e-05  1.1962137330067361e-06
7.9999999999998703e+00  5.7505206392868744e-05  1.1420485307966937e-06
8.4999999999998597e+00  6.1382787073592569e-05  1.0826293256116677e-06
8.9999999999998508e+00  6.4896535364810450e-05  1.0171902423293598e-06
9.4999999999998401e+00  6.7817356088143230e-05  9.4570458660076809e-07
9.9999999999998295e+00  7.0343876241835655e-05  8.6815800959079790e-07
1.0499999999999799e+01  7.2792140639280309e-05  7.8471418766788843e-07
1.0999999999999799e+01  7.5215358599106875e-05  6.9530672107441276e-07
1.1499999999999799e+01  7.7398166948198436e-05  6.0106116727957541e-07
1.1999999999999799e+01  7.9113152608024700e-05  5.0626059262941940e-07
1.2499999999999799e+01  8.0318339401743945e-05  4.2077610421124397e-07
1.2999999999999799e+01  8.1212520477835060e-05  3.6661823949926017e-07
1.3499999999999799e+01  8.2196075858722160e-05  3.7775176923756443e-07
1.3999999999999700e+01  8.3687454468124389e-05  4.6990151597508351e-07
1.4499999999999700e+01  8.5799853919363696e-05  6.2680293176316040e-07
1.4999999999999700e+01  8.7136225693140447e-05  8.2968638299489453e-07
1.5499999999999700e+01  8.8882762026500203e-05  1.0688102441932365e-06
1.5999999999999700e+01  8.9775722895397975e-05  1.3466537738570111e-06
1.6499999999999801e+01  8.9746862539531882e-05  1.6623645466014051e-06
1.6999999999999901e+01  8.9116750556646936e-05  2.0190793730549931e-06
1.7499999999999901e+01  8.8384892124214102e-05  2.4199162793543361e-06
1.8000000000000000e+01  8.7934910191517386e-05  2.8718526037362153e-06
1.8500000000000099e+01  8.7805245750178688e-05  3.3812158088192609e-06
1.9000000000000199e+01  8.7673681623536936e-05  3.9545008084729751e-06
1.9500000000000199e+01  8.7062958442961892e-05  4.6000222662694938e-06
2.0000000000000298e+01  8.5629632504507106e-05  5.3262088836892994e-06
2.0500000000000401e+01  8.3345384098032090e-05  6.1450913968607358e-06
2.1000000000000501e+01  8.0482245839382454e-05  7.0683465527453204e-06
2.1500000000000600e+01  7.7444034495475106e-05  8.1098084534673554e-06
2.2000000000000600e+01  7.4547313208639257e-05  9.2841913504514272e-06
2.2500000000000700e+01  7.1860990096736131e-05  1.0606761053981396e-05
2.3000000000000799e+01  6.9178911274323776e-05  1.2099069083244097e-05
2.3500000000000899e+01  6.6128143342869436e-05  1.3785840103584166e-05
2.4000000000000998e+01  6.2344723944966919e-05  1.5688499172644835e-05
2.4500000000000998e+01  5.7625689329181435e-05  1.7825621183503337e-05
2.5000000000001101e+01  5.1993769504708368e-05  2.0218912661588680e-05
2.5500000000001201e+01  4.5656074842529402e-05  2.2898235057989356e-05
2.6000000000001300e+01  3.8876516277837984e-05  2.5893442491194836e-05
2.6500000000001300e+01  3.1819124049624049e-05  2.9236003018319690e-05
2.7000000000001400e+01  2.4444320419697582e-05  3.2951514169690416e-05
2.7500000000001499e+01  1.6524842520117078e-05  3.7062816272017954e-05
2.8000000000001599e+01  7.7795813109820959e-06  4.1579325074694779e-05
2.8500000000001702e+01  -1.9538474649794844e-06  4.6529080602857872e-05
2.9000000000001702e+01  -1.2605323039687430e-05  5.1921133417117286e-05
2.9500000000001801e+01  -2.3866498385508832e-05  5.7743967723790451e-05
3.0000000000001901e+01  -3.5271777995007882e-05  6.3959390520124514e-05
3.0500000000002000e+01  -4.6302252000701032e-05  7.0529520894939434e-05
3.1000000000002000e+01  -5.6448846319665931e-05  7.7392505645872145e-05
3.1500000000002100e+01  -6.5200410088278452e-05  8.4483047017516546e-05
3.2000000000002203e+01  -7.1968482680111117e-05  9.1652341386810527e-05
3.2500000000002103e+01  -7.5996585838606815e-05  9.8736389128780628e-05
3.3000000000001997e+01  -7.6305817053265332e-05  1.0551379656800664e-04
3.3500000000001897e+01  -7.1702403906292566e-05  1.1180331799021089e-04
3.4000000000001798e+01  -6.0842258719437880e-05  1.1737540949797415e-04
3.4500000000001698e+01  -4.2324893094700485e-05  1.2197374130584866e-04
3.5000000000001599e+01  -1.4794146232695699e-05  1.2534226340479859e-04
3.5500000000001499e+01  2.2976661621846046e-05  1.2718010219667372e-04
3.6000000000001400e+01  7.2035411343421480e-05  1.2725860242339840e-04
3.6500000000001300e+01  1.3325294857937894e-04  1.2529214225869082e-04
3.7000000000001201e+01  2.0735073443722059e-04  1.2110283109985247e-04
3.7500000000001101e+01  2.9488097295795901e-04  1.1449515383521047e-04
3.8000000000001002e+01  3.9611778327283578e-04  1.0539534767079903e-04
3.8500000000000902e+01  5.1089816782247909e-04  9.3758872301751209e-05
3.9000000000000803e+01  6.3851424658310655e-04  7.9594355210461980e-05
3.9500000000000703e+01  7.7772099857585132e-04  6.2914060078199280e-05
4.0000000000000597e+01  9.2688628360555010e-04  4.4007351346074576e-05
4.0500000000000497e+01  1.0842304386835424e-03  2.3753204058150031e-05
4.1000000000000398e+01  1.2480333438943299e-03  1.0880059505843676e-05
4.1500000000000298e+01  1.4167200781927997e-03  2.8837820164933786e-05
4.2000000000000199e+01  1.5887997860369030e-03  5.3935244218516291e-05
4.2500000000000099e+01  1.7626635898096853e-03  8.0633656517088237e-05
4.3000000000000000e+01  1.9363088410441506e-03  1.0802263478445826e-04
4.3499999999999901e+01  2.1071509866026012e-03  1.3553340017734676e-04
4.3999999999999801e+01  2.2721672598414733e-03  1.6277113539326228e-04
4.4499999999999702e+01  2.4283998235229494e-03  1.8943307572847457e-04
4.4999999999999602e+01  2.5734777006611873e-03  2.1516874592949239e-04
4.5499999999999503e+01  2.7058423248585524e-03  2.3959283323254099e-04
4.5999999999999403e+01  2.8245660565204625e-03  2.6226473638906383e-04
4.6499999999999297e+01  2.9288815869351068e-03  2.8295327869587916e-04
4.6999999999999197e+01  3.0176909417362610e-03  3.0129607580544617e-04
4.7499999999999098e+01  3.0894118748721424e-03  3.1721846245188942e-04
4.7999999999998998e+01  3.1421951501762442e-03  3.3031260880814586e-04
4.8499999999998899e+01  3.1742168324916677e-03  3.4034142548931162e-04
4.8999999999998799e+01  3.1840401429047054e-03  3.4717037020149890e-04
4.9499999999998700e+01  3.1710207019294990e-03  3.5062757294760630e-04
4.9999999999998600e+01  3.1355355426641567e-03  3.5069596695573612e-04
5.0499999999998501e+01  3.0789095074290479e-03  3.4713824583631884e-04
5.0999999999998401e+01  3.0027525279421943e-03  3.3994065438970182e-04
5.1499999999998302e+01  2.9082579009481425e-03  3.2922834568289793e-04
5.1999999999998202e+01  2.7959830980000791e-03  3.1495609882708776e-04
5.2499999999998103e+01  2.6662549581836833e-03  2.9735469636019460e-04
5.2999999999998003e+01  2.5198902040588864e-03  2.7645051465066770e-04
5.3499999999997897e+01  2.3585248753210976e-03  2.5240761215514706e-04
5.3999999999997797e+01  2.1846727965168203e-03  2.2558077352041606e-04
5.4499999999997698e+01  2.0016237201508063e-03  1.9611612815159568e-04
5.4999999999997598e+01  1.8129655954484639e-03  1.6445179211080612e-04
5.5499999999997499e+01  1.6219036017880103e-03  1.3093175183360829e-04
5.5999999999997399e+01  1.4308915205404277e-03  9.6115591339631786e-05
5.6499999999997300e+01  1.2418103204443320e-03  6.0658827818411287e-05
5.6999999999997200e+01  1.0566503959084750e-03  2.6617801359458550e-05
5.7499999999997101e+01  8.7794492774000057e-04  2.1635515320427855e-05
5.7999999999997002e+01  7.0870193762110180e-04  5.4434919765432776e-05
5.8499999999996902e+01  5.5211595926705169e-04  8.9921528001331196e-05
5.8999999999996803e+01  4.1106447405405512e-04  1.2477981493480594e-04
5.9499999999996703e+01  2.8768694097408727e-04  1.5849735691573613e-04
5.9999999999996597e+01  1.8336616464027864e-04  1.9043566236124073e-04
6.0499999999996497e+01  9.9084720754915741e-05  2.2037913820427882e-04
6.0999999999996398e+01  3.5706032100153116e-05  2.4797230917146079e-04
6.1499999999996298e+01  -5.8969337919777688e-06  2.7311028219650045e-04
6.1999999999996199e+01  -2.5004405764227265e-05  2.9550588652969481e-04
6.2499999999996099e+01  -2.1445900690775386e-05  3.1498584262873940e-04
6.2999999999996000e+01  4.2335972718664338e-06  3.3154165979625271e-04
6.3499999999995900e+01  5.1089599825105809e-05  3.4510877464269065e-04
6.3999999999995801e+01  1.1822260510740224e-04  3.5572137614836542e-04
6.4499999999996106e+01  2.0480729423738765e-04  3.6338683105021421e-04
6.4999999999996305e+01  3.0977553697291761e-04  3.6825436597848286e-04
6.5499999999996604e+01  4.3153887556727046e-04  3.7049593884986198e-04
6.5999999999996902e+01  5.6790000248953016e-04  3.7001402330854015e-04
6.6499999999997101e+01  7.1618485250532081e-04  3.6711283176495585e-04
6.6999999999997399e+01  8.7344954506507076e-04  3.6177943634884313e-04
6.7499999999997598e+01  1.0368180946683913e-03  3.5430658398547909e-04
6.7999999999997897e+01  1.2038329266011694e-03  3.4480345836426833e-04
6.8499999999998096e+01  1.3723393964689841e-03  3.3347669806327199e-04
6.8999999999998394e+01  1.5400039881590137e-03  3.2048897203415782e-04
6.9499999999998593e+01  1.7040106157347329e-03  3.0579467734804275e-04
6.9999999999998906e+01  1.8611836573814902e-03  2.8965226331069931e-04
7.0499999999999204e+01  2.0084117573608787e-03  2.7213204132795214e-04
7.0999999999999403e+01  2.1430630178037413e-03  2.5357923415404444e-04
7.1499999999999702e+01  2.2629024479953555e-03  2.3406224744071502e-04
7.1999999999999901e+01  2.3657918284106299e-03  2.1343051204182723e-04
7.2500000000000199e+01  2.4498109212834586e-03  1.9190241866615378e-04
7.3000000000000398e+01  2.5134878617449020e-03  1.6983420231478702e-04
7.3500000000000696e+01  2.5557924836218868e-03  1.4709417567067398e-04
7.4000000000000995e+01  2.5760672557322848e-03  1.2386814037443651e-04
7.4500000000001194e+01  2.5740586128866782e-03  1.0027861998833658e-04
7.5000000000001506e+01  2.5499649352083136e-03  7.6639474669051483e-05
7.5500000000001705e+01  2.5044618905926339e-03  5.3309098311088132e-05
7.6000000000002004e+01  2.4388322727963920e-03  3.0812387980364032e-05
7.6500000000002203e+01  2.3549870843814370e-03  1.4189978983861516e-05
7.7000000000002501e+01  2.2551814763111157e-03  2.4260882589553750e-05
