# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    3.0999571000e-03    0.0000000000e+00
   0.0500000    3.4507704223e-03    4.4478337418e-05
   0.1000000    3.4498599888e-03    8.2434950009e-05
   0.1500000    3.4485220365e-03    1.1476473167e-04
   0.2000000    3.4468447564e-03    1.4223151764e-04
   0.2500000    3.4449089728e-03    1.6548691550e-04
   0.3000000    3.4427871341e-03    1.8508659600e-04
   0.3500000    3.4405431573e-03    2.0150456267e-04
   0.4000000    3.4382329010e-03    2.1514572515e-04
   0.4500000    3.4359049761e-03    2.2635697975e-04
   0.5000000    3.4336015835e-03    2.3543692624e-04
   0.5500000    3.4313591212e-03    2.4264430788e-04
   0.6000000    3.4292083928e-03    2.4820523827e-04
   0.6500000    3.4271743798e-03    2.5231926855e-04
   0.7000000    3.4252756647e-03    2.5516435398e-04
   0.7500000    3.4235237006e-03    2.5690079457e-04
   0.8000000    3.4219221890e-03    2.5767424271e-04
   0.8500000    3.4204668471e-03    2.5761788669e-04
   0.9000000    3.4191458007e-03    2.5685393299e-04
   0.9500000    3.4179407453e-03    2.5549452176e-04
   1.0000000    3.4168288725e-03    2.5364221594e-04
   1.0500000    3.4157854022e-03    2.5139020149e-04
   1.1000000    3.4147864229e-03    2.4882232613e-04
   1.1500000    3.4138116542e-03    2.4601308908e-04
   1.2000000    3.4128467324e-03    2.4302767603e-04
   1.2500000    3.4118846751e-03    2.3992211042e-04
   1.3000000    3.4109263013e-03    2.3674356606e-04
   1.3500000    3.4099795521e-03    2.3353085986e-04
   1.4000000    3.4090578295e-03    2.3031512081e-04
   1.4500000    3.4081776231e-03    2.2712061107e-04
   1.5000000    3.4073558026e-03    2.2396565991e-04
   1.5500000    3.4066069859e-03    2.2086366172e-04
   1.6000000    3.4059413457e-03    2.1782408469e-04
   1.6500000    3.4053631380e-03    2.1485343776e-04
   1.7000000    3.4048701084e-03    2.1195614976e-04
   1.7500000    3.4044537984e-03    2.0913532373e-04
   1.8000000    3.4041006520e-03    2.0639333769e-04
   1.8500000    3.4037937257e-03    2.0373227276e-04
   1.9000000    3.4035147464e-03    2.0115416430e-04
   1.9500000    3.4032462369e-03    1.9866108746e-04
   2.0000000    3.4029734391e-03    1.9625509686e-04
   2.0500000    3.4026858071e-03    1.9393804418e-04
   2.1000000    3.4023779008e-03    1.9171130539e-04
   2.1500000    3.4020495948e-03    1.8957546043e-04
   2.2000000    3.4017056067e-03    1.8752997414e-04
   2.2500000    3.4013544041e-03    1.8557292359e-04
   2.3000000    3.4010066769e-03    1.8370080894e-04
   2.3500000    3.4006736018e-03    1.8190847267e-04
   2.4000000    3.4003651240e-03    1.8018914829e-04
   2.4500000    3.4000885018e-03    1.7853465336e-04
   2.5000000    3.3998473079e-03    1.7693572130e-04
   2.5500000    3.3996410123e-03    1.7538243990e-04
   2.6000000    3.3994651777e-03    1.7386475709e-04
   2.6500000    3.3993122073e-03    1.7237302314e-04
   2.7000000    3.3991725002e-03    1.7089853459e-04
   2.7500000    3.3990358148e-03    1.6943403014e-04
   2.8000000    3.3988926220e-03    1.6797409234e-04
   2.8500000    3.3987352500e-03    1.6651543075e-04
   2.9000000    3.3985586727e-03    1.6505703416e-04
   2.9500000    3.3983608714e-03    1.6360018130e-04
   3.0000000    3.3981427732e-03    1.6214831135e-04
   3.0500000    3.3979078399e-03    1.6070677331e-04
   3.1000000    3.3976614245e-03    1.5928248215e-04
   3.1500000    3.3974100276e-03    1.5788351012e-04
   3.2000000    3.3971605791e-03    1.5651864442e-04
   3.2500000    3.3969198394e-03    1.5519694245e-04
   3.3000000    3.3966939767e-03    1.5392731391e-04
   3.3500000    3.3964883359e-03    1.5271815562e-04
   3.4000000    3.3963073834e-03    1.5157705814e-04
   3.4500000    3.3961547881e-03    1.5051059322e-04
   3.5000000    3.3960335899e-03    1.4952418234e-04
   3.5500000    3.3959464095e-03    1.4862204160e-04
   3.6000000    3.3958956594e-03    1.4780719116e-04
   3.6500000    3.3958837252e-03    1.4708151153e-04
   3.7000000    3.3959131050e-03    1.4644583058e-04
   3.7500000    3.3959865012e-03    1.4590002887e-04
   3.8000000    3.3961068709e-03    1.4544314851e-04
   3.8500000    3.3962774435e-03    1.4507349003e-04
   3.9000000    3.3965017182e-03    1.4478868914e-04
   3.9500000    3.3967834476e-03    1.4458577329e-04
   4.0000000    3.3971266184e-03    1.4446120004e-04
   4.0500000    3.3975354305e-03    1.4441087906e-04
   4.1000000    3.3980142791e-03    1.4443018486e-04
