# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9077401453174541e-03  1.1536582954876208e-03  7.4434337426538963e-07  2.7910953912651990e-06  3.2103480275074651e-03  -3.6358042227943588e-17  7.4434338861097489e-07  -2.7910954133094618e-06  -3.9077401453166309e-03  -1.1536582954874298e-03  -2.0093778891741310e-04  1.7938213279917217e-04  1.7525590534160187e-07  1.1066471417559878e-07  1.6328402244759243e-04  -2.6591011192272657e-17  1.7525591170978670e-07  -1.1066472117892509e-07  -2.0093778891748122e-04  -1.7938213279913788e-04
5.0000000000000000e-01  -3.8065215992167745e-03  1.1510348913194557e-03  7.9713301016542602e-07  2.7359619385612872e-06  3.1346134891392379e-03  -1.9574406250619583e-15  7.9713300104950370e-07  -2.7359619348588168e-06  -3.8065215992222727e-03  -1.1510348913209097e-03  -1.9894646048421966e-04  1.9239134422007519e-04  1.4631486815244290e-07  1.1816468177353596e-07  1.6254802915008593e-04  3.4679169986926361e-16  1.4631486739990550e-07  -1.1816468183193120e-07  -1.9894646048270443e-04  -1.9239134422154142e-04
1.0000000000000000e+00  -3.6936474165211808e-03  1.1455617106858656e-03  8.4756395848516603e-07  2.6731184524948010e-06  3.0504298083633336e-03  -2.9197191810537843e-15  8.4756398821323394e-07  -2.6731184916451915e-06  -3.6936474165166506e-03  -1.1455617106923000e-03  -1.9700704211416138e-04  1.9012088887790959e-04  7.0357543424473922e-08  1.1857758130378631e-07  1.6129217488989616e-04  -4.2788610484379829e-16  7.0357546106901813e-08  -1.1857758008968015e-07  -1.9700704211072874e-04  -1.9012088887833162e-04
1.5000000000000000e+00  -3.5678122591344960e-03  1.1332131765555242e-03  8.9333704479902418e-07  2.6012025492316347e-06  2.9568918165125677e-03  2.5177908667467150e-14  8.9333705053794842e-07  -2.6012025651935043e-06  -3.5678122591396365e-03  -1.1332131765786119e-03  -1.9473887113600336e-04  1.8752015939020418e-04  9.8622998969370500e-08  1.1699020775539076e-07  1.5973190790646185e-04  1.2168794281099479e-15  9.8622997280211586e-08  -1.1699021031764345e-07  -1.9473887113545806e-04  -1.8752015938970146e-04
2.0000000000000000e+00  -3.4271368328296190e-03  1.1180026793515254e-03  9.3820327236775278e-07  2.5210059932127596e-06  2.8533380247901135e-03  -2.7196669395712636e-14  9.3820330771187254e-07  -2.5210059858766174e-06  -3.4271368328017771e-03  -1.1180026793457852e-03  -1.9218345140431767e-04  1.8416253848146076e-04  1.0031105472214375e-07  1.1498590400069591e-07  1.5794376461054549e-04  -3.8030720540534017e-16  1.0031105657343913e-07  -1.1498590528275742e-07  -1.9218345140406423e-04  -1.8416253848319863e-04
2.4999999999999898e+00  -3.2704210321173465e-03  1.0982036614038215e-03  9.7982460149354970e-07  2.4308895459910010e-06  2.7377263072888630e-03  3.6284756937347146e-15  9.7982461696499272e-07  -2.4308895464299144e-06  -3.2704210321265500e-03  -1.0982036614241371e-03  -1.8941846144991954e-04  1.8013001207712416e-04  7.8464177418883429e-08  1.1297165622134718e-07  1.5600254323909038e-04  5.1225376276387881e-17  7.8464175056756931e-08  -1.1297165572987644e-07  -1.8941846144917958e-04  -1.8013001207612487e-04
2.9999999999999800e+00  -3.0953647004501035e-03  1.0727496693195959e-03  1.0272458443570491e-06  2.3290535550717255e-06  2.6094777852760922e-03  3.7001126582157998e-15  1.0272458310521359e-06  -2.3290535301579150e-06  -3.0953647005159774e-03  -1.0727496693073355e-03  -1.8648628348180262e-04  1.7894849788623176e-04  7.1135309610346151e-08  1.1191455271190615e-07  1.5391283405800249e-04  -3.8086386487036386e-16  7.1135312875506266e-08  -1.1191455488206052e-07  -1.8648628348305187e-04  -1.7894849788608144e-04
3.4999999999999698e+00  -2.9004049723306970e-03  1.0412047148207282e-03  1.0687560521588317e-06  2.2159473856404298e-06  2.4664800159428339e-03  -1.3726761833319015e-14  1.0687560742426948e-06  -2.2159473779431619e-06  -2.9004049723075124e-03  -1.0412047148149724e-03  -1.8335900480266634e-04  1.8038107872867578e-04  8.3699756779625817e-08  1.1186848141330266e-07  1.5169604394879476e-04  4.0497492241175354e-16  8.3699758175326725e-08  -1.1186848295742184e-07  -1.8335900480236577e-04  -1.8038107872661542e-04
3.9999999999999600e+00  -2.6831970268867853e-03  1.0050496306191615e-03  1.1018619015756723e-06  2.0892774163163578e-06  2.3076314336416171e-03  -1.6463777701715941e-14  1.1018618701026855e-06  -2.0892773769754530e-06  -2.6831970268284882e-03  -1.0050496306159855e-03  -1.8002122761779860e-04  1.8200832531661831e-04  1.0160484638081885e-07  1.1215785689291900e-07  1.4930394945834055e-04  3.0018715301794396e-16  1.0160484594629483e-07  -1.1215786017365168e-07  -1.8002122761956926e-04  -1.8200832531540552e-04
4.4999999999999503e+00  -2.4415315861597651e-03  9.6043115601750597e-04  1.1626817805781520e-06  1.9470308352836835e-06  2.1308579119935747e-03  -2.0054341894797448e-14  1.1626818040305855e-06  -1.9470308846843022e-06  -2.4415315862047582e-03  -9.6043115598676277e-04  -1.7642503235456208e-04  1.8221607567242768e-04  1.1282776406708526e-07  1.1206055842180626e-07  1.4671685410494508e-04  -3.1166021428850345e-16  1.1282776613184296e-07  -1.1206055997785375e-07  -1.7642503235277833e-04  -1.8221607567396017e-04
