# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01    1.2596718634e-01    0.0000000000e+00    1.2596718634e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477889e-07    2.0193253327e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477889e-07    2.0193253327e-01    1.2592602142e-01    0.0000000000e+00    1.2592602142e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8525301813e-07    2.0198304453e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8525301813e-07    2.0198304453e-01    1.2590400215e-01    0.0000000000e+00    1.2590400215e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.0393546135e-07    2.0203212178e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.0393546135e-07    2.0203212178e-01    1.3222750719e-01    0.0000000000e+00    1.3222750719e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.2249581594e-07    2.0207982909e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.2249581594e-07    2.0207982909e-01    1.3221697494e-01    0.0000000000e+00    1.3221697494e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.4093752225e-07    2.0212622545e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.4093752225e-07    2.0212622545e-01    1.3221428163e-01    0.0000000000e+00    1.3221428163e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.5926370013e-07    2.0217136471e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.5926370013e-07    2.0217136471e-01    1.3221774210e-01    0.0000000000e+00    1.3221774210e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.7747709256e-07    2.0221529540e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.7747709256e-07    2.0221529540e-01    1.3222593786e-01    0.0000000000e+00    1.3222593786e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.9558000151e-07    2.0225806044e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.9558000151e-07    2.0225806044e-01    1.3223767491e-01    0.0000000000e+00    1.3223767491e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.1357423730e-07    2.0229969698e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.1357423730e-07    2.0229969698e-01    1.3225194826e-01    0.0000000000e+00    1.3225194826e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
