time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  4.6793177068353870e-06
5.0000000000000000e-01  -5.9672863520295465e-07  5.2778380639806729e-06
1.0000000000000000e+00  7.8471501233900748e-07  5.0643626540015480e-06
1.5000000000000000e+00  9.0892704578113934e-06  4.4801084620096647e-06
2.0000000000000000e+00  2.1286088713403725e-05  4.4708360655595037e-06
2.4999999999999898e+00  3.4271085673399864e-05  4.5390383633257151e-06
2.9999999999999800e+00  4.7130911349008579e-05  4.4924860638522580e-06
3.4999999999999698e+00  5.8796166385619703e-05  4.4386562058094499e-06
3.9999999999999600e+00  6.8517599640998200e-05  4.4066359097373634e-06
4.4999999999999503e+00  7.6812821809697519e-05  4.3644318775399797e-06
4.9999999999999396e+00  8.5030632423706317e-05  4.2911438452816783e-06
5.4999999999999298e+00  9.3875911867635618e-05  4.2018758212100038e-06
5.9999999999999201e+00  1.0280833393560833e-04  4.1181559686071441e-06
6.4999999999999103e+00  1.1109089453035197e-04  4.0384436314396886e-06
6.9999999999998996e+00  1.1880858902778235e-04  3.9505623849012632e-06
7.4999999999998801e+00  1.2667080443474912e-04  3.8466046095673162e-06
7.9999999999998703e+00  1.3510335714214986e-04  3.7297298156944606e-06
8.4999999999998597e+00  1.4364703457310371e-04  3.6058231923127924e-06
8.9999999999998508e+00  1.5133450627250920e-04  3.4730237787040912e-06
9.4999999999998401e+00  1.5769751704528678e-04  3.3283270832805221e-06
9.9999999999998295e+00  1.6318756607948387e-04  3.1734983938268390e-06
1.0499999999999799e+01  1.6849711695716908e-04  3.0071197441267318e-06
1.0999999999999799e+01  1.7373563577641611e-04  2.8228009786285241e-06
1.1499999999999799e+01  1.7842958936358113e-04  2.6083840964146114e-06
1.1999999999999799e+01  1.8209197284407163e-04  2.3663126413678043e-06
1.2499999999999799e+01  1.8464705346565060e-04  2.1255125600345734e-06
1.2999999999999799e+01  1.8653699522221663e-04  1.9146180664561162e-06
1.3499999999999799e+01  1.8863162161980571e-04  1.7452449709161232e-06
1.3999999999999700e+01  1.9183345561579545e-04  1.6306068800047272e-06
1.4499999999999700e+01  1.9637739744443670e-04  1.6037212931269087e-06
1.4999999999999700e+01  2.0143142590120809e-04  1.7170055211277699e-06
1.5499999999999700e+01  2.0555509520258110e-04  1.9944581290345193e-06
1.5999999999999700e+01  2.0763255035116034e-04  2.4189994634477233e-06
1.6499999999999801e+01  2.0746729000298546e-04  2.9706639103898236e-06
1.6999999999999901e+01  2.0575420050877652e-04  3.6356224936528571e-06
1.7499999999999901e+01  2.0363203342633926e-04  4.4063867118074024e-06
1.8000000000000000e+01  2.0206011884758309e-04  5.2827871070061439e-06
1.8500000000000099e+01  2.0127903753110622e-04  6.2681297619336997e-06
1.9000000000000199e+01  2.0068418568692836e-04  7.3689328205993825e-06
1.9500000000000199e+01  1.9923406091544154e-04  8.5983801559585921e-06
2.0000000000000298e+01  1.9610300104004987e-04  9.9723711383481531e-06
2.0500000000000401e+01  1.9113058463671249e-04  1.1503512601829090e-05
2.1000000000000501e+01  1.8484282950486031e-04  1.3199891662121034e-05
2.1500000000000600e+01  1.7811690002876622e-04  1.5075959533112458e-05
2.2000000000000600e+01  1.7170272444642188e-04  1.7154467528447267e-05
2.2500000000000700e+01  1.6583252130817158e-04  1.9459917907260340e-05
2.3000000000000799e+01  1.6010105470006013e-04  2.2011440859081981e-05
2.3500000000000899e+01  1.5367094347944110e-04  2.4824519820154042e-05
