# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
5.0000000000000000e-01  4.0274909182586651e-07  5.1424455817099938e-16  -1.5870081978695440e-07  8.4566668293912692e-17
1.0000000000000000e+00  2.9894054367391764e-07  -1.2514356982590363e-14  -9.5481828613436724e-08  1.2993152231577519e-16
1.5000000000000000e+00  6.9799502863419304e-07  -2.4894210375512932e-14  -5.6692186778184801e-08  2.9940494059305221e-16
2.0000000000000000e+00  9.8571046378645452e-07  -1.0157758284622117e-14  -2.5885283497788522e-08  1.0293295975268554e-16
2.4999999999999898e+00  2.8673243561104488e-07  4.0620411990303785e-14  -1.8827457347486794e-08  -5.8607510555908736e-17
2.9999999999999800e+00  1.1232745823043845e-07  2.2526655870935391e-14  -4.1550943078720224e-09  5.4825264298890611e-17
3.4999999999999698e+00  -1.3551312345383377e-06  7.8607989770566610e-14  -1.2046425822052447e-09  1.1488352085461104e-16
3.9999999999999600e+00  -2.1706189845332177e-06  -1.4872212564837774e-13  -9.0014741396558504e-09  -1.1628577423111713e-15
4.4999999999999503e+00  -6.5312001217456407e-07  -3.8005250770338846e-14  1.0418019379330722e-08  1.8944122222218326e-16
4.9999999999999396e+00  2.1273490066745974e-06  4.9191672665494639e-14  1.3234031605766585e-08  -1.3513325098408554e-15
5.4999999999999298e+00  7.8049409018756284e-06  1.0682548265279439e-13  1.3040931601147790e-08  2.5889242976986966e-15
5.9999999999999201e+00  1.4230298933226489e-05  1.4539490133913236e-13  1.1026531017523209e-08  3.6487646799173563e-16
6.4999999999999103e+00  9.6966872090848426e-06  -4.3888174922624003e-13  1.4852885374826840e-08  -7.9192801848943135e-16
6.9999999999998996e+00  -1.2890196377311139e-05  9.2349539861386940e-12  1.4943723941192444e-08  -1.0729169446742571e-15
7.4999999999998801e+00  -5.4863918101428574e-05  1.0859063502581935e-12  1.1322296469989370e-08  -9.0287969895958422e-16
7.9999999999998703e+00  -8.8008771954431071e-05  3.6870443783804465e-11  4.8663383318336227e-08  1.9646428333023080e-15
8.4999999999998597e+00  -5.3118536238367494e-05  1.4149872267207993e-11  6.2915490581514742e-08  7.6809840579104160e-16
8.9999999999998508e+00  2.2499077589676633e-05  -1.9225073849452115e-10  5.8259793387510807e-08  3.9321331482338837e-17
9.4999999999998401e+00  1.8556350198495607e-04  -2.6996721810181584e-10  5.0034211294115205e-08  -2.3086800546897476e-16
9.9999999999998295e+00  5.7197506357746172e-04  -2.7620965071548581e-10  6.0631170972285274e-08  9.1388554542034252e-16
1.0499999999999799e+01  3.1143610187150223e-04  5.1868214552252571e-10  7.3511066367314266e-08  1.6473821796225703e-15
1.0999999999999799e+01  3.6127300847303028e-04  -6.5924342874648054e-10  6.2177230982291578e-08  1.4994214280293544e-15
1.1499999999999799e+01  -3.4704086892842440e-04  -1.0896396256033723e-09  7.8501149849939071e-08  -5.1670983524957399e-15
1.1999999999999799e+01  -3.1843081718912775e-03  7.2332565268602866e-09  1.1325152574129053e-07  -2.2132195296159985e-15
1.2499999999999799e+01  8.7450777410243456e-04  1.6256617399787618e-09  9.5198694954247737e-08  3.6262376578039926e-15
1.2999999999999799e+01  -4.0537806266307454e-03  9.7727784882507876e-11  6.8162333521405387e-08  9.4689229600867253e-15
1.3499999999999799e+01  -8.3604955962813116e-03  -4.7645877645381910e-08  8.5845591885017238e-08  -1.4082824551198671e-14
1.3999999999999700e+01  2.1802164768771767e-02  -1.3413583753102403e-07  -3.8781197474251545e-08  2.7216264987672004e-14
1.4499999999999700e+01  -1.3329972110414904e-02  1.1885556084796411e-08  -1.7236041811264377e-08  -2.7093616852009757e-14
1.4999999999999700e+01  -6.6476238375576223e-03  4.1285034132888491e-07  -5.1563071152180251e-08  2.7224770454484498e-14
1.5499999999999700e+01  1.3938868568782406e-01  2.2474837040532305e-08  2.0147991036042919e-07  -4.1641760104211528e-14
1.5999999999999700e+01  -1.7325103596810978e-01  -1.5996558847660106e-06  -4.8353654951402957e-08  3.7851883051661939e-16
1.6499999999999801e+01  -1.6573585826757560e-02  -1.2306453761945230e-06  5.5199614429760032e-07  1.0328402476608544e-13
1.6999999999999901e+01  8.9795337419430843e-01  7.1159045309197728e-07  -6.0657540525387079e-07  -1.0157380845811130e-13
1.7499999999999901e+01  -1.5862330066229273e+00  1.1145096922716185e-05  1.0153442515241183e-06  1.3139590628990246e-13
1.8000000000000000e+01  1.1702370192688318e+00  1.1464779547277543e-05  1.4621507435307887e-07  -1.3372352913003886e-13
1.8500000000000099e+01  -1.3670545765104283e+00  9.3802618171155629e-06  -1.0946935240919201e-06  1.4891737588878238e-13
1.9000000000000199e+01  -9.3969126750949492e+00  -7.4208573168609503e-05  2.3725507510629639e-06  3.4726947865617596e-13
1.9500000000000199e+01  8.6441138016846537e+00  1.9707782601017767e-04  -3.0722577435244455e-06  -6.9458671681695130e-13
2.0000000000000298e+01  9.1373643572552776e-01  -5.2590515523349625e-05  5.8461689119108895e-06  1.0808764029288976e-12
2.0500000000000401e+01  4.7244167233495327e-01  3.7343681653366733e-04  -9.5787972228947014e-06  -6.5545967079617556e-13
2.1000000000000501e+01  1.1763553876715174e+00  6.0586547425199469e-05  8.8407337186224884e-06  -5.1467092909381459e-13
2.1500000000000600e+01  8.3737545726910667e-01  -5.1167015583744629e-05  3.2498909258150837e-06  2.4514694240742616e-13
2.2000000000000600e+01  8.7066990129510902e-01  -7.6787235000511686e-04  -3.0890460262822664e-05  1.8764027784876192e-12
2.2500000000000700e+01  -7.9777972373100733e-02  2.3832244454071252e-04  5.4950820241152391e-05  -2.8893127869613135e-12
2.3000000000000799e+01  3.3107990819006696e+00  1.2747423255572666e-03  -3.9280381478270281e-05  -6.0687346091830728e-12
