# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.2103480275074651e-03  -3.6358042227943588e-17  1.6328402244759243e-04  -2.6591011192272657e-17
5.0000000000000000e-01  3.2683739292177659e-03  6.0682829475331573e-15  1.6506447646266788e-04  -2.5104746302527178e-16
1.0000000000000000e+00  3.3327300396225751e-03  -1.1263012346233482e-14  1.6650101714655560e-04  9.4945537714290229e-16
1.5000000000000000e+00  3.4045241671764922e-03  1.2539184371818807e-14  1.6789364181041874e-04  4.1440537696489909e-16
2.0000000000000000e+00  3.4853006897126869e-03  4.3863736698835504e-15  1.6938321892882787e-04  3.4689175563615803e-17
2.4999999999999898e+00  3.5751995846557997e-03  1.1444067332774983e-14  1.7098511475286841e-04  3.6945830153778869e-16
2.9999999999999800e+00  3.6761256586988508e-03  -2.9492763957482231e-14  1.7269003862226465e-04  3.1324522469105306e-16
3.4999999999999698e+00  3.7885344937421341e-03  1.1372928423666884e-14  1.7456706338078238e-04  9.7361884484790332e-16
3.9999999999999600e+00  3.9146077908930330e-03  -1.6894394005506977e-14  1.7661431175281666e-04  -2.4343091629378151e-16
4.4999999999999503e+00  4.0553058713986168e-03  -3.9732746850680914e-14  1.7883493125139029e-04  2.4348491464416897e-16
4.9999999999999396e+00  4.2125835764347478e-03  -3.5198035688876507e-14  1.8125010111106344e-04  3.4520351309316180e-16
5.4999999999999298e+00  4.3873460987459926e-03  -3.6802485497565603e-14  1.8388161687227553e-04  5.4605196554610149e-16
5.9999999999999201e+00  4.5825895322906714e-03  -3.2535929720268857e-14  1.8674665003669161e-04  -1.4099826907025331e-15
6.4999999999999103e+00  4.7994800487061832e-03  -6.2724429599966824e-14  1.8985188996412423e-04  1.9804022059543647e-15
6.9999999999998996e+00  5.0402733305794593e-03  6.0217622040040567e-15  1.9324279687076549e-04  -2.5805335194135090e-16
7.4999999999998801e+00  5.3070560624755014e-03  5.2492771346573756e-14  1.9695139327760843e-04  3.0242093771853116e-16
7.9999999999998703e+00  5.6028422340425425e-03  2.1907084165381091e-15  2.0098295869805247e-04  3.2707277285718350e-16
8.4999999999998597e+00  5.9281454557631764e-03  1.4012752343564062e-14  2.0535346178893868e-04  3.2712518302079486e-15
8.9999999999998508e+00  6.2867606272805632e-03  -3.3170001643924481e-14  2.1011867929322296e-04  1.7163058033299464e-16
9.4999999999998401e+00  6.6785583541762953e-03  -6.0573423311732419e-14  2.1536500839401353e-04  -1.0159154350690468e-15
9.9999999999998295e+00  7.1081541104952815e-03  -3.8118075048384353e-14  2.2110013185001797e-04  1.2713578079504863e-15
1.0499999999999799e+01  7.5757783092494967e-03  -1.8231198343522659e-16  2.2735734607436900e-04  9.2234185250129213e-16
1.0999999999999799e+01  8.0840661194990712e-03  -1.5676624901634836e-14  2.3419598525929299e-04  1.9469605511033769e-15
1.1499999999999799e+01  8.6321888358883644e-03  -1.8484755962217339e-14  2.4172589292644644e-04  1.2750987819015942e-15
1.1999999999999799e+01  9.2235521867856524e-03  -3.2412566147764846e-14  2.5000989811028101e-04  -1.8443700381143042e-15
1.2499999999999799e+01  9.8566318264185233e-03  -2.0549432652467586e-14  2.5907962282207772e-04  -1.7550178559974281e-16
1.2999999999999799e+01  1.0533026945859706e-02  5.9788464326984703e-15  2.6904808923708927e-04  -7.7295382796760338e-16
1.3499999999999799e+01  1.1249224006590142e-02  2.0403953049710766e-14  2.8001123209211873e-04  -4.4136996939158030e-15
1.3999999999999700e+01  1.2003960383993578e-02  4.8172674616681066e-14  2.9214025873160312e-04  9.0793263092841441e-16
1.4499999999999700e+01  1.2794344360899370e-02  -5.1396136424488453e-14  3.0552223604574287e-04  1.1714664183873986e-16
1.4999999999999700e+01  1.3616680677811532e-02  -8.6184213249091562e-14  3.2030677878859163e-04  -1.9292232841411778e-15
1.5499999999999700e+01  1.4463842056627313e-02  -2.1513478119187385e-14  3.3668332061990086e-04  -1.1094064319244442e-15
1.5999999999999700e+01  1.5329585758427709e-02  2.5746521884958962e-14  3.5479205723125396e-04  -6.6786827355327471e-16
1.6499999999999801e+01  1.6204503870435025e-02  6.7254361801882823e-14  3.7483724731787369e-04  -9.6137710117771055e-17
1.6999999999999901e+01  1.7079404951915234e-02  3.6265925700863788e-14  3.9705492495656391e-04  -4.5892102145428143e-15
1.7499999999999901e+01  1.7942803949928782e-02  8.5999458422636454e-15  4.2175611791479882e-04  1.9379160259368241e-15
1.8000000000000000e+01  1.8785329955666820e-02  7.9590766486128950e-14  4.4917620319168383e-04  -3.2415549212516618e-15
1.8500000000000099e+01  1.9588020152290136e-02  -4.5026862013214375e-14  4.8011701818994034e-04  8.7349214556160145e-15
1.9000000000000199e+01  2.0346715139526596e-02  -3.2002097369657201e-14  5.1383087662764987e-04  -5.4446175383186015e-15
1.9500000000000199e+01  2.1046860919350142e-02  -3.8467140714079640e-14  5.5161515796036287e-04  4.1845598778034266e-15
2.0000000000000298e+01  2.1674250405223174e-02  -5.0120308294279714e-14  5.9443797318244648e-04  -3.0704976763448399e-15
