# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01    1.2655455718e-01    0.0000000000e+00    1.2655455718e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477876e-07    2.0193253327e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477876e-07    2.0193253327e-01    1.2652076418e-01    0.0000000000e+00    1.2652076418e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    3.8525301622e-07    2.0198304452e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    3.8525301622e-07    2.0198304452e-01    1.3224836182e-01    0.0000000000e+00    1.3224836182e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.0393545213e-07    2.0203212171e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.0393545213e-07    2.0203212171e-01    1.3220970958e-01    0.0000000000e+00    1.3220970958e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.2249578157e-07    2.0207982879e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.2249578157e-07    2.0207982879e-01    1.3216653523e-01    0.0000000000e+00    1.3216653523e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.4093739710e-07    2.0212622440e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.4093739710e-07    2.0212622440e-01    1.3211921209e-01    0.0000000000e+00    1.3211921209e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.5926328862e-07    2.0217136137e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.5926328862e-07    2.0217136137e-01    1.3206804443e-01    0.0000000000e+00    1.3206804443e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.7747591513e-07    2.0221528605e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.7747591513e-07    2.0221528605e-01    1.3201328420e-01    0.0000000000e+00    1.3201328420e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.9557703726e-07    2.0225803724e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.9557703726e-07    2.0225803724e-01    1.3195514484e-01    0.0000000000e+00    1.3195514484e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.1356754982e-07    2.0229964508e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.1356754982e-07    2.0229964508e-01    1.3189381262e-01    0.0000000000e+00    1.3189381262e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.3144736211e-07    2.0234013010e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.3144736211e-07    2.0234013010e-01    1.3182945573e-01    0.0000000000e+00    1.3182945573e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.4921522834e-07    2.0237950222e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.4921522834e-07    2.0237950222e-01    1.3176223147e-01    0.0000000000e+00    1.3176223147e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.6686870308e-07    2.0241776033e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.6686870308e-07    2.0241776033e-01    1.3169229165e-01    0.0000000000e+00    1.3169229165e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.8440416709e-07    2.0245489234e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.8440416709e-07    2.0245489234e-01    1.3161978643e-01    0.0000000000e+00    1.3161978643e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.0181692868e-07    2.0249087578e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.0181692868e-07    2.0249087578e-01    1.3154486671e-01    0.0000000000e+00    1.3154486671e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.1910140610e-07    2.0252567889e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.1910140610e-07    2.0252567889e-01    1.3146768519e-01    0.0000000000e+00    1.3146768519e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.8000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.3625137973e-07    2.0255926222e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.3625137973e-07    2.0255926222e-01    1.3138839621e-01    0.0000000000e+00    1.3138839621e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.8500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.5326029581e-07    2.0259158060e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.5326029581e-07    2.0259158060e-01    1.3130715452e-01    0.0000000000e+00    1.3130715452e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.9000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.7012160123e-07    2.0262258526e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.7012160123e-07    2.0262258526e-01    1.3122411292e-01    0.0000000000e+00    1.3122411292e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.9500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.8682908925e-07    2.0265222618e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.8682908925e-07    2.0265222618e-01    1.3113941927e-01    0.0000000000e+00    1.3113941927e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.0000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.0337723634e-07    2.0268045425e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.0337723634e-07    2.0268045425e-01    1.3105321260e-01    0.0000000000e+00    1.3105321260e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.0500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.1976151303e-07    2.0270722342e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.1976151303e-07    2.0270722342e-01    1.3096561895e-01    0.0000000000e+00    1.3096561895e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.1000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.3597865595e-07    2.0273249254e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.3597865595e-07    2.0273249254e-01    1.3087674693e-01    0.0000000000e+00    1.3087674693e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.1500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.5202689199e-07    2.0275622698e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.5202689199e-07    2.0275622698e-01    1.3078668351e-01    0.0000000000e+00    1.3078668351e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.2000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.6790610874e-07    2.0277839990e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.6790610874e-07    2.0277839990e-01    1.3069549029e-01    0.0000000000e+00    1.3069549029e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.2500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.8361796887e-07    2.0279899323e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.8361796887e-07    2.0279899323e-01    1.3060320076e-01    0.0000000000e+00    1.3060320076e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.3000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.9916596961e-07    2.0281799830e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.9916596961e-07    2.0281799830e-01    1.3050981881e-01    0.0000000000e+00    1.3050981881e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   1.3500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.1455544997e-07    2.0283541622e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.1455544997e-07    2.0283541622e-01    1.3041531897e-01    0.0000000000e+00    1.3041531897e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
