# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9789951574e-03    2.8862579891e-06
   0.0500000    3.3931723496e-03    3.6427330725e-06
   0.1000000    3.3931420858e-03    4.0722024554e-06
   0.1500000    3.3931401849e-03    4.6719498466e-06
   0.2000000    3.3931650669e-03    5.3735205555e-06
   0.2500000    3.3932187212e-03    6.1234044441e-06
   0.3000000    3.3933048996e-03    6.8840325210e-06
   0.3500000    3.3934279615e-03    7.6310933438e-06
   0.4000000    3.3935921809e-03    8.3497546101e-06
   0.4500000    3.3938013568e-03    9.0314653233e-06
   0.5000000    3.3940586146e-03    9.6716921339e-06
   0.5500000    3.3943663256e-03    1.0268413949e-05
   0.6000000    3.3947260970e-03    1.0821147914e-05
   0.6500000    3.3951388062e-03    1.1330347823e-05
   0.7000000    3.3956046583e-03    1.1797045032e-05
   0.7500000    3.3961232543e-03    1.2222628465e-05
   0.8000000    3.3966936591e-03    1.2608708031e-05
   0.8500000    3.3973144651e-03    1.2957031625e-05
   0.9000000    3.3979838502e-03    1.3269438342e-05
   0.9500000    3.3986996356e-03    1.3547826163e-05
   1.0000000    3.3994593468e-03    1.3794118802e-05
   1.0500000    3.4002602733e-03    1.4010230692e-05
   1.1000000    3.4010995230e-03    1.4198040370e-05
   1.1500000    3.4019740710e-03    1.4359381893e-05
   1.2000000    3.4028808041e-03    1.4496052717e-05
   1.2500000    3.4038165644e-03    1.4609827699e-05
   1.3000000    3.4047781911e-03    1.4702465615e-05
   1.3500000    3.4057625595e-03    1.4775698557e-05
   1.4000000    3.4067666118e-03    1.4831210487e-05
   1.4500000    3.4077873831e-03    1.4870619621e-05
   1.5000000    3.4088220230e-03    1.4895469295e-05
   1.5500000    3.4098678155e-03    1.4907223497e-05
   1.6000000    3.4109221957e-03    1.4907267792e-05
   1.6500000    3.4119827624e-03    1.4896917642e-05
   1.7000000    3.4130472881e-03    1.4877427380e-05
   1.7500000    3.4141137265e-03    1.4849991941e-05
   1.8000000    3.4151802177e-03    1.4815743854e-05
   1.8500000    3.4162450917e-03    1.4775752218e-05
   1.9000000    3.4173068706e-03    1.4731024081e-05
   1.9500000    3.4183642703e-03    1.4682505423e-05
   2.0000000    3.4194162001e-03    1.4631083794e-05
   2.0500000    3.4204617614e-03    1.4577593918e-05
   2.1000000    3.4215002456e-03    1.4522821345e-05
   2.1500000    3.4225311309e-03    1.4467501555e-05
   2.2000000    3.4235540787e-03    1.4412319657e-05
   2.2500000    3.4245689292e-03    1.4357914115e-05
   2.3000000    3.4255756959e-03    1.4304881071e-05
   2.3500000    3.4265745606e-03    1.4253775320e-05
   2.4000000    3.4275658675e-03    1.4205108999e-05
   2.4500000    3.4285501167e-03    1.4159351424e-05
   2.5000000    3.4295279584e-03    1.4116930790e-05
   2.5500000    3.4305001856e-03    1.4078235665e-05
   2.6000000    3.4314677283e-03    1.4043614782e-05
   2.6500000    3.4324316463e-03    1.4013376616e-05
   2.7000000    3.4333931226e-03    1.3987789442e-05
   2.7500000    3.4343534578e-03    1.3967081484e-05
   2.8000000    3.4353140628e-03    1.3951441680e-05
   2.8500000    3.4362764536e-03    1.3941021842e-05
   2.9000000    3.4372422448e-03    1.3935939479e-05
   2.9500000    3.4382131444e-03    1.3936279294e-05
   3.0000000    3.4391909482e-03    1.3942092858e-05
   3.0500000    3.4401775352e-03    1.3953398609e-05
   3.1000000    3.4411748628e-03    1.3970184061e-05
   3.1500000    3.4421849626e-03    1.3992409126e-05
   3.2000000    3.4432099365e-03    1.4020008414e-05
   3.2500000    3.4442519537e-03    1.4052893155e-05
   3.3000000    3.4453132471e-03    1.4090953940e-05
   3.3500000    3.4463961110e-03    1.4134063863e-05
   3.4000000    3.4475028989e-03    1.4182081044e-05
   3.4500000    3.4486360214e-03    1.4234851138e-05
   3.5000000    3.4497979458e-03    1.4292210299e-05
   3.5500000    3.4509911952e-03    1.4353987785e-05
   3.6000000    3.4522183497e-03    1.4420006993e-05
   3.6500000    3.4534820464e-03    1.4490086026e-05
   3.7000000    3.4547849806e-03    1.4564039688e-05
   3.7500000    3.4561299066e-03    1.4641682891e-05
   3.8000000    3.4575196395e-03    1.4722833406e-05
   3.8500000    3.4589570580e-03    1.4807312639e-05
   3.9000000    3.4604451094e-03    1.4894945885e-05
   3.9500000    3.4619868143e-03    1.4985563359e-05
   4.0000000    3.4635852714e-03    1.5079001638e-05
   4.0500000    3.4652436612e-03    1.5175104808e-05
   4.1000000    3.4669652496e-03    1.5273724905e-05
   4.1500000    3.4687533942e-03    1.5374721911e-05
   4.2000000    3.4706115535e-03    1.5477963346e-05
   4.2500000    3.4725432973e-03    1.5583323821e-05
   4.3000000    3.4745523169e-03    1.5690685424e-05
   4.3500000    3.4766424338e-03    1.5799939133e-05
   4.4000000    3.4788176070e-03    1.5910986430e-05
   4.4500000    3.4810819433e-03    1.6023739382e-05
   4.5000000    3.4834397098e-03    1.6138119176e-05
   4.5500000    3.4858953512e-03    1.6254054354e-05
   4.6000000    3.4884535073e-03    1.6371480173e-05
   4.6500000    3.4911190283e-03    1.6490338774e-05
   4.7000000    3.4938969885e-03    1.6610579315e-05
   4.7500000    3.4967926991e-03    1.6732157826e-05
   4.8000000    3.4998117262e-03    1.6855037282e-05
   4.8500000    3.5029599129e-03    1.6979187556e-05
   4.9000000    3.5062434050e-03    1.7104585068e-05
   4.9500000    3.5096686757e-03    1.7231212233e-05
   5.0000000    3.5132425496e-03    1.7359057120e-05
   5.0500000    3.5169722263e-03    1.7488113175e-05
   5.1000000    3.5208653067e-03    1.7618378580e-05
   5.1500000    3.5249298246e-03    1.7749855412e-05
   5.2000000    3.5291742817e-03    1.7882549221e-05
   5.2500000    3.5336076847e-03    1.8016469340e-05
   5.3000000    3.5382395829e-03    1.8151629049e-05
   5.3500000    3.5430801074e-03    1.8288044880e-05
   5.4000000    3.5481400123e-03    1.8425735635e-05
   5.4500000    3.5534307225e-03    1.8564721949e-05
   5.5000000    3.5589643853e-03    1.8705026323e-05
   5.5500000    3.5647539265e-03    1.8846673258e-05
   5.6000000    3.5708131088e-03    1.8989689001e-05
   5.6500000    3.5771565943e-03    1.9134101205e-05
   5.7000000    3.5838000120e-03    1.9279938571e-05
   5.7500000    3.5907600320e-03    1.9427230443e-05
   5.8000000    3.5980544474e-03    1.9576006252e-05
   5.8500000    3.6057022636e-03    1.9726295242e-05
   5.9000000    3.6137237940e-03    1.9878126672e-05
   5.9500000    3.6221407629e-03    2.0031529980e-05
   6.0000000    3.6309764170e-03    2.0186534518e-05
   6.0500000    3.6402556483e-03    2.0343169072e-05
   6.1000000    3.6500051291e-03    2.0501461608e-05
   6.1500000    3.6602534614e-03    2.0661439200e-05
   6.2000000    3.6710313417e-03    2.0823127857e-05
   6.2500000    3.6823717391e-03    2.0986552090e-05
   6.3000000    3.6943100910e-03    2.1151734466e-05
   6.3500000    3.7068845163e-03    2.1318695240e-05
   6.4000000    3.7201360544e-03    2.1487452320e-05
   6.4500000    3.7341089300e-03    2.1658021472e-05
   6.5000000    3.7488508474e-03    2.1830416656e-05
   6.5500000    3.7644133124e-03    2.2004650290e-05
   6.6000000    3.7808519892e-03    2.2180732950e-05
   6.6500000    3.7982271009e-03    2.2358672711e-05
   6.7000000    3.8166038795e-03    2.2538474652e-05
   6.7500000    3.8360530698e-03    2.2720140745e-05
   6.8000000    3.8566514886e-03    2.2903669947e-05
   6.8500000    3.8784826505e-03    2.3089058221e-05
   6.9000000    3.9016374758e-03    2.3276298440e-05
   6.9500000    3.9262150921e-03    2.3465380420e-05
   7.0000000    3.9523237399e-03    2.3656291117e-05
   7.0500000    3.9800817929e-03    2.3849014913e-05
   7.1000000    4.0096189170e-03    2.4043534004e-05
   7.1500000    4.0410773948e-03    2.4239828855e-05
   7.2000000    4.0746136411e-03    2.4437878701e-05
   7.2500000    4.1103999365e-03    2.4637661988e-05
   7.3000000    4.1486264192e-03    2.4839156591e-05
   7.3500000    4.1895033832e-03    2.5042339865e-05
   7.4000000    4.2332639393e-03    2.5247188975e-05
   7.4500000    4.2801670999e-03    2.5453681864e-05
   7.5000000    4.3305013722e-03    2.5661798774e-05
   7.5500000    4.3845889647e-03    2.5871523891e-05
   7.6000000    4.4427907345e-03    2.6082846927e-05
   7.6500000    4.5055120261e-03    2.6295764637e-05
   7.7000000    4.5732095854e-03    2.6510282516e-05
   7.7500000    4.6463997946e-03    2.6726417130e-05
   7.8000000    4.7256685401e-03    2.6944199311e-05
   7.8500000    4.8116831064e-03    2.7163678194e-05
   7.9000000    4.9052065863e-03    2.7384925975e-05
   7.9500000    5.0071154480e-03    2.7608043443e-05
   8.0000000    5.1184211001e-03    2.7833166847e-05
   8.0500000    5.2402965680e-03    2.8060477048e-05
   8.1000000    5.3741097559e-03    2.8290211783e-05
   8.1500000    5.5214652688e-03    2.8522681657e-05
   8.2000000    5.6842574793e-03    2.8758290768e-05
   8.2500000    5.8647385347e-03    2.8997563534e-05
   8.3000000    6.0656064640e-03    2.9241180311e-05
   8.3500000    6.2901206861e-03    2.9490025856e-05
   8.4000000    6.5422554166e-03    2.9745256489e-05
   8.4500000    6.8269063261e-03    3.0008394511e-05
   8.5000000    7.1501733498e-03    3.0281463183e-05
   8.5500000    7.5197545475e-03    3.0567183540e-05
   8.6000000    7.9455054877e-03    3.0869267673e-05
   8.6500000    8.4402514603e-03    3.1192866503e-05
   8.7000000    9.0209967306e-03    3.1545272289e-05
   8.7500000    9.7107773945e-03    3.1937055453e-05
   8.8000000    1.0541596423e-02    3.2383970834e-05
   8.8500000    1.1559257912e-02    3.2910288932e-05
   8.9000000    1.2831707700e-02    3.3554906009e-05
   8.9500000    1.4464255546e-02    3.4383214970e-05
   9.0000000    1.6629359044e-02    3.5511834454e-05
   9.0500000    1.9630303499e-02    3.7164792032e-05
   9.1000000    2.4054317429e-02    3.9816288355e-05
   9.1500000    3.1206452543e-02    4.4613525715e-05
   9.2000000    4.4689215982e-02    5.4956767867e-05
   9.2500000    7.9432625732e-02    8.5572216776e-05
   9.3000000    3.6983253485e-01    3.7031946703e-04
   9.3500000    1.3780766385e-01    1.4127918074e-04
   9.4000000    5.7909729373e-02    6.6443014543e-05
   9.4500000    3.6620612874e-02    4.9234908563e-05
   9.5000000    2.6775128911e-02    4.2596733347e-05
   9.5500000    2.1111893741e-02    3.9445228827e-05
   9.6000000    1.7440397791e-02    3.7765859315e-05
   9.6500000    1.4872456438e-02    3.6807252244e-05
   9.7000000    1.2979596833e-02    3.6239593206e-05
   9.7500000    1.1529700863e-02    3.5900706078e-05
   9.8000000    1.0386082555e-02    3.5703756190e-05
   9.8500000    9.4630106090e-03    3.5599046480e-05
   9.9000000    8.7039857578e-03    3.5556571312e-05
   9.9500000    8.0702584092e-03    3.5557404296e-05
  10.0000000    7.5343649180e-03    3.5589167357e-05
  10.0500000    7.0762971577e-03    3.5643516663e-05
  10.1000000    6.6811333694e-03    3.5714683565e-05
  10.1500000    6.3375187825e-03    3.5798594765e-05
  10.2000000    6.0366604564e-03    3.5892323769e-05
  10.2500000    5.7716441263e-03    3.5993738905e-05
  10.3000000    5.5369587899e-03    3.6101271734e-05
  10.3500000    5.3281588765e-03    3.6213760861e-05
  10.4000000    5.1416196813e-03    3.6330344073e-05
  10.4500000    4.9743573467e-03    3.6450382429e-05
