# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  90.0100000   -7.5570461185e-02    3.4386146970e-02    8.4524391141e-01    9.6610495701e-01
  90.0200000    1.7531561009e-02    1.1573243228e-02                -nan                -nan
  90.0300000   -1.5003747741e-01   -2.6554317484e-02    1.3352027478e+00    8.0005613983e-01
  90.0400000   -1.4301669991e-01   -1.1868216893e-01    1.3544705806e+00    8.6000954276e-01
  90.0500000   -1.4653331467e-01   -1.3400239601e-02   -7.6046078584e+44  -6.7571051713e+232
  90.0600000    2.3110329742e-02   4.8483131433e+160    6.2026755917e-01    6.0212337102e-01
  90.0700000   -1.2342517972e-01   -4.7047888216e-02    1.1985711211e-01   -4.0068473542e-02
  90.0800000   -2.7315493169e-02   -1.0827065472e-01   -1.1262494492e-02   -4.5703613040e-02
  90.0900000   -9.1552176968e-02    1.9266180830e-02    2.3995367363e-01    6.4653885014e-01
  90.1000000   -5.1567624245e-02    4.6523192965e-02    2.3472632260e-01    6.9193900279e-01
  90.1100000    2.2760834048e-02   -6.4974868213e-02    5.7516823265e-01    1.0400821172e+00
  90.1200000    5.2167944932e-03   -5.2469223547e-02    6.3753281428e-01    9.0667701751e-01
  90.1300000   -7.1299360969e-02    5.4000609169e-02    3.8231498926e-01    8.2147524032e-01
  90.1400000   -4.0947547899e-02    5.9101658890e-02    3.8243621701e-01    8.2146279195e-01
  90.1500000   -7.8858082574e-02    6.2205052754e-02    3.8255916024e-01    8.2144468126e-01
  90.1600000   -7.7690077827e-02    3.2974869337e-02    3.8268327949e-01    8.2142140153e-01
  90.1700000   -8.0045041513e-02    4.3780786257e-02    3.8280797590e-01    8.2139348505e-01
  90.1800000   -4.7900679163e-02    4.0196611662e-02    3.8293267905e-01    8.2136147135e-01
  90.1900000   -6.8428092007e-02    5.7030423562e-02    3.8305687938e-01    8.2132585352e-01
  90.2000000   -9.5825079100e-02    4.7022302739e-02    3.8318006280e-01    8.2128703844e-01
  90.2100000   -6.9800837754e-02    5.8774896104e-02    3.8330157181e-01    8.2124534439e-01
  90.2200000   -3.8851142425e-02    5.8027547776e-02    3.8342046329e-01    8.2120102657e-01
  90.2300000   -7.9127145551e-02    6.1387181351e-02    3.8353543595e-01    8.2115431668e-01
  90.2400000   -7.1323042407e-02    3.3635369572e-02    3.8364487432e-01    8.2110547703e-01
  90.2500000    1.6208268025e-02    4.0518971566e-02    7.5634141764e-01    1.7201357248e+00
  90.2600000    1.5185670264e-02    5.3398751558e-02    7.5634884000e-01    1.7201151338e+00
  90.2700000    1.3915053721e-02    6.5396067310e-02    7.5635597447e-01    1.7200926820e+00
  90.2800000    1.1958131677e-03    3.5607411131e-02    7.5636301121e-01    1.7200685531e+00
  90.2900000    2.6385987413e-02    3.9037471892e-02    7.5637012275e-01    1.7200429184e+00
  90.3000000   -1.4010881128e-02    2.6992332778e-02    7.5637745156e-01    1.7200159338e+00
  90.3100000    5.4509651973e-03    6.4724926268e-02    7.5638510326e-01    1.7199877405e+00
  90.3200000    2.2142261304e-02    4.7520074882e-02    7.5639315087e-01    1.7199584607e+00
  90.3300000    1.1832874886e-02    4.6340313946e-02    7.5640164738e-01    1.7199281808e+00
  90.3400000    1.6728712107e-02    5.3230672299e-02    7.5641063736e-01    1.7198969344e+00
  90.3500000    1.1059137689e-02    6.2168431905e-02    7.5642016000e-01    1.7198646940e+00
  90.3600000   -2.9286506354e-03    3.9046084539e-02    7.5643024472e-01    1.7198313824e+00
  90.3700000    2.8077401572e-02    4.3331288328e-02    7.5644090518e-01    1.7197968989e+00
  90.3800000   -1.8527469276e-02    3.3107969724e-02    7.5645213635e-01    1.7197611426e+00
  90.3900000   -3.6634400663e-03    6.3379745781e-02    7.5646391550e-01    1.7197240191e+00
  90.4000000    1.8527741662e-02    4.5856678246e-02    7.5647620776e-01    1.7196854319e+00
  90.4100000   -1.0571875069e-02   -2.4038563901e-03    2.4172592100e-01    1.7282742309e+00
  90.4200000   -1.4219800641e-02    2.3502154615e-03    2.4175428376e-01    1.7282169198e+00
  90.4300000   -1.9563186100e-03    2.8688684099e-02    2.4178342868e-01    1.7281606571e+00
  90.4400000   -3.5613896964e-02   -6.7486767463e-04    2.4181325326e-01    1.7281057612e+00
  90.4500000    1.2301878377e-02   -6.2205796654e-03    2.4184361811e-01    1.7280525280e+00
  90.4600000   -2.6876365965e-02    5.5825538482e-04    2.4187436975e-01    1.7280012230e+00
  90.4700000    1.3591186457e-02   -2.1845693552e-03    2.4190536423e-01    1.7279520717e+00
  90.4800000   -4.2052313590e-03    1.4147872978e-02    2.4193648592e-01    1.7279052529e+00
  90.4900000   -1.2130245140e-02   -7.0485849236e-03    2.4196763581e-01    1.7278608974e+00
  90.5000000   -1.5406947782e-02    7.1244134393e-03    2.4199882109e-01    1.7278190923e+00
