# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.1085844133e-07    2.1942989020e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.1085844133e-07    2.1942989020e-01    1.0844749455e-01    0.0000000000e+00    1.0844749455e-01    0.0000000000e+00    9.6309725300e-02    0.0000000000e+00
   0.0500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.3360350385e-07    2.1948644995e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.3360350385e-07    2.1948644995e-01    1.0878110920e-01    0.0000000000e+00    1.0878110920e-01    0.0000000000e+00    9.6572570417e-02    0.0000000000e+00
   0.1000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.5619404802e-07    2.1954137310e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.5619404802e-07    2.1954137310e-01    1.0909553513e-01    0.0000000000e+00    1.0909553513e-01    0.0000000000e+00    9.6834011328e-02    0.0000000000e+00
   0.1500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.7863476177e-07    2.1959473288e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    4.7863476177e-07    2.1959473288e-01    1.0939254716e-01    0.0000000000e+00    1.0939254716e-01    0.0000000000e+00    9.7093161296e-02    0.0000000000e+00
   0.2000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.0093014679e-07    2.1964659756e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.0093014679e-07    2.1964659756e-01    1.0967366814e-01    0.0000000000e+00    1.0967366814e-01    0.0000000000e+00    9.7349198084e-02    0.0000000000e+00
   0.2500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.2308448469e-07    2.1969703058e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.2308448469e-07    2.1969703058e-01    1.0994021511e-01    0.0000000000e+00    1.0994021511e-01    0.0000000000e+00    9.7601374885e-02    0.0000000000e+00
   0.3000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.4510184357e-07    2.1974609095e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.4510184357e-07    2.1974609095e-01    1.1019333976e-01    0.0000000000e+00    1.1019333976e-01    0.0000000000e+00    9.7849030841e-02    0.0000000000e+00
   0.3500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.6698610141e-07    2.1979383373e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.6698610141e-07    2.1979383373e-01    1.1043406327e-01    0.0000000000e+00    1.1043406327e-01    0.0000000000e+00    9.8091600043e-02    0.0000000000e+00
   0.4000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.8874095286e-07    2.1984031027e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    5.8874095286e-07    2.1984031027e-01    1.1066330536e-01    0.0000000000e+00    1.1066330536e-01    0.0000000000e+00    9.8328617786e-02    0.0000000000e+00
   0.4500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.1036992217e-07    2.1988556857e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.1036992217e-07    2.1988556857e-01    1.1088190716e-01    0.0000000000e+00    1.1088190716e-01    0.0000000000e+00    9.8559723018e-02    0.0000000000e+00
   0.5000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.3187637772e-07    2.1992965360e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.3187637772e-07    2.1992965360e-01    1.1109064784e-01    0.0000000000e+00    1.1109064784e-01    0.0000000000e+00    9.8784656357e-02    0.0000000000e+00
   0.5500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.5326355153e-07    2.1997260766e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.5326355153e-07    2.1997260766e-01    1.1129025527e-01    0.0000000000e+00    1.1129025527e-01    0.0000000000e+00    9.9003253595e-02    0.0000000000e+00
   0.6000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.7453460072e-07    2.2001447088e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.7453460072e-07    2.2001447088e-01    1.1148141136e-01    0.0000000000e+00    1.1148141136e-01    0.0000000000e+00    9.9215435208e-02    0.0000000000e+00
   0.6500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.9569260087e-07    2.2005528155e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    6.9569260087e-07    2.2005528155e-01    1.1166475307e-01    0.0000000000e+00    1.1166475307e-01    0.0000000000e+00    9.9421192818e-02    0.0000000000e+00
   0.7000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.1674052959e-07    2.2009507665e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.1674052959e-07    2.2009507665e-01    1.1184087045e-01    0.0000000000e+00    1.1184087045e-01    0.0000000000e+00    9.9620573912e-02    0.0000000000e+00
   0.7500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.3768130945e-07    2.2013389234e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.3768130945e-07    2.2013389234e-01    1.1201030313e-01    0.0000000000e+00    1.1201030313e-01    0.0000000000e+00    9.9813666160e-02    0.0000000000e+00
   0.8000000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.5851781094e-07    2.2017176457e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.5851781094e-07    2.2017176457e-01    1.1217353647e-01    0.0000000000e+00    1.1217353647e-01    0.0000000000e+00    1.0000058260e-01    0.0000000000e+00
   0.8500000    6.2500000000e-02    3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.7925283413e-07    2.2020872930e-01   -3.1250000000e-02    0.0000000000e+00    0.0000000000e+00    7.7925283413e-07    2.2020872930e-01    1.1233099852e-01    0.0000000000e+00    1.1233099852e-01    0.0000000000e+00    1.0018144871e-01    0.0000000000e+00
