# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.9459803991314696e-05  3.3901076644582973e-05  9.1463934450826034e-01  4.6585573780330414e+00  6.0686460172820667e-01
5.0000000000000000e-01  3.8302024051596862e-05  3.2811562093580178e-05  9.1481638974606216e-01  4.6592655589842487e+00  5.8162330076748225e-01
1.0000000000000000e+00  3.6876984407928529e-05  3.1457125824477587e-05  9.1266386538534106e-01  4.6506554615413638e+00  5.7911044928449706e-01
1.5000000000000000e+00  3.5147973905884264e-05  2.9797640739822114e-05  9.0966684403780240e-01  4.6386673761512096e+00  5.7554107571123658e-01
2.0000000000000000e+00  3.3255274421555777e-05  2.7969671542921548e-05  9.0582573770685282e-01  4.6233029508274113e+00  5.7218335530547204e-01
2.4999999999999898e+00  3.1168556703124528e-05  2.5944442768693055e-05  9.0087933289496414e-01  4.6035173315798570e+00  5.6853275465952913e-01
2.9999999999999800e+00  2.8903081026447448e-05  2.3731255645529516e-05  8.9491049982166215e-01  4.5796419992866486e+00  5.5813031999511176e-01
3.4999999999999698e+00  2.6487999769292282e-05  2.1361509649503658e-05  8.8755826668946691e-01  4.5502330667578672e+00  5.4069502419174209e-01
3.9999999999999600e+00  2.4016688222101445e-05  1.8922780211592991e-05  8.7813748597263130e-01  4.5125499438905248e+00  5.2039994579503135e-01
4.4999999999999503e+00  2.1448928162585444e-05  1.6377920169206133e-05  8.6549672101350539e-01  4.4619868840540216e+00  4.9931404787296535e-01
4.9999999999999396e+00  1.9061794679488351e-05  1.4001778396557641e-05  8.5017738393113063e-01  4.4007095357245225e+00  4.7944471660633792e-01
5.4999999999999298e+00  1.6801276186150177e-05  1.1738132378524297e-05  8.3110333085674837e-01  4.3244133234269935e+00  4.5870867126854176e-01
5.9999999999999201e+00  1.4890830991346904e-05  9.8166870266365992e-06  8.1007884515565998e-01  4.2403153806226399e+00  4.3873940308762571e-01
6.4999999999999103e+00  1.3618584600993605e-05  8.5225752866471017e-06  7.9216354723990501e-01  4.1686541889596196e+00  4.2502643425761166e-01
6.9999999999998996e+00  1.3139470454576936e-05  8.0236700619791104e-06  7.8397669315764040e-01  4.1359067726305616e+00  4.2312988048478845e-01
7.4999999999998801e+00  1.3720360581724339e-05  8.6048097325102682e-06  7.9261923078964491e-01  4.1704769231585797e+00  4.3890461933468877e-01
7.9999999999998703e+00  1.5611652425234989e-05  1.0538432927085762e-05  8.1767146255349799e-01  4.2706858502139919e+00  4.7272968285607381e-01
8.4999999999998597e+00  1.9192985048574639e-05  1.4234748898599165e-05  8.5210430331122788e-01  4.4084172132449115e+00  5.2041072952936884e-01
8.9999999999998508e+00  2.4722267396914084e-05  1.9988788767470249e-05  8.8610585777626882e-01  4.5444234311050753e+00  5.7356455143834262e-01
9.4999999999998401e+00  3.2516783110711462e-05  2.8159848536293353e-05  9.1477238086938195e-01  4.6590895234775278e+00  6.2631009997209508e-01
9.9999999999998295e+00  4.2876275185811889e-05  3.9052292418979952e-05  9.3657181175780835e-01  4.7462872470312334e+00  6.7524743184702807e-01
1.0499999999999799e+01  5.5998357835988557e-05  5.2891960177675601e-05  9.5242630855875476e-01  4.8097052342350191e+00  7.1864676824537954e-01
1.0999999999999799e+01  7.2147582880369661e-05  6.9881349619383876e-05  9.6309453854013427e-01  4.8523781541605366e+00  7.5652488120913242e-01
1.1499999999999799e+01  9.1374840574002001e-05  9.0002625245492448e-05  9.6949454188681439e-01  4.8779781675472575e+00  7.8938628871483241e-01
1.1999999999999799e+01  1.1398836854527342e-04  1.1339167128994290e-04  9.7205925821219274e-01  4.8882370328487710e+00  8.1813617547371809e-01
1.2499999999999799e+01  1.3980711939697227e-04  1.3971449610392946e-04  9.7145120864348178e-01  4.8858048345739267e+00  8.4294556235936180e-01
1.2999999999999799e+01  1.6890503395592250e-04  1.6881881802024656e-04  9.6809671808703812e-01  4.8723868723481525e+00  8.6407187740981239e-01
1.3499999999999799e+01  2.0101104951632156e-04  2.0022505031868677e-04  9.6235883603973627e-01  4.8494353441589446e+00  8.8193017684930952e-01
1.3999999999999700e+01  2.3594297250048438e-04  2.3365424468613900e-04  9.5467736389006552e-01  4.8187094555602616e+00  8.9713155429761759e-01
1.4499999999999700e+01  2.7304655230391206e-04  2.6838859419865945e-04  9.4576348438327096e-01  4.7830539375330838e+00  9.0970444743999546e-01
1.4999999999999700e+01  3.1144142047368606e-04  3.0357691586273245e-04  9.3715882983865717e-01  4.7486353193546282e+00  9.1913324221216419e-01
1.5499999999999700e+01  3.5028430419572094e-04  3.3840532589485695e-04  9.3114928907015737e-01  4.7245971562806295e+00  9.2490900238190510e-01
1.5999999999999700e+01  3.8809423452918656e-04  3.7166165043843880e-04  9.2986605903798947e-01  4.7194642361519579e+00  9.2667576882240743e-01
