# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.2103480275074651e-03  -3.6358042227943588e-17  1.6328402244759243e-04  -2.6591011192272657e-17
5.0000000000000000e-01  3.1346134891392379e-03  -1.9574406250619583e-15  1.6254802915008593e-04  3.4679169986926361e-16
1.0000000000000000e+00  3.0504298083633336e-03  -2.9197191810537843e-15  1.6129217488989616e-04  -4.2788610484379829e-16
1.5000000000000000e+00  2.9568918165125677e-03  2.5177908667467150e-14  1.5973190790646185e-04  1.2168794281099479e-15
2.0000000000000000e+00  2.8533380247901135e-03  -2.7196669395712636e-14  1.5794376461054549e-04  -3.8030720540534017e-16
2.4999999999999898e+00  2.7377263072888630e-03  3.6284756937347146e-15  1.5600254323909038e-04  5.1225376276387881e-17
2.9999999999999800e+00  2.6094777852760922e-03  3.7001126582157998e-15  1.5391283405800249e-04  -3.8086386487036386e-16
3.4999999999999698e+00  2.4664800159428339e-03  -1.3726761833319015e-14  1.5169604394879476e-04  4.0497492241175354e-16
3.9999999999999600e+00  2.3076314336416171e-03  -1.6463777701715941e-14  1.4930394945834055e-04  3.0018715301794396e-16
4.4999999999999503e+00  2.1308579119935747e-03  -2.0054341894797448e-14  1.4671685410494508e-04  -3.1166021428850345e-16
4.9999999999999396e+00  1.9344582167441639e-03  -2.6081618283288130e-14  1.4391848174311552e-04  1.6724226145194772e-15
5.4999999999999298e+00  1.7159231409073572e-03  5.3184653268879487e-14  1.4089209587813092e-04  4.7831103498503086e-16
5.9999999999999201e+00  1.4744791866516725e-03  -6.9538491176239503e-15  1.3761286753825733e-04  -1.4133186770257349e-15
6.4999999999999103e+00  1.2064056729040738e-03  -7.7175814567134737e-15  1.3403503787453973e-04  1.6795766018524278e-15
6.9999999999998996e+00  9.1019413915631995e-04  -1.6423316631891498e-15  1.3013789420068589e-04  2.3764038730811430e-17
7.4999999999998801e+00  5.8284894923017305e-04  8.9192408409617847e-15  1.2590045674810185e-04  -7.2625637218988177e-16
7.9999999999998703e+00  2.2305325842869687e-04  9.2704588173760441e-15  1.2128267453370311e-04  1.1448587312339769e-15
8.4999999999998597e+00  -1.7233157978613006e-04  1.4709081188842878e-14  1.1623391746851453e-04  -2.8921992923557288e-16
8.9999999999998508e+00  -6.0414610193831994e-04  3.8949946105882802e-15  1.1071332957807626e-04  2.7484842709862758e-16
9.4999999999998401e+00  -1.0750618043510107e-03  2.8581352271071867e-14  1.0469990109892139e-04  8.6431586044963629e-16
9.9999999999998295e+00  -1.5833892307331827e-03  2.1939463693855781e-14  9.8102165617902425e-05  9.8192744396707996e-16
1.0499999999999799e+01  -2.1304209877699449e-03  -1.1285092801102507e-14  9.0854494619263497e-05  1.8788551316771909e-15
1.0999999999999799e+01  -2.7144562817318241e-03  1.8526776419697678e-14  8.2889295804357637e-05  -2.9192214962577131e-15
1.1499999999999799e+01  -3.3323386582706440e-03  4.9475623047794993e-14  7.4159781093275880e-05  3.7747300669404768e-15
1.1999999999999799e+01  -3.9795910122447757e-03  -8.7380613405770372e-15  6.4573273894129402e-05  2.4735651695761117e-16
1.2499999999999799e+01  -4.6502362198450210e-03  -2.4182977838391618e-14  5.4004306215569503e-05  1.5763317559116012e-15
1.2999999999999799e+01  -5.3369713881607113e-03  3.4867552231978086e-14  4.2364381779827414e-05  6.9580725827176379e-16
1.3499999999999799e+01  -6.0297514559860847e-03  4.2738599965108041e-14  2.9531262505359303e-05  -8.7583815551025494e-16
1.3999999999999700e+01  -6.7170356516954776e-03  -2.6892493935122986e-14  1.5400503887875047e-05  4.0670090424301688e-15
1.4499999999999700e+01  -7.3888656845492277e-03  -3.3764905070033172e-14  -2.3586889560350576e-07  -6.9887831518837716e-16
1.4999999999999700e+01  -8.0327826264037609e-03  -1.2549833270031688e-14  -1.7535239321818179e-05  4.0151907761779274e-16
1.5499999999999700e+01  -8.6349354077157915e-03  3.2907461240824169e-14  -3.6640673074765561e-05  -6.2975127290497259e-16
1.5999999999999700e+01  -9.1827254782447278e-03  3.6817688044902923e-14  -5.7806909078259551e-05  -1.2687621400037133e-15
1.6499999999999801e+01  -9.6618970478583917e-03  3.5379261140798643e-14  -8.1274244299129898e-05  1.5718651791271618e-15
1.6999999999999901e+01  -1.0062775571069219e-02  8.3161372888907251e-15  -1.0733389763635400e-04  -2.4276437415618628e-16
1.7499999999999901e+01  -1.0373165498439514e-02  3.3220945593504143e-15  -1.3627132372987983e-04  -2.0343965858748861e-15
