# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9899715573e-03    2.8862579891e-06
   0.0500000    3.4028018979e-03    4.2110351447e-06
   0.1000000    3.4027690817e-03    5.6048615064e-06
   0.1500000    3.4027633152e-03    7.0549810477e-06
   0.2000000    3.4027831949e-03    8.4141310466e-06
   0.2500000    3.4028308517e-03    9.6529500309e-06
   0.3000000    3.4029101549e-03    1.0772100004e-05
   0.3500000    3.4030255584e-03    1.1780533283e-05
   0.4000000    3.4031814068e-03    1.2689189308e-05
   0.4500000    3.4033815455e-03    1.3508873334e-05
   0.5000000    3.4036291246e-03    1.4249496143e-05
   0.5500000    3.4039265202e-03    1.4919847288e-05
   0.6000000    3.4042753283e-03    1.5527594164e-05
   0.6500000    3.4046763998e-03    1.6079370773e-05
   0.7000000    3.4051298982e-03    1.6580904300e-05
   0.7500000    3.4056353671e-03    1.7037159018e-05
   0.8000000    3.4061917996e-03    1.7452477618e-05
   0.8500000    3.4067977052e-03    1.7830699785e-05
   0.9000000    3.4074511738e-03    1.8175258446e-05
   0.9500000    3.4081499362e-03    1.8489260858e-05
   1.0000000    3.4088914225e-03    1.8775552433e-05
   1.0500000    3.4096728168e-03    1.9036755717e-05
   1.1000000    3.4104911064e-03    1.9275292703e-05
   1.1500000    3.4113431267e-03    1.9493412495e-05
   1.2000000    3.4122256020e-03    1.9693228920e-05
   1.2500000    3.4131351831e-03    1.9876751856e-05
   1.3000000    3.4140684814e-03    2.0045904155e-05
   1.3500000    3.4150221002e-03    2.0202528998e-05
   1.4000000    3.4159926621e-03    2.0348387301e-05
   1.4500000    3.4169768331e-03    2.0485143296e-05
   1.5000000    3.4179713443e-03    2.0614351686e-05
   1.5500000    3.4189730107e-03    2.0737461443e-05
   1.6000000    3.4199787482e-03    2.0855828475e-05
   1.6500000    3.4209855874e-03    2.0970720160e-05
   1.7000000    3.4219906868e-03    2.1083312918e-05
   1.7500000    3.4229913426e-03    2.1194693629e-05
   1.8000000    3.4239849973e-03    2.1305863601e-05
   1.8500000    3.4249692468e-03    2.1417738533e-05
   1.9000000    3.4259418460e-03    2.1531147623e-05
   1.9500000    3.4269007119e-03    2.1646836488e-05
   2.0000000    3.4278439270e-03    2.1765470643e-05
   2.0500000    3.4287697400e-03    2.1887636431e-05
   2.1000000    3.4296765660e-03    2.2013843423e-05
   2.1500000    3.4305629857e-03    2.2144531433e-05
   2.2000000    3.4314277433e-03    2.2280077279e-05
   2.2500000    3.4322697437e-03    2.2420795999e-05
   2.3000000    3.4330880493e-03    2.2566940104e-05
   2.3500000    3.4338818755e-03    2.2718703398e-05
   2.4000000    3.4346505861e-03    2.2876228662e-05
   2.4500000    3.4353936879e-03    2.3039613627e-05
   2.5000000    3.4361108251e-03    2.3208913249e-05
   2.5500000    3.4368017731e-03    2.3384141156e-05
   2.6000000    3.4374664323e-03    2.3565272630e-05
   2.6500000    3.4381048218e-03    2.3752248909e-05
   2.7000000    3.4387170722e-03    2.3944981551e-05
   2.7500000    3.4393034193e-03    2.4143356702e-05
   2.8000000    3.4398641971e-03    2.4347238980e-05
   2.8500000    3.4403998308e-03    2.4556474007e-05
   2.9000000    3.4409108306e-03    2.4770889801e-05
   2.9500000    3.4413977845e-03    2.4990299026e-05
   3.0000000    3.4418613521e-03    2.5214502839e-05
   3.0500000    3.4423022582e-03    2.5443294495e-05
   3.1000000    3.4427212866e-03    2.5676461404e-05
   3.1500000    3.4431192739e-03    2.5913786740e-05
   3.2000000    3.4434971042e-03    2.6155051927e-05
   3.2500000    3.4438557032e-03    2.6400039484e-05
   3.3000000    3.4441960331e-03    2.6648534695e-05
   3.3500000    3.4445190877e-03    2.6900326249e-05
   3.4000000    3.4448258874e-03    2.7155207067e-05
   3.4500000    3.4451174750e-03    2.7412975331e-05
   3.5000000    3.4453949118e-03    2.7673434764e-05
   3.5500000    3.4456592729e-03    2.7936394808e-05
   3.6000000    3.4459116445e-03    2.8201672147e-05
   3.6500000    3.4461531203e-03    2.8469093275e-05
   3.7000000    3.4463847983e-03    2.8738495866e-05
   3.7500000    3.4466077781e-03    2.9009727880e-05
   3.8000000    3.4468231588e-03    2.9282645896e-05
   3.8500000    3.4470320363e-03    2.9557114545e-05
   3.9000000    3.4472355017e-03    2.9833007222e-05
   3.9500000    3.4474346393e-03    3.0110206759e-05
   4.0000000    3.4476305255e-03    3.0388605247e-05
   4.0500000    3.4478242275e-03    3.0668103418e-05
   4.1000000    3.4480168020e-03    3.0948610079e-05
   4.1500000    3.4482092947e-03    3.1230041811e-05
   4.2000000    3.4484027397e-03    3.1512322968e-05
   4.2500000    3.4485981591e-03    3.1795385947e-05
   4.3000000    3.4487965626e-03    3.2079171209e-05
