#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000   -1.2608644548e-03   -6.0859480703e-13   -1.5673869767e-04   -5.5004345825e-09   -3.4315573092e-05   -1.0213107245e-13   -1.4448099488e-05   -1.1044729550e-13
   0.0200000   -1.2604965699e-03   -1.9536536311e-13   -1.5671186580e-04   -1.0151232648e-08   -3.4307864672e-05   -1.0346675750e-13   -1.4436174119e-05   -1.2311297579e-13
   0.0300000   -1.2601409076e-03    1.9265158539e-13   -1.5668509112e-04   -1.3878660673e-08   -3.4300811776e-05   -1.0300457590e-13   -1.4425905869e-05   -1.3478983247e-13
   0.0400000   -1.2597956229e-03    5.5652147421e-13   -1.5665832659e-04   -1.6681550314e-08   -3.4294529285e-05   -1.0287178524e-13   -1.4417211753e-05   -1.4747237972e-13
   0.0500000   -1.2594581827e-03    8.9684584630e-13   -1.5663150371e-04   -1.8571665055e-08   -3.4288963088e-05   -1.0199310255e-13   -1.4409959497e-05   -1.5884637436e-13
   0.0600000   -1.2591254739e-03    1.2002310800e-12   -1.5660453686e-04   -1.9572862773e-08   -3.4284042175e-05   -9.6772234143e-14   -1.4404021082e-05   -1.7145646083e-13
   0.0700000   -1.2587939681e-03    1.4674232681e-12   -1.5657732843e-04   -1.9720113884e-08   -3.4279678163e-05   -9.1727484880e-14   -1.4399274859e-05   -1.8298627195e-13
   0.0800000   -1.2584599007e-03    1.6911647689e-12   -1.5654977481e-04   -1.9058389385e-08   -3.4275767015e-05   -8.8127508086e-14   -1.4395607110e-05   -1.9509085010e-13
   0.0900000   -1.2581194525e-03    1.8773097645e-12   -1.5652177246e-04   -1.7641375517e-08   -3.4272190915e-05   -8.1151296634e-14   -1.4392913114e-05   -2.0631624248e-13
   0.1000000   -1.2577689296e-03    2.0166187982e-12   -1.5649322428e-04   -1.5530122696e-08   -3.4268820238e-05   -7.4955281854e-14   -1.4391097927e-05   -2.1766142306e-13
   0.1100000   -1.2574049316e-03    2.1224902573e-12   -1.5646404558e-04   -1.2791599186e-08   -3.4265515798e-05   -6.5473371963e-14   -1.4390076721e-05   -2.2687412852e-13
   0.1200000   -1.2570245047e-03    2.1840200242e-12   -1.5643416948e-04   -9.4972111211e-09   -3.4262131064e-05   -5.8691558846e-14   -1.4389774909e-05   -2.3866896186e-13
   0.1300000   -1.2566252706e-03    2.2077084637e-12   -1.5640355174e-04   -5.7213152657e-09   -3.4258514486e-05   -5.0662400609e-14   -1.4390127944e-05   -2.4955426760e-13
   0.1400000   -1.2562055301e-03    2.2037683490e-12   -1.5637217444e-04   -1.5397286516e-09   -3.4254511976e-05   -3.9501452833e-14   -1.4391080964e-05   -2.5828638685e-13
   0.1500000   -1.2557643363e-03    2.1663162284e-12   -1.5634004859e-04    2.9716948690e-09   -3.4249969239e-05   -3.0691646576e-14   -1.4392588282e-05   -2.6735148158e-13
   0.1600000   -1.2553015363e-03    2.1105912547e-12   -1.5630721538e-04    7.7384331442e-09   -3.4244734186e-05   -2.1955582901e-14   -1.4394612716e-05   -2.7550035090e-13
   0.1700000   -1.2548177807e-03    2.0306320108e-12   -1.5627374626e-04    1.2688571406e-08   -3.4238659304e-05   -1.1573560229e-14   -1.4397124857e-05   -2.8285229430e-13
   0.1800000   -1.2543145021e-03    1.9303199607e-12   -1.5623974147e-04    1.7753932702e-08   -3.4231603918e-05   -4.4481901558e-15   -1.4400102233e-05   -2.9024356740e-13
   0.1900000   -1.2537938638e-03    1.8352124244e-12   -1.5620532739e-04    2.2871121904e-08   -3.4223436363e-05    4.6576653212e-15   -1.4403528518e-05   -2.9540569493e-13
   0.2000000   -1.2532586833e-03    1.7379843622e-12   -1.5617065262e-04    2.7982370735e-08   -3.4214035987e-05    1.2116315553e-14   -1.4407392621e-05   -3.0021018175e-13
   0.2100000   -1.2527123321e-03    1.6400366095e-12   -1.5613588304e-04    3.3036266482e-08   -3.4203295115e-05    1.8998022617e-14   -1.4411687852e-05   -3.0362605817e-13
   0.2200000   -1.2521586188e-03    1.5491730141e-12   -1.5610119605e-04    3.7988259623e-08   -3.4191120675e-05    2.4229327130e-14   -1.4416411067e-05   -3.0691190765e-13
   0.2300000   -1.2516016591e-03    1.4722093891e-12   -1.5606677408e-04    4.2801051651e-08   -3.4177435756e-05    2.9635200430e-14   -1.4421561892e-05   -3.0818132301e-13
   0.2400000   -1.2510457380e-03    1.4218817675e-12   -1.5603279786e-04    4.7444774146e-08   -3.4162180889e-05    3.3083895801e-14   -1.4427141928e-05   -3.0799971487e-13
   0.2500000   -1.2504951707e-03    1.3860141915e-12   -1.5599943949e-04    5.1896994031e-08   -3.4145315124e-05    3.0212307943e-14   -1.4433154064e-05   -3.0595578742e-13
   0.2600000   -1.2499541645e-03    1.3756005105e-12   -1.5596685572e-04    5.6142584680e-08   -3.4126816860e-05    3.0160781554e-14   -1.4439601788e-05   -3.0326505358e-13
   0.2700000   -1.2494266905e-03    1.3947564579e-12   -1.5593518174e-04    6.0173410445e-08   -3.4106684389e-05    2.8320995369e-14   -1.4446488598e-05   -2.9718637220e-13
   0.2800000   -1.2489163650e-03    1.4383529964e-12   -1.5590452554e-04    6.3987886797e-08   -3.4084936287e-05    2.2421689722e-14   -1.4453817481e-05   -2.9033092998e-13
   0.2900000   -1.2484263468e-03    1.5210444813e-12   -1.5587496338e-04    6.7590395606e-08   -3.4061611395e-05    1.5931950273e-14   -1.4461590402e-05   -2.8241156574e-13
   0.3000000   -1.2479592528e-03    1.6302643020e-12   -1.5584653612e-04    7.0990622226e-08   -3.4036768695e-05    6.8811291453e-15   -1.4469807914e-05   -2.7197997933e-13
   0.3100000   -1.2475170924e-03    1.7704519160e-12   -1.5581924705e-04    7.4202756592e-08   -3.4010486889e-05   -4.7082068872e-15   -1.4478468802e-05   -2.5930767493e-13
   0.3200000   -1.2471012239e-03    1.9409998690e-12   -1.5579306087e-04    7.7244672124e-08   -3.3982863623e-05   -1.5213863214e-14   -1.4487569774e-05   -2.4402857348e-13
   0.3300000   -1.2467123313e-03    2.1291974358e-12   -1.5576790421e-04    8.0137012855e-08   -3.3954014662e-05   -2.8362233665e-14   -1.4497105248e-05   -2.2905793462e-13
   0.3400000   -1.2463504227e-03    2.3526979907e-12   -1.5574366738e-04    8.2902282507e-08   -3.3924072687e-05   -4.2967379204e-14   -1.4507067171e-05   -2.1030790084e-13
   0.3500000   -1.2460148486e-03    2.5929126958e-12   -1.5572020760e-04    8.5563912466e-08   -3.3893185997e-05   -5.9104095457e-14   -1.4517444861e-05   -1.8686862897e-13
   0.3600000   -1.2457043376e-03    2.8486160423e-12   -1.5569735326e-04    8.8145342583e-08   -3.3861516962e-05   -7.5842937412e-14   -1.4528224962e-05   -1.6398855830e-13
   0.3700000   -1.2454170494e-03    3.1234613323e-12   -1.5567490939e-04    9.0669152835e-08   -3.3829240279e-05   -9.3004017023e-14   -1.4539391410e-05   -1.3739246305e-13
   0.3800000   -1.2451506404e-03    3.4018983836e-12   -1.5565266390e-04    9.3156233474e-08   -3.3796541167e-05   -1.1096249279e-13   -1.4550925401e-05   -1.0900173362e-13
   0.3900000   -1.2449023415e-03    3.6937552869e-12   -1.5563039445e-04    9.5625018255e-08   -3.3763613412e-05   -1.3102890361e-13   -1.4562805488e-05   -7.6318284465e-14
   0.4000000   -1.2446690427e-03    3.9786752985e-12   -1.5560787583e-04    9.8090840290e-08   -3.3730657217e-05   -1.4721430444e-13   -1.4575007628e-05   -4.3032326251e-14
   0.4100000   -1.2444473843e-03    4.2684101989e-12   -1.5558488735e-04    1.0056534778e-07   -3.3697877130e-05   -1.6387275975e-13   -1.4587505301e-05   -5.0322457477e-15
   0.4200000   -1.2442338500e-03    4.5516135833e-12   -1.5556122018e-04    1.0305603428e-07   -3.3665479825e-05   -1.7851705865e-13   -1.4600269644e-05    3.4031865762e-14
   0.4300000   -1.2440248605e-03    4.8204920812e-12   -1.5553668436e-04    1.0556591184e-07   -3.3633671859e-05   -1.9153929133e-13   -1.4613269641e-05    7.6547773790e-14
   0.4400000   -1.2438168636e-03    5.0761349848e-12   -1.5551111513e-04    1.0809328110e-07   -3.3602657488e-05   -2.0335984005e-13   -1.4626472247e-05    1.2262542922e-13
   0.4500000   -1.2436064216e-03    5.3197297214e-12   -1.5548437848e-04    1.1063163575e-07   -3.3572636453e-05   -2.1336585153e-13   -1.4639842633e-05    1.7071418354e-13
   0.4600000   -1.2433902901e-03    5.5413399896e-12   -1.5545637583e-04    1.1316967345e-07   -3.3543801887e-05   -2.2038924718e-13   -1.4653344379e-05    2.2229774994e-13
   0.4700000   -1.2431654901e-03    5.7341804687e-12   -1.5542704726e-04    1.1569147247e-07   -3.3516338243e-05   -2.2828256742e-13   -1.4666939722e-05    2.7639705816e-13
   0.4800000   -1.2429293704e-03    5.9070254947e-12   -1.5539637382e-04    1.1817672005e-07   -3.3490419304e-05   -2.2889130605e-13   -1.4680589719e-05    3.3365714728e-13
   0.4900000   -1.2426796590e-03    6.0617438262e-12   -1.5536437828e-04    1.2060110078e-07   -3.3466206437e-05   -2.3144573597e-13   -1.4694254581e-05    3.9457753971e-13
