# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.1519298406579299e-03  -5.7786281727582878e-17  1.6328402244772885e-04  -2.6298387778775898e-17
5.0000000000000000e-01  3.0749387887725353e-03  5.4043632768821862e-15  1.6254553814450123e-04  -2.0157147448276005e-16
1.0000000000000000e+00  2.9888182233657867e-03  -5.8097684920311449e-15  1.6129557051724119e-04  1.1051350035901184e-15
1.5000000000000000e+00  2.8934232886345945e-03  -2.3497031075947299e-14  1.5974422120370170e-04  -1.8472240097509591e-16
2.0000000000000000e+00  2.7882734662036794e-03  9.6117690494062699e-15  1.5798693057048215e-04  1.2101856178953728e-15
2.4999999999999898e+00  2.6713293468263754e-03  7.7008847432571970e-15  1.5607429305181174e-04  -3.0411156254169154e-16
2.9999999999999800e+00  2.5421435559768485e-03  2.0160807160003735e-15  1.5400378176889460e-04  -2.3291394346243530e-16
3.4999999999999698e+00  2.3985988294163195e-03  1.3137574185538396e-14  1.5180823333024572e-04  1.5645116758304634e-15
3.9999999999999600e+00  2.2398520829447037e-03  -2.9853166312143568e-14  1.4944021015477694e-04  -6.7841621602675491e-16
4.4999999999999503e+00  2.0639653772275583e-03  -1.4907070058065887e-14  1.4686648556700295e-04  -9.9676349073603504e-16
4.9999999999999396e+00  1.8693050016850405e-03  2.4457175108912044e-14  1.4407984439063730e-04  3.5860780948346110e-16
5.4999999999999298e+00  1.6536375422472405e-03  -3.7496893272120045e-14  1.4107035285191894e-04  2.3669700436310982e-16
5.9999999999999201e+00  1.4163516639510961e-03  1.3242865463079789e-14  1.3780449923660691e-04  3.3354781034335059e-16
6.4999999999999103e+00  1.1540322909145211e-03  5.8725448142575923e-14  1.3422899208803614e-04  1.0756233169165945e-15
6.9999999999998996e+00  8.6502629859368187e-04  2.0760803795224266e-14  1.3033801693983893e-04  -2.5057855087962772e-15
7.4999999999998801e+00  5.4647313021447225e-04  6.4602406676115068e-15  1.2611570663615795e-04  -1.8977894944218767e-15
7.9999999999998703e+00  1.9717834760973267e-04  -2.1002811272650187e-14  1.2150427783175297e-04  3.4287523127939654e-15
8.4999999999998597e+00  -1.8675876542395808e-04  4.2323796919409296e-15  1.1644085251676755e-04  3.6118083087942365e-15
8.9999999999998508e+00  -6.0651206495898158e-04  1.0367811176367672e-14  1.1090530493114627e-04  2.7172144615516072e-15
9.4999999999998401e+00  -1.0660018008874482e-03  -1.8213938353156458e-14  1.0490166612218449e-04  -1.4312135715254621e-15
