# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9056934689551781e-03  1.9231181172018690e-03  1.7473933424906076e-06  2.9497205792021369e-06  3.2345654611142640e-03  -3.4982460721602604e-17  1.7473933568361403e-06  -2.9497206012462841e-06  -3.9056934689543571e-03  -1.9231181172016784e-03  -2.0099591610800194e-04  2.9904513815256643e-04  3.0014375726210350e-07  1.1794401087587849e-07  1.6420022795388134e-04  -2.6542571495601552e-17  3.0014376363027640e-07  -1.1794401787922009e-07  -2.0099591610807003e-04  -2.9904513815253250e-04
5.0000000000000000e-01  -3.7988330588301683e-03  1.9187603667355337e-03  1.8199643001366040e-06  2.8901237912969559e-06  3.1663833466319649e-03  -5.1394333938376696e-15  1.8199642981257344e-06  -2.8901237880606492e-06  -3.7988330588263220e-03  -1.9187603667367840e-03  -1.9891548655446697e-04  3.2075360007549478e-04  2.5134469613993113e-07  1.2998180686212076e-07  1.6365465947195437e-04  5.7878449500155986e-16  2.5134469458252781e-07  -1.2998180780662452e-07  -1.9891548655271929e-04  -3.2075360007548129e-04
1.0000000000000000e+00  -3.6792670025890626e-03  1.9096642784667611e-03  1.8870070766942313e-06  2.8212199809663437e-06  3.0908085921424137e-03  -8.3798290843265649e-15  1.8870070971927810e-06  -2.8212199897384833e-06  -3.6792670025903350e-03  -1.9096642784657896e-03  -1.9686952709369697e-04  3.1704209913950760e-04  1.1699712802602965e-07  1.2931086075611760e-07  1.6260387289151107e-04  8.7967878818156315e-16  1.1699712893239725e-07  -1.2931086061703161e-07  -1.9686952709257690e-04  -3.1704209913807721e-04
1.5000000000000000e+00  -3.5455910274969802e-03  1.8891143316854002e-03  1.9443911064221833e-06  2.7415184645498184e-06  3.0070302081043349e-03  -8.8279840523234482e-15  1.9443911210478157e-06  -2.7415184553218175e-06  -3.5455910275218666e-03  -1.8891143316797331e-03  -1.9447180393277684e-04  3.1276972536174318e-04  1.4445466978323045e-07  1.2608769556407081e-07  1.6123617103913049e-04  -1.5603458619167484e-15  1.4445467037712046e-07  -1.2608769430404582e-07  -1.9447180393341503e-04  -3.1276972536306075e-04
2.0000000000000000e+00  -3.3957853464592477e-03  1.8637331120939719e-03  1.9982562745696186e-06  2.6524358217864744e-06  2.9146164056341132e-03  4.0065471556757770e-15  1.9982562911334712e-06  -2.6524358360787133e-06  -3.3957853464449779e-03  -1.8637331121204546e-03  -1.9176394076061959e-04  3.0714126855460014e-04  1.2609833415317886e-07  1.2266682548517891e-07  1.5966110939601131e-04  -1.9644560166289144e-15  1.2609833619324159e-07  -1.2266682293219159e-07  -1.9176394075838416e-04  -3.0714126855333330e-04
2.4999999999999898e+00  -3.2285560242712279e-03  1.8307674529427619e-03  2.0444707296990102e-06  2.5521088148144574e-06  2.8115889515348195e-03  4.6058263539899835e-15  2.0444707453516014e-06  -2.5521087901510141e-06  -3.2285560242353833e-03  -1.8307674529571189e-03  -1.8882485757366809e-04  3.0035755198072064e-04  7.6340189089533227e-08  1.1936212807414518e-07  1.5793824873813099e-04  -9.4995486188398631e-16  7.6340189589848232e-08  -1.1936212870196013e-07  -1.8882485757263948e-04  -3.0035755198144570e-04
2.9999999999999800e+00  -3.0414163074788613e-03  1.7882913417823459e-03  2.0977071644721078e-06  2.4378022403230883e-06  2.6976454331825521e-03  1.9355997111104167e-14  2.0977071994252883e-06  -2.4378021961978763e-06  -3.0414163074638555e-03  -1.7882913417995897e-03  -1.8569182200819031e-04  2.9834677156079936e-04  5.8458445683749247e-08  1.1763623417751541e-07  1.5607489768648002e-04  -1.6820676728107435e-15  5.8458445128301000e-08  -1.1763623438358212e-07  -1.8569182200770570e-04  -2.9834677155961259e-04
3.4999999999999698e+00  -2.8327291355631640e-03  1.7357117843867789e-03  2.1382446837453675e-06  2.3113227684065765e-06  2.5706953440005104e-03  1.8687274763642264e-14  2.1382446809034801e-06  -2.3113228116306195e-06  -2.8327291355516558e-03  -1.7357117843872999e-03  -1.8233599645368326e-04  3.0071804407095761e-04  7.8416147353412555e-08  1.1755046453716423e-07  1.5410813738800765e-04  -8.3823862767943257e-16  7.8416150261225669e-08  -1.1755046506941578e-07  -1.8233599645500675e-04  -3.0071804406973105e-04
3.9999999999999600e+00  -2.6000194905586023e-03  1.6753180353424749e-03  2.1613029451757622e-06  2.1692560785296775e-06  2.4297888884847112e-03  1.4445526887304702e-14  2.1613028974285569e-06  -2.1692561034601937e-06  -2.6000194905132995e-03  -1.6753180353363387e-03  -1.7874501055003552e-04  3.0344046899629534e-04  1.0971087850468033e-07  1.1800991532645268e-07  1.5199267927832431e-04  -3.9407678475414289e-16  1.0971088048630974e-07  -1.1800991685781575e-07  -1.7874501054897303e-04  -3.0344046899721068e-04
4.4999999999999503e+00  -2.3409774354350818e-03  1.6008591176968781e-03  2.2267516727634075e-06  2.0090209644545856e-06  2.2729505847821378e-03  -2.3392356438391507e-14  2.2267517066839837e-06  -2.0090209516318676e-06  -2.3409774354487462e-03  -1.6008591176960628e-03  -1.7487293942779206e-04  3.0380434813245393e-04  1.3080251826499255e-07  1.1787192617710652e-07  1.4969626205792630e-04  1.2062580319980730e-15  1.3080251779678712e-07  -1.1787192585950445e-07  -1.7487293942701807e-04  -3.0380434812920501e-04
4.9999999999999396e+00  -2.0530109434608681e-03  1.5222848719715397e-03  2.1825954506772070e-06  1.8326853900141334e-06  2.0984711432303496e-03  1.3619181872754141e-14  2.1825953291423167e-06  -1.8326853701170855e-06  -2.0530109435134649e-03  -1.5222848719744974e-03  -1.7067184506574812e-04  3.0183072949899550e-04  1.3904943430057438e-07  1.1679898430900301e-07  1.4721350935161648e-04  8.3793846037874932e-16  1.3904943556752987e-07  -1.1679898314887821e-07  -1.7067184506903567e-04  -3.0183072949836683e-04
5.4999999999999298e+00  -1.7339662355544566e-03  1.4284270244984338e-03  2.1581400934917151e-06  1.6345749208119019e-06  1.9036880674718230e-03  3.1817793164730032e-15  2.1581401165377342e-06  -1.6345748958367100e-06  -1.7339662355490017e-03  -1.4284270244905575e-03  -1.6610770952646411e-04  2.9882785514670268e-04  1.4137988983581525e-07  1.1508130170847028e-07  1.4453813178068141e-04  -3.6567365245033807e-16  1.4137988973213058e-07  -1.1508130169453860e-07  -1.6610770953060907e-04  -2.9882785514561658e-04
5.9999999999999201e+00  -1.3809856016800326e-03  1.3230927811910013e-03  2.1403198110905208e-06  1.4138802842421610e-06  1.6877928069877813e-03  3.6492754347874912e-15  2.1403197819483653e-06  -1.4138803290156488e-06  -1.3809856016184969e-03  -1.3230927811572223e-03  -1.6115488805264032e-04  2.9576166279670464e-04  1.4509648858122931e-07  1.1315298326139144e-07  1.4164037689623873e-04  1.5789721164268704e-15  1.4509648982250803e-07  -1.1315298252497648e-07  -1.6115488805163201e-04  -2.9576166279896444e-04
6.4999999999999103e+00  -9.9140960958290407e-04  1.2123661151868836e-03  2.1401126993065493e-06  1.1741807118619665e-06  1.4471949445631202e-03  -8.8599781808071376e-15  2.1401126789580846e-06  -1.1741807442020696e-06  -9.9140960959515165e-04  -1.2123661151177759e-03  -1.5577452165780993e-04  2.9272407902511665e-04  1.5162401922512590e-07  1.1120929802761483e-07  1.3847028273939772e-04  -9.3934895059317840e-17  1.5162402124292704e-07  -1.1120929799307174e-07  -1.5577452165709631e-04  -2.9272407902783583e-04
6.9999999999998996e+00  -5.6278887023244128e-04  1.0923802365704672e-03  2.1134950471507694e-06  9.1218640019154118e-07  1.1795975960596915e-03  -1.3188767162804552e-14  2.1134950712970356e-06  -9.1218643981015934e-07  -5.6278887018452236e-04  -1.0923802365569474e-03  -1.4991984833820197e-04  2.8934038150192648e-04  1.5599110927018457e-07  1.0919482304846434e-07  1.3502606153069062e-04  2.1059991925820483e-15  1.5599111279698237e-07  -1.0919482646564908e-07  -1.4991984833950253e-04  -2.8934038150282951e-04
