# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9900228945e-03    4.8104299818e-06
   0.0500000    3.4029582177e-03    6.2651537566e-06
   0.1000000    3.4029293306e-03    7.3045328159e-06
   0.1500000    3.4029303145e-03    8.5348735184e-06
   0.2000000    3.4029575676e-03    9.8026914729e-06
   0.2500000    3.4030118832e-03    1.1048788841e-05
   0.3000000    3.4030963675e-03    1.2249999450e-05
   0.3500000    3.4032150801e-03    1.3397308869e-05
   0.4000000    3.4033722052e-03    1.4487550139e-05
   0.4500000    3.4035715941e-03    1.5519966930e-05
   0.5000000    3.4038165113e-03    1.6494728923e-05
   0.5500000    3.4041095112e-03    1.7412344636e-05
   0.6000000    3.4044524062e-03    1.8273452428e-05
   0.6500000    3.4048462859e-03    1.9078772678e-05
   0.7000000    3.4052915649e-03    1.9829139002e-05
   0.7500000    3.4057880419e-03    2.0525569174e-05
   0.8000000    3.4063349631e-03    2.1169314226e-05
   0.8500000    3.4069310920e-03    2.1761871429e-05
   0.9000000    3.4075747755e-03    2.2304987778e-05
   0.9500000    3.4082640200e-03    2.2800647214e-05
   1.0000000    3.4089965340e-03    2.3251028514e-05
   1.0500000    3.4097698052e-03    2.3658445289e-05
   1.1000000    3.4105811729e-03    2.4025292780e-05
   1.1500000    3.4114278821e-03    2.4354023254e-05
   1.2000000    3.4123071292e-03    2.4647148327e-05
   1.2500000    3.4132161161e-03    2.4907237542e-05
   1.3000000    3.4141521107e-03    2.5136900447e-05
   1.3500000    3.4151124893e-03    2.5338755763e-05
   1.4000000    3.4160947751e-03    2.5515386906e-05
   1.4500000    3.4170966697e-03    2.5669288834e-05
   1.5000000    3.4181160855e-03    2.5802829114e-05
   1.5500000    3.4191511775e-03    2.5918246088e-05
   1.6000000    3.4202003463e-03    2.6017662849e-05
   1.6500000    3.4212622377e-03    2.6103093230e-05
   1.7000000    3.4223357805e-03    2.6176441279e-05
   1.7500000    3.4234201938e-03    2.6239500266e-05
   1.8000000    3.4245149610e-03    2.6293954729e-05
   1.8500000    3.4256198352e-03    2.6341380251e-05
   1.9000000    3.4267348456e-03    2.6383243829e-05
   1.9500000    3.4278602851e-03    2.6420910861e-05
   2.0000000    3.4289967216e-03    2.6455653074e-05
   2.0500000    3.4301449718e-03    2.6488651319e-05
   2.1000000    3.4313060998e-03    2.6520998841e-05
   2.1500000    3.4324814238e-03    2.6553708498e-05
   2.2000000    3.4336724829e-03    2.6587718209e-05
   2.2500000    3.4348810256e-03    2.6623892427e-05
   2.3000000    3.4361090345e-03    2.6663024325e-05
   2.3500000    3.4373587048e-03    2.6705840922e-05
   2.4000000    3.4386324142e-03    2.6753008593e-05
   2.4500000    3.4399327295e-03    2.6805134510e-05
   2.5000000    3.4412623956e-03    2.6862764308e-05
   2.5500000    3.4426243305e-03    2.6926381934e-05
   2.6000000    3.4440216172e-03    2.6996413064e-05
   2.6500000    3.4454574968e-03    2.7073227839e-05
   2.7000000    3.4469353646e-03    2.7157141926e-05
