# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    3.0199118497e-03    0.0000000000e+00
   0.0500000    3.4512868029e-03    8.7281374318e-07
   0.1000000    3.4512969034e-03    1.7379366676e-06
   0.1500000    3.4513425971e-03    2.6259471901e-06
   0.2000000    3.4514162509e-03    3.5074676009e-06
   0.2500000    3.4515157837e-03    4.3498242048e-06
   0.3000000    3.4516422962e-03    5.1304656226e-06
   0.3500000    3.4517984943e-03    5.8370993204e-06
   0.4000000    3.4519876927e-03    6.4650745224e-06
   0.4500000    3.4522132143e-03    7.0148401544e-06
   0.5000000    3.4524780443e-03    7.4900145311e-06
   0.5500000    3.4527846481e-03    7.8960256265e-06
   0.6000000    3.4531348914e-03    8.2391923267e-06
   0.6500000    3.4535300237e-03    8.5261258169e-06
   0.7000000    3.4539707018e-03    8.7633478579e-06
   0.7500000    3.4544570309e-03    8.9570540523e-06
   0.8000000    3.4549886139e-03    9.1129798679e-06
   0.8500000    3.4555645974e-03    9.2363319384e-06
   0.9000000    3.4561837162e-03    9.3317663244e-06
   0.9500000    3.4568443398e-03    9.4033960222e-06
   1.0000000    3.4575445221e-03    9.4548186301e-06
   1.0500000    3.4582820526e-03    9.4891575006e-06
   1.1000000    3.4590545019e-03    9.5091099122e-06
   1.1500000    3.4598592607e-03    9.5169963099e-06
   1.2000000    3.4606935767e-03    9.5148089991e-06
   1.2500000    3.4615545897e-03    9.5042603986e-06
   1.3000000    3.4624393668e-03    9.4868271817e-06
   1.3500000    3.4633449352e-03    9.4637878575e-06
   1.4000000    3.4642683088e-03    9.4362601570e-06
   1.4500000    3.4652065099e-03    9.4052358285e-06
   1.5000000    3.4661565895e-03    9.3716039075e-06
   1.5500000    3.4671156466e-03    9.3361665584e-06
   1.6000000    3.4680808456e-03    9.2996573464e-06
   1.6500000    3.4690494307e-03    9.2627580059e-06
   1.7000000    3.4700187394e-03    9.2261052771e-06
   1.7500000    3.4709862132e-03    9.1902931323e-06
   1.8000000    3.4719494067e-03    9.1558772525e-06
   1.8500000    3.4729059958e-03    9.1233773342e-06
   1.9000000    3.4738537850e-03    9.0932748732e-06
   1.9500000    3.4747907127e-03    9.0660129746e-06
   2.0000000    3.4757148570e-03    9.0419981557e-06
   2.0500000    3.4766244377e-03    9.0215971061e-06
   2.1000000    3.4775178196e-03    9.0051297347e-06
   2.1500000    3.4783935130e-03    8.9928676340e-06
