time  net_outward_flux  psi4_boundary_amp
4.1000000000000398e+01  -7.1739451834191810e-04  7.3791334036018452e-06
4.2000000000000199e+01  -8.2215975047710953e-04  4.8757620444759571e-06
4.3000000000000000e+01  -9.3212594727535452e-04  7.2710973967120642e-06
4.3999999999999801e+01  -1.0410411974246861e-03  1.0244741533879221e-05
4.4999999999999602e+01  -1.1396578669871738e-03  1.1867804257599431e-05
4.5999999999999403e+01  -1.2140185408452643e-03  1.5384257367200001e-05
4.6999999999999197e+01  -1.2416704385686097e-03  1.9350443745286341e-05
4.7999999999998998e+01  -1.1891804237547546e-03  2.2069949560529116e-05
4.8999999999998799e+01  -1.0137167169324110e-03  1.1575333670990217e-05
4.9999999999998600e+01  -6.6563533131702105e-04  1.0601556542141920e-05
5.0999999999998401e+01  -9.0814308849178804e-05  8.3735944729412993e-06
5.1999999999998202e+01  7.6097430881850612e-04  1.2027066240061698e-05
5.2999999999998003e+01  1.9246768819064317e-03  1.4931589072783984e-05
5.3999999999997797e+01  3.4084305370978064e-03  2.5694725819810787e-05
5.4999999999997598e+01  5.1834513047477448e-03  2.6465019492636060e-05
5.5999999999997399e+01  7.1752308909524276e-03  2.1023661204296846e-05
5.6999999999997200e+01  9.2627206761159223e-03  2.0712953935435090e-05
5.7999999999997002e+01  1.1290886015490734e-02  2.8178938351030477e-05
5.8999999999996803e+01  1.3086483349037295e-02  2.3279037613685453e-05
5.9999999999996597e+01  1.4488073280308295e-02  1.5068692488091797e-05
6.0999999999996398e+01  1.5372910244667895e-02  1.1864199113741683e-05
6.1999999999996199e+01  1.5678118304981087e-02  1.7801411981922933e-05
6.2999999999996000e+01  1.5408117248460617e-02  1.3640459129572167e-05
6.3999999999995801e+01  1.4625772125083165e-02  2.8858960698181740e-05
6.4999999999996305e+01  1.3435215110285118e-02  3.0587886306877876e-05
6.5999999999996902e+01  1.1964680993114461e-02  2.2449915335324844e-05
6.6999999999997399e+01  1.0347368333191016e-02  2.1425260647646233e-05
6.7999999999997897e+01  8.6973921579939946e-03  3.2112806841417273e-05
6.8999999999998394e+01  7.1057621266710216e-03  2.8126816029523357e-05
6.9999999999998906e+01  5.6417605364212382e-03  2.3084435847309691e-05
7.0999999999999403e+01  4.3493676143548116e-03  1.6123911671810582e-05
7.1999999999999901e+01  3.2476744178559884e-03  3.2228167449660736e-05
7.3000000000000398e+01  2.3386205299356089e-03  1.9178406757621517e-05
7.4000000000000995e+01  1.6144954701733352e-03  3.4633559373995039e-05
7.5000000000001506e+01  1.0588225517948740e-03  2.1549882834273320e-05
7.6000000000002004e+01  6.4850566901418938e-04  3.0956307756052155e-05
7.7000000000002501e+01  3.5952171647916464e-04  2.9645501175539869e-05
7.8000000000002998e+01  1.6912412394329604e-04  3.8610067071592771e-05
7.9000000000003496e+01  5.5326854609592097e-05  3.3432607566038015e-05
8.0000000000003993e+01  -1.8490059240253781e-06  3.1737963410902410e-05
8.1000000000004505e+01  -1.8938439953820849e-05  3.9434572151241887e-05
8.2000000000005002e+01  -9.5561490717186411e-06  4.2628811496881146e-05
8.3000000000005599e+01  1.5365949568928404e-05  3.9435769490640665e-05
8.4000000000006096e+01  4.7639862173328407e-05  7.1120489495899906e-05
8.5000000000006594e+01  8.1424416159525513e-05  1.1022413966805873e-04
8.6000000000007105e+01  1.1257256237956159e-04  1.4059439676622628e-04
8.7000000000007603e+01  1.3843819809883422e-04  1.6037447126376249e-04
8.8000000000008100e+01  1.5804105959904826e-04  1.6883666321017323e-04
8.9000000000008598e+01  1.7101612034529153e-04  2.2522795532378090e-04
9.0000000000009095e+01  1.7727729340629589e-04  2.2097481619211506e-04
9.1000000000009607e+01  1.7771609666649639e-04  2.4093516613925395e-04
9.2000000000010203e+01  1.7337668362725058e-04  1.7317344193469404e-04
9.3000000000010701e+01  1.6503539582876452e-04  1.7417521783915391e-04
9.4000000000011198e+01  1.5371629722673504e-04  5.2112858332505009e-04
9.5000000000011696e+01  1.4045889692568822e-04  3.4734792461907674e-04
9.6000000000012193e+01  1.2603174699099488e-04  4.6666687409960885e-04
9.7000000000012705e+01  1.1119176378264852e-04  4.0322393185011565e-04
9.8000000000013202e+01  9.6508053534593105e-05  3.6380521019192309e-04
9.9000000000013699e+01  8.2417304752958092e-05  8.2275005919427754e-04
1.0000000000001400e+02  6.9340479265483565e-05  7.0567416391885353e-04
