# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    4.1865860091e-03    0.0000000000e+00
   0.0500000    4.6923409954e-03    7.3471152543e-07
   0.1000000    4.6923026711e-03    1.5151408552e-06
   0.1500000    4.6922921159e-03    2.3534644159e-06
   0.2000000    4.6923083901e-03    3.2038813674e-06
   0.2500000    4.6923536945e-03    4.0253428195e-06
   0.3000000    4.6924317249e-03    4.7915652135e-06
   0.3500000    4.6925466370e-03    5.4886212823e-06
   0.4000000    4.6927024350e-03    6.1110925460e-06
   0.4500000    4.6929026325e-03    6.6589892084e-06
   0.5000000    4.6931500813e-03    7.1355970010e-06
   0.5500000    4.6934469029e-03    7.5460300429e-06
   0.6000000    4.6937944855e-03    7.8962819484e-06
   0.6500000    4.6941935226e-03    8.1926237141e-06
   0.7000000    4.6946440741e-03    8.4412294876e-06
   0.7500000    4.6951456335e-03    8.6479479897e-06
   0.8000000    4.6956971890e-03    8.8181748928e-06
   0.8500000    4.6962972725e-03    8.9567917770e-06
   0.9000000    4.6969440023e-03    9.0681522441e-06
   0.9500000    4.6976351328e-03    9.1560944813e-06
   1.0000000    4.6983681136e-03    9.2239696952e-06
   1.0500000    4.6991401536e-03    9.2746830005e-06
   1.1000000    4.6999482776e-03    9.3107425671e-06
   1.1500000    4.7007893730e-03    9.3343089756e-06
   1.2000000    4.7016602307e-03    9.3472411987e-06
   1.2500000    4.7025575848e-03    9.3511425850e-06
   1.3000000    4.7034781503e-03    9.3474041209e-06
   1.3500000    4.7044186567e-03    9.3372387752e-06
   1.4000000    4.7053758714e-03    9.3217125889e-06
   1.4500000    4.7063466160e-03    9.3017774592e-06
   1.5000000    4.7073277795e-03    9.2782974049e-06
   1.5500000    4.7083163328e-03    9.2520625698e-06
   1.6000000    4.7093093412e-03    9.2237999963e-06
   1.6500000    4.7103039763e-03    9.1941883425e-06
   1.7000000    4.7112975267e-03    9.1638695152e-06
   1.7500000    4.7122874066e-03    9.1334517824e-06
   1.8000000    4.7132711638e-03    9.1035099216e-06
   1.8500000    4.7142464854e-03    9.0745871137e-06
   1.9000000    4.7152112049e-03    9.0471956367e-06
   1.9500000    4.7161633071e-03    9.0218146934e-06
   2.0000000    4.7171009326e-03    8.9988897211e-06
   2.0500000    4.7180223795e-03    8.9788329104e-06
   2.1000000    4.7189261052e-03    8.9620194982e-06
   2.1500000    4.7198107257e-03    8.9487814880e-06
   2.2000000    4.7206750152e-03    8.9394063278e-06
   2.2500000    4.7215179035e-03    8.9341399273e-06
   2.3000000    4.7223384735e-03    8.9331872047e-06
   2.3500000    4.7231359578e-03    8.9367089988e-06
   2.4000000    4.7239097350e-03    8.9448200879e-06
   2.4500000    4.7246593248e-03    8.9575909092e-06
   2.5000000    4.7253843837e-03    8.9750515618e-06
   2.5500000    4.7260846995e-03    8.9971949716e-06
   2.6000000    4.7267601857e-03    9.0239785885e-06
   2.6500000    4.7274108763e-03    9.0553266018e-06
   2.7000000    4.7280369194e-03    9.0911327939e-06
   2.7500000    4.7286385718e-03    9.1312640443e-06
   2.8000000    4.7292161928e-03    9.1755653098e-06
   2.8500000    4.7297702378e-03    9.2238653630e-06
   2.9000000    4.7303012532e-03    9.2759809593e-06
   2.9500000    4.7308098697e-03    9.3317192793e-06
   3.0000000    4.7312967967e-03    9.3908803430e-06
   3.0500000    4.7317628168e-03    9.4532607214e-06
   3.1000000    4.7322087799e-03    9.5186575256e-06
   3.1500000    4.7326355982e-03    9.5868709873e-06
   3.2000000    4.7330442409e-03    9.6577057691e-06
   3.2500000    4.7334357296e-03    9.7309729790e-06
   3.3000000    4.7338111331e-03    9.8064925096e-06
   3.3500000    4.7341715634e-03    9.8840944390e-06
   3.4000000    4.7345181705e-03    9.9636200331e-06
   3.4500000    4.7348521382e-03    1.0044923198e-05
   3.5000000    4.7351746806e-03    1.0127871325e-05
   3.5500000    4.7354870393e-03    1.0212344275e-05
   3.6000000    4.7357904808e-03    1.0298232490e-05
   3.6500000    4.7360862944e-03    1.0385436555e-05
   3.7000000    4.7363757885e-03    1.0473868007e-05
   3.7500000    4.7366602867e-03    1.0563449791e-05
   3.8000000    4.7369411249e-03    1.0654114878e-05
   3.8500000    4.7372196498e-03    1.0745804830e-05
   3.9000000    4.7374972193e-03    1.0838469451e-05
   3.9500000    4.7377752033e-03    1.0932066900e-05
   4.0000000    4.7380549812e-03    1.1026563222e-05
   4.0500000    4.7383379384e-03    1.1121931197e-05
   4.1000000    4.7386254613e-03    1.1218148992e-05
   4.1500000    4.7389189358e-03    1.1315198651e-05
   4.2000000    4.7392197493e-03    1.1413064862e-05
   4.2500000    4.7395292954e-03    1.1511734920e-05
   4.3000000    4.7398489756e-03    1.1611199427e-05
   4.3500000    4.7401801971e-03    1.1711452619e-05
   4.4000000    4.7405243680e-03    1.1812491277e-05
   4.4500000    4.7408828939e-03    1.1914313275e-05
   4.5000000    4.7412571805e-03    1.2016916624e-05
   4.5500000    4.7416486407e-03    1.2120299658e-05
   4.6000000    4.7420587011e-03    1.2224461220e-05
