# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  2.9977260607766962e-03  -1.3215050701036971e-17  1.5720952140824086e-04  -2.2932796661450767e-18
5.0000000000000000e-01  3.0285850061130184e-03  -1.0252310504833904e-15  1.5848661397627978e-04  -7.5521937755539005e-16
1.0000000000000000e+00  3.0626515577829336e-03  -7.0785246250492498e-15  1.5938937064246151e-04  5.2441778454371610e-16
1.5000000000000000e+00  3.1006148304763498e-03  -1.4778457541501749e-14  1.6014956480693964e-04  -2.5311417792163858e-16
2.0000000000000000e+00  3.1434962399455812e-03  2.5948544669183931e-14  1.6094500539983275e-04  -4.7096848769554572e-16
2.4999999999999898e+00  3.1910945906006290e-03  8.6895173397394114e-15  1.6179851015686605e-04  -1.7102529629643294e-15
2.9999999999999800e+00  3.2446075853690610e-03  4.4532578927929223e-15  1.6267001967741715e-04  -3.0066460166750956e-16
3.4999999999999698e+00  3.3039647250064350e-03  3.4116276094713088e-15  1.6367645224315690e-04  -1.1808116816092574e-15
3.9999999999999600e+00  3.3708641019988767e-03  -8.5959504672607857e-15  1.6479763269440663e-04  -1.8560137177939119e-15
4.4999999999999503e+00  3.4454030027788653e-03  -1.5660282181776063e-14  1.6599958106281828e-04  1.0730995888676952e-15
4.9999999999999396e+00  3.5290198515124703e-03  -4.1962974886392373e-14  1.6731282508150775e-04  -2.5064355734960704e-15
5.4999999999999298e+00  3.6218589054294341e-03  -1.4981606879546567e-14  1.6876829079744108e-04  1.2404864100578539e-15
5.9999999999999201e+00  3.7264522677860697e-03  2.6545577244954443e-14  1.7033960172531436e-04  -7.3816060135473454e-16
6.4999999999999103e+00  3.8423129089245399e-03  1.4232809623906378e-15  1.7200217808193677e-04  3.9340674364255656e-16
6.9999999999998996e+00  3.9720850721102659e-03  -2.8719530489528025e-14  1.7382049765643243e-04  2.9912119431386831e-15
7.4999999999998801e+00  4.1159456219312662e-03  3.0210608961633632e-14  1.7583359880564390e-04  1.9734632690370656e-16
7.9999999999998703e+00  4.2770753911973271e-03  -1.8899888636081464e-14  1.7800274210156815e-04  3.3837895540224410e-15
8.4999999999998597e+00  4.4547401259932770e-03  1.0820803006895842e-14  1.8032508470873415e-04  1.9474648996664627e-16
8.9999999999998508e+00  4.6518855052499284e-03  4.4681484143682977e-15  1.8287805239015591e-04  1.6471425522492031e-15
9.4999999999998401e+00  4.8683221189998686e-03  -9.6865205646223210e-14  1.8571916857613961e-04  2.3101583940777009e-15
9.9999999999998295e+00  5.1075226582085378e-03  -2.4839222490567959e-14  1.8877479118301768e-04  -3.0727389056709401e-16
1.0499999999999799e+01  5.3700348094870062e-03  -2.7707480026092630e-17  1.9206223010439361e-04  -1.0376021254967171e-16
1.0999999999999799e+01  5.6552831968991052e-03  -1.0577918466557709e-14  1.9567394134723066e-04  -7.8483723699643819e-17
1.1499999999999799e+01  5.9646596366655239e-03  -1.4617292066466971e-14  1.9969774619108219e-04  2.5061706440894819e-16
1.1999999999999799e+01  6.2988418614727442e-03  -7.9367369381345390e-15  2.0410396525456827e-04  -2.5259780380680746e-15
1.2499999999999799e+01  6.6573720991967835e-03  -6.4230940747673609e-14  2.0887032944804339e-04  4.0693025082119517e-15
1.2999999999999799e+01  7.0397758214821322e-03  -4.7070914615869282e-14  2.1409823928103598e-04  -2.7570411235508918e-15
1.3499999999999799e+01  7.4425343019036052e-03  -2.1959209699452394e-14  2.1983644937463890e-04  1.2209278899101601e-15
1.3999999999999700e+01  7.8647808926562649e-03  -5.3226309634541404e-14  2.2617309454961117e-04  2.1870791053522510e-15
1.4499999999999700e+01  8.3032407030606045e-03  -4.9251544081488894e-14  2.3314613214601878e-04  -1.0876809798132697e-15
