# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.1942989020e-01    4.1085936805e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.5672296939e-01   -7.2967435899e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.1948644994e-01    4.3360853671e-07    1.8020346646e-05    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5655091735e-01   -7.2967433094e-02   -2.5893227267e-07    2.5868653997e-07
   0.1000000    2.1954137300e-01    4.5620317379e-07    3.7810356933e-05    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5638382419e-01   -7.2967427808e-02   -1.0397957819e-06    1.0390843934e-06
   0.1500000    2.1959473217e-01    4.7864790484e-07    5.8968192891e-05    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5622144829e-01   -7.2967422679e-02   -2.3423239409e-06    2.3406938231e-06
   0.2000000    2.1964659420e-01    5.0094702419e-07    8.1165568410e-05    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5606356521e-01   -7.2967414887e-02   -4.1660009864e-06    4.1627512865e-06
   0.2500000    2.1969701864e-01    5.2310427163e-07    1.0413371746e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5590997138e-01   -7.2967400852e-02   -6.5101074548e-06    6.5042321520e-06
   0.3000000    2.1974605607e-01    5.4512253689e-07    1.2765234656e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5576048907e-01   -7.2967379737e-02   -9.3736629787e-06    9.3638536460e-06
   0.3500000    2.1979374580e-01    5.6700347095e-07    1.5154083920e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5561497325e-01   -7.2967351238e-02   -1.2755416369e-05    1.2740078036e-05
   0.4000000    2.1984011261e-01    5.8874699410e-07    1.7565117391e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5547332056e-01   -7.2967314027e-02   -1.6653890141e-05    1.6631116043e-05
   0.4500000    2.1988516340e-01    6.1035077357e-07    1.9986289972e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5533547900e-01   -7.2967266534e-02   -2.1067365729e-05    2.1034930504e-05
   0.5000000    2.1992888384e-01    6.3180973328e-07    2.2407933715e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5520145711e-01   -7.2967207463e-02   -2.5993885151e-05    2.5949240277e-05
   0.5500000    2.1997123567e-01    6.5311566275e-07    2.4822109410e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5507133157e-01   -7.2967135646e-02   -3.1431253024e-05    3.1371524395e-05
   0.6000000    2.2001215495e-01    6.7425700185e-07    2.7222526065e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5494525206e-01   -7.2967049965e-02   -3.7377038936e-05    3.7299026472e-05
   0.6500000    2.2005155163e-01    6.9521885339e-07    2.9604217712e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5482344222e-01   -7.2966949300e-02   -4.3828580130e-05    4.3728759342e-05
   0.7000000    2.2008931058e-01    7.1598324872e-07    3.1963319148e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5470619655e-01   -7.2966832438e-02   -5.0782984524e-05    5.0657509953e-05
   0.7500000    2.2012529422e-01    7.3652967178e-07    3.4296870428e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5459387305e-01   -7.2966698086e-02   -5.8237134026e-05    5.8081844484e-05
   0.8000000    2.2015934635e-01    7.5683582302e-07    3.6602644311e-04    0.0000000000e+00    0.0000000000e+00    3.1250000000e-02   -9.5448688207e-01   -7.2966544967e-02   -6.6187688131e-05    6.5998113681e-05
