0.0000000000000000e+00  3.5583362493694637e-10  6.3691039690254686e-25  6.4333682930393258e-15  1.0000000000000258e+00  5.0811793990198451e-01
5.0000000000000000e-01  5.0848499779211156e-10  5.5710238858181415e-15  3.5469187850955972e-04  1.0014187675140382e+00  5.7695973279118662e-01
1.0000000000000000e+00  7.5047227618864685e-10  2.7876153924737357e-14  1.5503755110970999e-03  1.0062015020443884e+00  6.1818463656717948e-01
1.5000000000000000e+00  1.1154965570062147e-09  3.0467811838320494e-14  1.4537170348870956e-03  1.0058148681395485e+00  6.5470194090354639e-01
2.0000000000000000e+00  1.6773062311687839e-09  3.5174294660827909e-14  1.3971444131685724e-03  1.0055885776526743e+00  6.8587035240704119e-01
2.4999999999999898e+00  2.5426825854268550e-09  3.9952187868445655e-14  1.2931958925692182e-03  1.0051727835702768e+00  7.1302039091387925e-01
2.9999999999999800e+00  3.8012322425401436e-09  3.8786951258519536e-14  1.0210375277240292e-03  1.0040841501108961e+00  7.3633914606939710e-01
3.4999999999999698e+00  5.6690614445961357e-09  3.3358405637546352e-14  7.0758185840827370e-04  1.0028303274336330e+00  7.5679480789434306e-01
3.9999999999999600e+00  8.3384778742774888e-09  2.8551098228244218e-14  4.8449073909691704e-04  1.0019379629563876e+00  7.7371246253228476e-01
4.4999999999999503e+00  1.2174314603044956e-08  2.6011269763057337e-14  3.5317519830315244e-04  1.0014127007932125e+00  7.8900197813314688e-01
4.9999999999999396e+00  1.7600182962674680e-08  2.4610719338305904e-14  2.6651166779720548e-04  1.0010660466711889e+00  8.0196670800443337e-01
5.4999999999999298e+00  2.5189516791474406e-08  2.3637939017760108e-14  1.9913082657143142e-04  1.0007965233062857e+00  8.1316201847148517e-01
5.9999999999999201e+00  3.5711937102709765e-08  2.1386463821458200e-14  1.4526725358436388e-04  1.0005810690143375e+00  8.2308277032408195e-01
6.4999999999999103e+00  5.0188010891519087e-08  1.9624373950003300e-14  1.0573039614562323e-04  1.0004229215845826e+00  8.3205260492764055e-01
6.9999999999998996e+00  7.0015699820443223e-08  1.7968463356486130e-14  7.7513335605088927e-05  1.0003100533424203e+00  8.4016149387409367e-01
7.4999999999998801e+00  9.6972124420364336e-08  1.6523322617407368e-14  5.6940083817990194e-05  1.0002277603352721e+00  8.4760609104235174e-01
7.9999999999998703e+00  1.3336731142478630e-07  1.5143202871789274e-14  4.2080503484245957e-05  1.0001683220139370e+00  8.5466610280708843e-01
8.4999999999998597e+00  1.8211969967090252e-07  1.3936648609871565e-14  3.1343406175897069e-05  1.0001253736247036e+00  8.6094167173697878e-01
8.9999999999998508e+00  2.4671186098236360e-07  1.2929198869161549e-14  2.3459058767425334e-05  1.0000938362350698e+00  8.6639332618080178e-01
9.4999999999998401e+00  3.3186611673161286e-07  1.1926447446717338e-14  1.7435268716833898e-05  1.0000697410748673e+00  8.7137765851264792e-01
9.9999999999998295e+00  4.4304228512381759e-07  1.0812473048012176e-14  1.2819154393618760e-05  1.0000512766175744e+00  8.7599774064547875e-01
1.0499999999999799e+01  5.8676210972171508e-07  9.8817383409181164e-15  9.4979214438184559e-06  1.0000379916857753e+00  8.8012353611154148e-01
1.0999999999999799e+01  7.7132092780282177e-07  1.0247311053320057e-14  7.3632411097109343e-06  1.0000294529644389e+00  8.8376462819229051e-01
1.1499999999999799e+01  9.9921917320794647e-07  1.5189161842237912e-14  6.0148885108748468e-06  1.0000240595540435e+00  8.8670612037208130e-01
1.1999999999999799e+01  1.2805188988813554e-06  2.5766716401366545e-14  4.7609072579773498e-06  1.0000190436290319e+00  8.8914419125337518e-01
1.2499999999999799e+01  1.6277116071800963e-06  1.4776381471347265e-14  3.3282241191460811e-06  1.0000133128964765e+00  8.9112245621806985e-01
1.2999999999999799e+01  2.0370788331947533e-06  7.1267359616238665e-15  2.0955479459546449e-06  1.0000083821917838e+00  8.9236046597277019e-01
1.3499999999999799e+01  2.5072823372469409e-06  8.8951960398193262e-15  1.3656774947536558e-06  1.0000054627099790e+00  8.9280071171820929e-01
1.3999999999999700e+01  3.0321342390050106e-06  5.6365661719314130e-15  1.0028585350274153e-06  1.0000040114341402e+00  8.9236938028386925e-01
1.4499999999999700e+01  3.5884190831530153e-06  4.1059302158703881e-15  7.7972662834447459e-07  1.0000031189065133e+00  8.9082180795325761e-01
1.4999999999999700e+01  4.1522775093429286e-06  3.7900800232430871e-15  5.9078287573982828e-07  1.0000023631315029e+00  8.8811428300712092e-01
1.5499999999999700e+01  4.6871855463670597e-06  3.4750383533583091e-15  4.3195589457255467e-07  1.0000017278235782e+00  8.8411860558884803e-01
1.5999999999999700e+01  5.1560802146882728e-06  2.9351310458484351e-15  3.1026989773500118e-07  1.0000012410795909e+00  8.7857539832180465e-01
1.6499999999999801e+01  5.5258145451553740e-06  2.7251822697861065e-15  2.2026187796995193e-07  1.0000008810475118e+00  8.7117461561299492e-01
1.6999999999999901e+01  5.7773833036026013e-06  2.3994979550090652e-15  1.3844457888020591e-07  1.0000005537783154e+00  8.6172316248658376e-01
1.7499999999999901e+01  5.8963860871142275e-06  1.2802850617065868e-15  7.4033994696683518e-08  1.0000002961359789e+00  8.4981854816350788e-01
1.8000000000000000e+01  5.8959031160358113e-06  9.6401927374299843e-16  3.9370971887878348e-08  1.0000001574838875e+00  8.3569933847885391e-01
1.8500000000000099e+01  5.7841845506462333e-06  7.7468742247247530e-16  2.0400466727854059e-08  1.0000000816018668e+00  8.1884338957365999e-01
1.9000000000000199e+01  5.5766234875132828e-06  1.3357840710939142e-15  9.6831146858943834e-09  1.0000000387324588e+00  7.9860873335399418e-01
1.9500000000000199e+01  5.3122687310238458e-06  1.8678120152887937e-16  2.8556608165222258e-09  1.0000000114226433e+00  7.7492129017591072e-01
2.0000000000000298e+01  4.9925168165857505e-06  1.1207384695692788e-16  9.1690810561588418e-10  1.0000000036676324e+00  7.4722864753357698e-01
2.0500000000000401e+01  4.6433210272232307e-06  6.7992576410564750e-17  8.3543596138618623e-10  1.0000000033417438e+00  7.1543384688719591e-01
2.1000000000000501e+01  4.2834200598492432e-06  1.2210394928153300e-16  4.3337995870077748e-10  1.0000000017335198e+00  6.7916182683856463e-01
2.1500000000000600e+01  3.9156943232198392e-06  9.5022076407052833e-16  9.2580496244434669e-09  1.0000000370321984e+00  6.3763048436591241e-01
2.2000000000000600e+01  3.5501500608697576e-06  3.9178023234732499e-15  1.8235420597853581e-08  1.0000000729416825e+00  5.9035046903956090e-01
2.2500000000000700e+01  3.1984064026712858e-06  2.4732258690050059e-15  1.1241709960950310e-08  1.0000000449668398e+00  5.3712982538334952e-01
2.3000000000000799e+01  2.8675187149466855e-06  1.5767544510261514e-14  4.6998187520023131e-09  1.0000000187992750e+00  4.7772459414824175e-01
2.3500000000000899e+01  2.5435524203604022e-06  8.6228793383106334e-15  2.2691310877398416e-09  1.0000000090765244e+00  4.1014510649456959e-01
2.4000000000000998e+01  2.2425669410520347e-06  3.4001719030854285e-15  5.2397786809546601e-09  1.0000000209591147e+00  3.3484037137647943e-01
2.4500000000000998e+01  1.9583222090908671e-06  1.3355070332043025e-14  2.6402027449311309e-08  1.0000001056081098e+00  2.5084502974845974e-01
2.5000000000001101e+01  1.7084834228612750e-06  3.1369268789577225e-14  5.9425909366983761e-08  1.0000002377036374e+00  1.6023882120533400e-01
2.5500000000001201e+01  1.5056426690817651e-06  2.8783515086860732e-14  5.7505764580995545e-08  1.0000002300230584e+00  6.5871918668987978e-02
2.6000000000001300e+01  1.3519880012119695e-06  5.1045045961265651e-15  7.8634944266923039e-09  1.0000000314539776e+00  2.9759935647686069e-02
2.6500000000001300e+01  1.2489555509591686e-06  1.3788873112674655e-14  1.6554208640738854e-08  1.0000000662168345e+00  1.2339073059028008e-01
2.7000000000001400e+01  1.1922508685537089e-06  2.0156540979582359e-14  2.3241915866455108e-08  1.0000000929676636e+00  2.1293084649074215e-01
2.7500000000001499e+01  1.1791877254893148e-06  1.7011871970795908e-14  1.6481651902967217e-08  1.0000000659266075e+00  2.9688137312109064e-01
2.8000000000001599e+01  1.2189598235835366e-06  3.6834172416590125e-13  2.9791648733292410e-07  1.0000011916659493e+00  3.6984421517180904e-01
2.8500000000001702e+01  1.3141370163380086e-06  1.0268984046697162e-12  6.7738011831437273e-07  1.0000027095204733e+00  4.2887156996098885e-01
2.9000000000001702e+01  1.4581878681758338e-06  8.1495665001791896e-13  4.4309167510438815e-07  1.0000017723667005e+00  4.7455243845109213e-01
2.9500000000001801e+01  1.6716277089773049e-06  2.0631667278341791e-14  1.0006141338711863e-08  1.0000000400245654e+00  5.0440124793590224e-01
3.0000000000001901e+01  1.9489897981674952e-06  2.3913817340481063e-12  8.9350141786341896e-07  1.0000035740056714e+00  5.2168057361745923e-01
3.0500000000002000e+01  2.3009604198283484e-06  1.1318747885198936e-11  3.5520684443410300e-06  1.0000142082737773e+00  5.2678975258306704e-01
3.1000000000002000e+01  2.7273961698610593e-06  2.2060343007295672e-11  5.9251281871420772e-06  1.0000237005127486e+00  5.2330020769536922e-01
3.1500000000002100e+01  3.2160532467745486e-06  1.8769705682316832e-11  4.3310974032700645e-06  1.0000173243896131e+00  5.1127096057288979e-01
3.2000000000002203e+01  3.7632870302144812e-06  5.6855770158345379e-12  1.2502789653521996e-06  1.0000050011158614e+00  4.9340373463446491e-01
3.2500000000002103e+01  4.3520024730885844e-06  3.9314167047093589e-12  1.0311609396739568e-06  1.0000041246437588e+00  4.6971204796461502e-01
3.3000000000001997e+01  5.0077035163508088e-06  2.1893789024461855e-11  3.9693838179365877e-06  1.0000158775352717e+00  4.3629641395611751e-01
3.3500000000001897e+01  5.6514334751250392e-06  3.7463063867279424e-11  6.1273500164111828e-06  1.0000245094000657e+00  3.9957521742700525e-01
3.4000000000001798e+01  6.2804656796978289e-06  3.6603678712261378e-11  5.8986590148631669e-06  1.0000235946360594e+00  3.5765300843929765e-01
3.4500000000001698e+01  6.9545537083966262e-06  2.2909766610410681e-11  3.4833235953228622e-06  1.0000139332943814e+00  3.0610704025509788e-01
3.5000000000001599e+01  7.6039441098380273e-06  7.5237505514531144e-12  9.0119887354012886e-07  1.0000036047954941e+00  2.4962579969485926e-01
3.5500000000001499e+01  8.2439970649767083e-06  2.3443145372100901e-12  3.0955110306034934e-07  1.0000012382044123e+00  1.8726765049936894e-01
