# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
5.0499999999998501e+01  -1.3505475898709228e-02  4.4981675346577200e-13  1.3615134764671768e-02  -2.2674250376038783e-14
5.0999999999998401e+01  -1.4625250467262393e-02  3.4256281757636189e-13  1.3952181657815300e-02  -2.2563509288514756e-14
5.1499999999998302e+01  -1.5650331132173886e-02  1.0770792996373218e-12  1.4223460594929396e-02  -4.0082073402523954e-14
5.1999999999998202e+01  -1.6547447889991053e-02  1.4590664076992595e-12  1.4345577219149440e-02  -7.5547275141425729e-14
5.2499999999998103e+01  -1.7333708983324158e-02  1.5636626934368810e-12  1.4395918909451745e-02  -4.6625352098086589e-14
5.2999999999998003e+01  -1.8028263803290472e-02  1.3529922167576864e-12  1.4402780091514116e-02  5.1220776887484290e-14
5.3499999999997897e+01  -1.8614504403171250e-02  4.2610573645635984e-13  1.4340994802973862e-02  9.5695190459972254e-14
5.3999999999997797e+01  -1.9064497912632830e-02  8.1094001956258377e-13  1.4192528251325495e-02  5.2667271992169404e-14
5.4499999999997698e+01  -1.9385273397643468e-02  3.5845057052229755e-13  1.3957334878622385e-02  3.6104542207489321e-14
5.4999999999997598e+01  -1.9605712096037495e-02  1.9419564629865986e-12  1.3641489505801742e-02  4.2218705541643455e-14
