# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  90.0100000   -7.1435434817e-02   -7.0984038991e-02    3.8346475549e-01    1.4559754625e+00
  90.0200000   -9.8085828587e-02   -1.2376314864e-01                -nan                -nan
  90.0300000   -1.7846198646e-01   -1.1516046179e-01    8.9750483453e-01    1.8736538181e-01
  90.0400000   -3.9359827081e-02   -3.4478210439e-02    9.0532214805e-01    2.6719323197e-01
  90.0500000   -9.3971090655e-02    5.0805904539e-02   2.0269692275e+217  -8.2757299040e+232
  90.0600000   5.3294600481e+158   3.0769651934e+158   -4.6362369222e-01   -7.9082398430e-01
  90.0700000    4.9233929792e-02   -3.7401470403e-02    5.0390801313e-02   -1.0742284206e-01
  90.0800000    1.3007141283e-01   -7.0282200976e-02    3.6990980007e-02   -1.0837758235e-01
  90.0900000    6.8085563520e-02    5.7018254860e-03    6.1877755187e-02   -6.4334640524e-01
  90.1000000    6.8326495747e-02    5.0482929809e-02    4.9287138097e-02   -6.3876015713e-01
  90.1100000    3.2037524868e-02   -1.0894457919e-02    2.2967173489e-01   -1.7733214822e-01
  90.1200000    9.3449467191e-02    5.7364310443e-02    2.7196581875e-01   -3.1019363196e-01
  90.1300000    1.3784775575e-01    5.0376871114e-03    1.1642688387e-01   -5.6270262093e-01
  90.1400000    3.7639425512e-02    1.1119088027e-02    1.1638072393e-01   -5.6278139610e-01
  90.1500000    6.2653291374e-02   -6.3657117089e-02    1.1633489656e-01   -5.6285846828e-01
  90.1600000    4.9192969585e-02   -1.9689413643e-02    1.1628957366e-01   -5.6293411163e-01
  90.1700000    6.2295348332e-02   -1.3100035849e-02    1.1624490651e-01   -5.6300861557e-01
  90.1800000    4.7058172052e-02    3.6529721078e-02    1.1620100917e-01   -5.6308226594e-01
  90.1900000    7.7278070403e-02   -4.4562478343e-02    1.1615794720e-01   -5.6315529832e-01
  90.2000000    3.9447639584e-02   -1.5062481437e-02    1.1611572904e-01   -5.6322786544e-01
  90.2100000    1.3588100625e-01    3.3755466232e-03    1.1607431645e-01   -5.6330002814e-01
  90.2200000    3.8119590875e-02    1.1131354764e-02    1.1603365881e-01   -5.6337175488e-01
  90.2300000    6.3029124341e-02   -6.4332753576e-02    1.1599372783e-01   -5.6344292553e-01
  90.2400000    4.7824222472e-02   -2.1479909775e-02    1.1595452606e-01   -5.6351334539e-01
  90.2500000   -4.5400161283e-02    4.4769013111e-02    2.6382299979e-02   -1.8883205821e-01
  90.2600000   -8.6964760403e-02    1.4973608211e-03    2.6380139575e-02   -1.8899421360e-01
  90.2700000    2.6733993784e-02    8.8048428474e-02    2.6378037498e-02   -1.8915492492e-01
  90.2800000   -5.7059588019e-02    1.2781918021e-02    2.6375971779e-02   -1.8931407069e-01
  90.2900000   -8.6271560439e-02    4.0344889442e-02    2.6373943900e-02   -1.8947151099e-01
  90.3000000   -6.7757147393e-02    2.5409784998e-02    2.6371976393e-02   -1.8962710271e-01
  90.3100000   -3.0173555355e-02   -3.6848691376e-03    2.6370106460e-02   -1.8978072156e-01
  90.3200000   -8.4511945435e-02    1.1731134540e-01    2.6368378081e-02   -1.8993227760e-01
  90.3300000   -4.6367995162e-02    4.1563533855e-02    2.6366833252e-02   -1.9008171709e-01
  90.3400000   -8.7864556679e-02    1.3394899119e-03    2.6365502010e-02   -1.9022901518e-01
  90.3500000    2.5872511232e-02    8.9693418963e-02    2.6364393519e-02   -1.9037416992e-01
  90.3600000   -5.5995915867e-02    1.3992515398e-02    2.6363492952e-02   -1.9051720362e-01
  90.3700000   -8.3673431005e-02    4.0751683131e-02    2.6362766749e-02   -1.9065816874e-01
  90.3800000   -6.8678536013e-02    2.6204862914e-02    2.6362173555e-02   -1.9079715224e-01
  90.3900000   -3.0687619482e-02   -2.4458959935e-03    2.6361675336e-02   -1.9093427377e-01
  90.4000000   -5.5681035710e-02    9.9941981399e-02    2.6361245208e-02   -1.9106967698e-01
  90.4100000   -2.2423653108e-02    4.8832368825e-02    7.6634987290e-02   -2.4283955122e-01
  90.4200000   -4.1492456941e-02    4.7519418931e-02    7.6593100574e-02   -2.4304296136e-01
  90.4300000    8.6761738813e-02    8.8126764345e-02    7.6553175731e-02   -2.4324566163e-01
  90.4400000   -8.7408987171e-03    7.2974333873e-03    7.6515433222e-02   -2.4344721942e-01
  90.4500000   -6.1071693299e-02    1.1063980469e-01    7.6480040349e-02   -2.4364725097e-01
  90.4600000    5.4793211629e-02    5.6068345987e-02    7.6447122821e-02   -2.4384544220e-01
  90.4700000    4.5997162329e-02    1.0692859864e-01    7.6416777481e-02   -2.4404156241e-01
  90.4800000    1.5170762243e-03    7.9278476652e-02    7.6389081166e-02   -2.4423546391e-01
  90.4900000   -2.1027336981e-02    4.8389889438e-02    7.6364093203e-02   -2.4442708470e-01
  90.5000000   -4.2893106339e-02    4.7331894180e-02    7.6341851554e-02   -2.4461634999e-01
