# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    2.0188051901e-01    1.3075702020e-01    0.0000000000e+00    1.3075702020e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.0500000    1.1937500000e+01    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477859e-07    2.0193253327e-01   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477859e-07    2.0193253327e-01    1.3066922234e-01    0.0000000000e+00    1.3066922234e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    3.8525301122e-07    2.0198304448e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    3.8525301122e-07    2.0198304448e-01    1.3907802973e-01    0.0000000000e+00    1.3907802973e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.1500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.0393541316e-07    2.0203212140e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.0393541316e-07    2.0203212140e-01    1.3899253982e-01    0.0000000000e+00    1.3899253982e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.2249559680e-07    2.0207982734e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.2249559680e-07    2.0207982734e-01    1.3891224018e-01    0.0000000000e+00    1.3891224018e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.2500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.4093673708e-07    2.0212621922e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.4093673708e-07    2.0212621922e-01    1.3883537161e-01    0.0000000000e+00    1.3883537161e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.5926134840e-07    2.0217134621e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.5926134840e-07    2.0217134621e-01    1.3876038966e-01    0.0000000000e+00    1.3876038966e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.3500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.7747098645e-07    2.0221524772e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.7747098645e-07    2.0221524772e-01    1.3868593521e-01    0.0000000000e+00    1.3868593521e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.9556587229e-07    2.0225795083e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.9556587229e-07    2.0225795083e-01    1.3861080966e-01    0.0000000000e+00    1.3861080966e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.4500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.1354448973e-07    2.0229946741e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.1354448973e-07    2.0229946741e-01    1.3853395392e-01    0.0000000000e+00    1.3853395392e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.3140320370e-07    2.0233979141e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.3140320370e-07    2.0233979141e-01    1.3845443068e-01    0.0000000000e+00    1.3845443068e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.5500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.4913595248e-07    2.0237889647e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.4913595248e-07    2.0237889647e-01    1.3837140948e-01    0.0000000000e+00    1.3837140948e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.6673406719e-07    2.0241673443e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.6673406719e-07    2.0241673443e-01    1.3828415404e-01    0.0000000000e+00    1.3828415404e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.6500000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.8418625757e-07    2.0245323481e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.8418625757e-07    2.0245323481e-01    1.3819201159e-01    0.0000000000e+00    1.3819201159e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
   0.7000000    1.1937663611e+01    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.0147878462e-07    2.0248830553e-01   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.0147878462e-07    2.0248830553e-01    1.3809440386e-01    0.0000000000e+00    1.3809440386e-01    0.0000000000e+00    1.0000000000e+30    0.0000000000e+00
