# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.1426513012e-03    0.0000000000e+00
   0.0500000    2.5452718644e-03    2.2858866365e-05
   0.1000000    2.5449232913e-03    4.2042611593e-05
   0.1500000    2.5443938877e-03    5.8081587586e-05
   0.2000000    2.5437265577e-03    7.1421157542e-05
   0.2500000    2.5429593507e-03    8.2434921153e-05
   0.3000000    2.5421248420e-03    9.1436646475e-05
   0.3500000    2.5412499016e-03    9.8690915791e-05
   0.4000000    2.5403558232e-03    1.0442248516e-04
   0.4500000    2.5394587479e-03    1.0882438981e-04
   0.5000000    2.5385702963e-03    1.1206482868e-04
   0.5500000    2.5376983180e-03    1.1429284879e-04
   0.6000000    2.5368476828e-03    1.1564279484e-04
   0.6500000    2.5360210572e-03    1.1623755161e-04
   0.7000000    2.5352196215e-03    1.1619071040e-04
   0.7500000    2.5344436926e-03    1.1560779268e-04
   0.8000000    2.5336932236e-03    1.1458671684e-04
   0.8300000    2.5332551321e-03    1.1380163126e-04
   0.8400000    2.5331111349e-03    1.1351530062e-04
   0.8500000    2.5329681563e-03    1.1321773743e-04
   0.8600000    2.5328261982e-03    1.1290957234e-04
   0.8700000    2.5326852629e-03    1.1259142208e-04
   0.8800000    2.5325453532e-03    1.1226388933e-04
   0.8900000    2.5324064722e-03    1.1192756249e-04
   0.9000000    2.5322686234e-03    1.1158301564e-04
   0.9100000    2.5321318106e-03    1.1123080835e-04
   0.9200000    2.5319960382e-03    1.1087148560e-04
   0.9300000    2.5318613105e-03    1.1050557771e-04
   0.9400000    2.5317276322e-03    1.1013360028e-04
   0.9500000    2.5315950083e-03    1.0975605407e-04
   0.9600000    2.5314634436e-03    1.0937342502e-04
   0.9700000    2.5313329433e-03    1.0898618417e-04
   0.9800000    2.5312035123e-03    1.0859478762e-04
   0.9900000    2.5310751557e-03    1.0819967654e-04
   1.0000000    2.5309478782e-03    1.0780127711e-04
   1.0100000    2.5308216844e-03    1.0740000056e-04
   1.0200000    2.5306965789e-03    1.0699624318e-04
   1.0300000    2.5305725658e-03    1.0659038636e-04
   1.0400000    2.5304496488e-03    1.0618279666e-04
   1.0500000    2.5303278314e-03    1.0577382588e-04
   1.0600000    2.5302071164e-03    1.0536381122e-04
   1.0700000    2.5300875062e-03    1.0495307542e-04
   1.0800000    2.5299690027e-03    1.0454192689e-04
   1.0900000    2.5298516071e-03    1.0413065999e-04
   1.1000000    2.5297353199e-03    1.0371955518e-04
   1.1100000    2.5296201409e-03    1.0330887932e-04
   1.1200000    2.5295060691e-03    1.0289888590e-04
   1.1300000    2.5293931028e-03    1.0248981535e-04
   1.1400000    2.5292812393e-03    1.0208189529e-04
   1.1500000    2.5291704751e-03    1.0167534085e-04
   1.1600000    2.5290608061e-03    1.0127035497e-04
   1.1700000    2.5289522269e-03    1.0086712869e-04
   1.1800000    2.5288447317e-03    1.0046584149e-04
   1.1900000    2.5287383135e-03    1.0006666159e-04
   1.2000000    2.5286329648e-03    9.9669746245e-05
   1.2100000    2.5285286773e-03    9.9275242128e-05
   1.2200000    2.5284254416e-03    9.8883285616e-05
   1.2300000    2.5283232479e-03    9.8494003153e-05
   1.2400000    2.5282220857e-03    9.8107511584e-05
   1.2500000    2.5281219437e-03    9.7723918507e-05
   1.2600000    2.5280228100e-03    9.7343322618e-05
   1.2700000    2.5279246721e-03    9.6965814056e-05
   1.2800000    2.5278275170e-03    9.6591474749e-05
   1.2900000    2.5277313311e-03    9.6220378746e-05
   1.3000000    2.5276361004e-03    9.5852592545e-05
   1.3100000    2.5275418107e-03    9.5488175412e-05
   1.3200000    2.5274484471e-03    9.5127179687e-05
   1.3300000    2.5273559946e-03    9.4769651076e-05
   1.3400000    2.5272644382e-03    9.4415628943e-05
   1.3500000    2.5271737625e-03    9.4065146579e-05
   1.3600000    2.5270839521e-03    9.3718231468e-05
   1.3700000    2.5269949914e-03    9.3374905544e-05
   1.3800000    2.5269068651e-03    9.3035185435e-05
   1.3900000    2.5268195577e-03    9.2699082700e-05
   1.4000000    2.5267330539e-03    9.2366604062e-05
   1.4100000    2.5266473388e-03    9.2037751622e-05
   1.4200000    2.5265623972e-03    9.1712523073e-05
   1.4300000    2.5264782147e-03    9.1390911897e-05
   1.4400000    2.5263947770e-03    9.1072907554e-05
   1.4500000    2.5263120702e-03    9.0758495655e-05
