# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.7010998728688475e-05  2.7673619454491829e-05  7.4893475230732742e-01  3.9957390092293097e+00  6.5123202071307396e-01
5.0000000000000000e-01  3.4023658627195042e-05  2.5434401266918009e-05  7.4888691908410066e-01  3.9955476763364026e+00  6.4440843397394632e-01
1.0000000000000000e+00  3.0801401641212373e-05  2.3022454370126133e-05  7.4899150297270334e-01  3.9959660118908134e+00  6.3590696014180437e-01
1.5000000000000000e+00  2.7348811516441123e-05  2.0436606243238884e-05  7.4895939740649720e-01  3.9958375896259888e+00  6.2505782552467726e-01
2.0000000000000000e+00  2.3695901595459622e-05  1.7699226726929489e-05  7.4883823946364048e-01  3.9953529578545619e+00  6.1113641702914245e-01
2.4999999999999898e+00  1.9891091971866012e-05  1.4848796130949728e-05  7.4873713080934079e-01  3.9949485232373632e+00  5.9294550196338802e-01
2.9999999999999800e+00  1.6008214696192238e-05  1.1941218905263695e-05  7.4851645525000821e-01  3.9940658210000328e+00  5.6862432378452166e-01
3.4999999999999698e+00  1.2154714883943808e-05  9.0563167028212838e-06  7.4820226048780247e-01  3.9928090419512099e+00  5.3496596119151474e-01
3.9999999999999600e+00  8.4780670992107845e-06  6.3059037094379244e-06  7.4769449994317316e-01  3.9907779997726927e+00  4.8612648970801009e-01
4.4999999999999503e+00  5.1726339632627834e-06  3.8358484008825380e-06  7.4669692613444794e-01  3.9867877045377917e+00  4.0984471279002682e-01
4.9999999999999396e+00  2.4863060791731822e-06  1.8337974652881614e-06  7.4442810068692633e-01  3.9777124027477053e+00  2.7623599999680387e-01
5.4999999999999298e+00  7.3123748825059842e-07  5.3397189691060659e-07  7.3582279430196984e-01  3.9432911772078794e+00  1.1180132841568659e-01
5.9999999999999201e+00  2.7587810609486046e-07  2.1333739144073924e-07  7.7786305800169686e-01  4.1114522320067870e+00  2.4394358433348870e-01
6.4999999999999103e+00  1.5470489831354424e-06  1.1930693292268715e-06  7.5507080456870401e-01  4.0202832182748161e+00  7.3828665154520434e-01
6.9999999999998996e+00  5.0162395084466558e-06  3.8272037592698191e-06  7.6023025887720708e-01  4.0409210355088288e+00  1.0401485671613480e+00
7.4999999999998801e+00  1.1177296804400088e-05  8.4864869821262075e-06  7.5645596410687810e-01  4.0258238564275128e+00  1.0329271477011728e+00
7.9999999999998703e+00  2.0515813186764212e-05  1.5534975812441210e-05  7.6112539804282331e-01  4.0445015921712937e+00  1.0374633202828023e+00
8.4999999999998597e+00  3.3452616278477798e-05  2.5287392340648404e-05  7.4845159704173325e-01  3.9938063881669330e+00  9.8357682403172053e-01
8.9999999999998508e+00  5.0283934027434958e-05  3.7953746649267872e-05  7.5066107124025727e-01  4.0026442849610291e+00  9.1935782013837453e-01
9.4999999999998401e+00  7.1183678120261129e-05  5.3675874709998650e-05  7.5097713935799459e-01  4.0039085574319788e+00  8.6873570977422332e-01
9.9999999999998295e+00  9.6055839955583617e-05  7.2388883702344888e-05  7.5099057988975726e-01  4.0039623195590295e+00  8.2516192812781519e-01
1.0499999999999799e+01  1.2458115626617182e-04  9.3864904423259302e-05  7.5113880968067903e-01  4.0045552387227161e+00  7.8520305658388534e-01
1.0999999999999799e+01  1.5610761343800658e-04  1.1755248649748184e-04  7.5098789323400350e-01  4.0039515729360140e+00  7.4681697390727364e-01
1.1499999999999799e+01  1.8968014595631096e-04  1.4277158494159164e-04  7.5190573622560619e-01  4.0076229449024243e+00  7.0883572511664750e-01
1.1999999999999799e+01  2.2412006616319359e-04  1.6863463130232606e-04  7.5165101941471602e-01  4.0066040776588636e+00  6.7038100974263926e-01
1.2499999999999799e+01  2.5803399781274179e-04  1.9406281048329728e-04  7.5147710592410688e-01  4.0059084236964271e+00  6.3083544155101101e-01
1.2999999999999799e+01  2.8987586931712803e-04  2.1792361824828757e-04  7.5117255426106466e-01  4.0046902170442582e+00  5.9004156989351997e-01
1.3499999999999799e+01  3.1820374486014885e-04  2.3911013704945201e-04  7.5101622208400320e-01  4.0040648883360124e+00  5.4816706011177552e-01
1.3999999999999700e+01  3.4175030955482327e-04  2.5667202198695517e-04  7.5082113789992044e-01  4.0032845515996822e+00  5.0487347895197887e-01
