# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
1.0000000000000000e+00  2.2735981302901750e-07  -4.6090245601359658e-15  -8.5276213870506461e-08  9.4929315565104721e-17
2.0000000000000000e+00  3.0298077549470741e-07  -2.1306205728558820e-14  -2.1365403581527802e-08  7.2001825797196062e-16
2.9999999999999800e+00  9.9546354671331233e-08  -7.1259342406045233e-15  1.5093969569708177e-09  3.3135320841289820e-16
3.9999999999999600e+00  1.9861106476236660e-08  2.0222261252208529e-14  -2.9162009095803825e-09  6.2475366671754255e-16
4.9999999999999396e+00  -4.0392639283087209e-08  2.6438974434410107e-14  1.8600731941085314e-08  5.3301182844114224e-16
5.9999999999999201e+00  8.0004443389096693e-09  -3.4963302231847516e-14  1.5664466222071320e-08  2.7839179218966394e-16
6.9999999999998996e+00  2.5543852769492533e-07  -1.7212508094601575e-14  1.8029854122687858e-08  5.3738432648484771e-16
7.9999999999998703e+00  1.0132897432238735e-07  4.0140731503287799e-14  5.0179808225563512e-08  -1.1318210638447575e-15
8.9999999999998508e+00  1.3860949772719321e-07  -3.8111811048692998e-14  6.1560673562894484e-08  1.1346978299941550e-15
9.9999999999998295e+00  2.4646272758945557e-07  6.6064826324876953e-16  6.5788707738242951e-08  6.7438961234498249e-17
1.0999999999999799e+01  1.2956933544962518e-06  4.2364900615925464e-14  6.3984334146365711e-08  2.4795596411696500e-16
1.1999999999999799e+01  1.9919921912007162e-06  8.2025831024198294e-14  9.0370410479047636e-08  -1.4166856169967582e-15
1.2999999999999799e+01  -1.4238311899378980e-06  1.1496756939917550e-14  6.8066762265604671e-08  3.4270365162185302e-15
