# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
3.7000000000001201e+01  8.5915974582733508e-04  6.8483815981486382e-04  7.8091508174067248e-01  4.1236603269626899e+00  1.7704178651576541e-01
3.8000000000001002e+01  8.3581219569814325e-04  6.6852094695278022e-04  7.8150257815778490e-01  4.1260103126311396e+00  2.2371732674905487e-01
3.9000000000000803e+01  7.7139074721884263e-04  6.2125588322325855e-04  7.8479526279696277e-01  4.1391810511878511e+00  2.9534803172912116e-01
4.0000000000000597e+01  6.7531663326676121e-04  5.5012629159922671e-04  7.9509539840626564e-01  4.1803815936250626e+00  4.0361591022558146e-01
4.1000000000000398e+01  5.6245992170126139e-04  4.6686616111828362e-04  8.3508585168385197e-01  4.3403434067354079e+00  5.5340942510378532e-01
4.2000000000000199e+01  4.5165156628578900e-04  3.8548052397756886e-04  9.2562898834844631e-01  4.7025159533937853e+00  6.0808415284038653e-01
4.3000000000000000e+01  3.6275067929536563e-04  3.2107024590837858e-04  8.8242667003537534e-01  4.5297066801415014e+00  3.5174767165157261e-01
4.3999999999999801e+01  3.1201825598824000e-04  2.8591708290765725e-04  8.7690121175885682e-01  4.5076048470354273e+00  5.6201877951432985e-02
4.4999999999999602e+01  3.1076120306328337e-04  2.8841071686461591e-04  8.9062527191541940e-01  4.5625010876616781e+00  1.6107870974531613e-01
4.5999999999999403e+01  3.6321616930572642e-04  3.3171457597751936e-04  8.9476457934089249e-01  4.5790583173635699e+00  2.8386395782803636e-01
4.6999999999999197e+01  4.6651753398864340e-04  4.1352831343586876e-04  8.7922834297227148e-01  4.5169133718890855e+00  3.3001675016387005e-01
4.7999999999998998e+01  6.1148826798153159e-04  5.2676680866814982e-04  8.5605562144870873e-01  4.4242224857948349e+00  3.3140398853545372e-01
4.8999999999998799e+01  7.8416518291208616e-04  6.6071040464918776e-04  8.3626744497207972e-01  4.3450697798883189e+00  3.1293036165097921e-01
4.9999999999998600e+01  9.6833696341260185e-04  8.0331093750338797e-04  8.2254703863997070e-01  4.2901881545598828e+00  2.8774054820661749e-01
5.0999999999998401e+01  1.1468746771678860e-03  9.4124067108747767e-04  8.1349525567898451e-01  4.2539810227159380e+00  2.6146241056834607e-01
5.1999999999998202e+01  1.3021462318291439e-03  1.0611517539681130e-03  8.0789248184958418e-01  4.2315699273983363e+00  2.3576277850353089e-01
5.2999999999998003e+01  1.4200060974226994e-03  1.1527376029497401e-03  8.0508481800071729e-01  4.2203392720028692e+00  2.1081049788494724e-01
5.3999999999997797e+01  1.4898180549997356e-03  1.2069908125615025e-03  8.0403320757693142e-01  4.2161328303077257e+00  1.8606093708714563e-01
5.4999999999997598e+01  1.5035247496567056e-03  1.2187931016283367e-03  8.0512638573228101e-01  4.2205055429291241e+00  1.6150419524210644e-01
5.5999999999997399e+01  1.4633959993442182e-03  1.1891928813225849e-03  8.0818365384615976e-01  4.2327346153846390e+00  1.3530594807749327e-01
5.6999999999997200e+01  1.3708442047940018e-03  1.1204880254102377e-03  8.1457485040150079e-01  4.2582994016060027e+00  1.0693709164504030e-01
5.7999999999997002e+01  1.2375703397202713e-03  1.0198262525416475e-03  8.2453930094518513e-01  4.2981572037807405e+00  7.5204240950564286e-02
5.8999999999996803e+01  1.0768784955386686e-03  8.9960023160419076e-04  8.4147535320537714e-01  4.3659014128215086e+00  4.0304273529818004e-02
