  36.0100000   -1.1497317495e-07    3.4939673404e-07    3.5781315635e-08    4.0009946514e-08   -4.3387884564e-08    8.6147760438e-09   -1.1018981693e-08   -1.8233284159e-08
  36.0200000   -1.3183883437e-07    3.5737642072e-07    3.7326964971e-08    4.9126963903e-08   -4.0944854830e-08    1.1733651078e-08   -9.0994063775e-09   -1.5682704479e-08
  36.0300000   -1.4644223450e-07    3.7010546795e-07    3.8463785864e-08    5.8154713233e-08   -3.8280548187e-08    1.4821385390e-08   -7.1518631391e-09   -1.3065530746e-08
  36.0400000   -1.5855674600e-07    3.8742205439e-07    3.9178920055e-08    6.6988944292e-08   -3.5409163401e-08    1.7861964265e-08   -5.1863617083e-09   -1.0396913237e-08
  36.0500000   -1.6800126273e-07    4.0909041150e-07    3.9466881236e-08    7.5531464244e-08   -3.2345993724e-08    2.0839444277e-08   -3.2129187303e-09   -7.6921829379e-09
  36.0600000   -1.7464268489e-07    4.3480359575e-07    3.9329497442e-08    8.3684782236e-08   -2.9107357973e-08    2.3738047183e-08   -1.2415103119e-09   -4.9667726779e-09
  36.0700000   -1.7839775004e-07    4.6418750653e-07    3.8775874067e-08    9.1353370004e-08   -2.5710508266e-08    2.6542245037e-08    7.1797999938e-10   -2.2361164292e-09
  36.0800000   -1.7923397057e-07    4.9680608597e-07    3.7822202762e-08    9.8444796835e-08   -2.2173527543e-08    2.9236834471e-08    2.6558091099e-09    4.8442897965e-10
  36.0900000   -1.7716778801e-07    5.3241984406e-07    3.6491405327e-08    1.0487085082e-07   -1.8515247749e-08    3.1807026679e-08    4.5624203147e-09    3.1796817249e-09
  36.1000000   -1.7234224974e-07    5.7024130271e-07    3.4812629403e-08    1.1054864452e-07   -1.4755127414e-08    3.4238526248e-08    6.4284941522e-09    5.8347152565e-09
  36.1100000   -1.6486361749e-07    6.0968603600e-07    3.2820648589e-08    1.1540158096e-07   -1.0913164067e-08    3.6517607062e-08    8.2449822846e-09    8.4349477897e-09
  36.1200000   -1.5488102512e-07    6.5013708619e-07    3.0555109285e-08    1.1936037437e-07   -7.0097622661e-09    3.8631196928e-08    1.0003159044e-08    1.0966210780e-08
  36.1300000   -1.4258370142e-07    6.9095494377e-07    2.8059669333e-08    1.2236390484e-07   -3.0656497502e-09    4.0566943914e-08    1.1694658461e-08    1.3414852897e-08
  36.1400000   -1.2819729071e-07    7.3148766430e-07    2.5381085287e-08    1.2436003166e-07    8.9825914720e-10    4.2313290377e-08    1.3311517122e-08    1.5767781353e-08
  36.1500000   -1.1197955593e-07    7.7108139250e-07    2.2568215956e-08    1.2530631830e-07    4.8609634061e-09    4.3859556307e-08    1.4846208198e-08    1.8012571207e-08
  36.1600000   -9.4215603842e-08    8.0909098803e-07    1.9670963567e-08    1.2517063769e-07    8.8014868316e-09    4.5195980854e-08    1.6291675228e-08    2.0137505601e-08
  36.1700000   -8.6935587767e-08    8.4436674005e-07    2.5943770112e-08    1.2586732326e-07    1.2699006156e-08    4.6313795701e-08    1.7641368000e-08    2.2131639608e-08
  36.1800000   -5.8196307985e-08    8.7754661340e-07    2.3185582455e-08    1.2384723506e-07    1.6532944963e-08    4.7205286295e-08    1.8889262609e-08    2.3984885228e-08
  36.1900000   -2.8414129546e-08    9.0737787050e-07    2.0500603675e-08    1.2075832926e-07    2.0283103050e-08    4.7863836072e-08    2.0029898281e-08    2.5688027899e-08
  36.2000000    1.9446660853e-09    9.3335241863e-07    1.7935860569e-08    1.1661005122e-07    2.3929747819e-08    4.8283969379e-08    2.1058395287e-08    2.7232792497e-08
  36.2100000    3.2403809950e-08    9.5502069799e-07    1.5530896338e-08    1.1142249896e-07    2.7453735245e-08    4.8461406434e-08    2.1970482102e-08    2.8611882738e-08
  36.2200000    6.2485083155e-08    9.7199955042e-07    1.3320118276e-08    1.0522667608e-07    3.0836600861e-08    4.8393085500e-08    2.2762501383e-08    2.9819013007e-08
  36.2300000    9.1716083503e-08    9.8397922246e-07    1.1332049213e-08    9.8064336392e-08    3.4060663120e-08    4.8077193751e-08    2.3431434348e-08    3.0848945252e-08
  36.2400000    1.1963793491e-07    9.9072922747e-07    9.5887644584e-09    8.9987761573e-08    3.7109112377e-08    4.7513197183e-08    2.3974907473e-08    3.1697497224e-08
  36.2500000    1.4581275821e-07    9.9210292783e-07    8.1054536455e-09    8.1059361977e-08    3.9966101086e-08    4.6701853939e-08    2.4391207995e-08    3.2361566309e-08
  36.2600000    1.6983078334e-07    9.8804070048e-07    6.8901755622e-09    7.1351224304e-08    4.2616839266e-08    4.5645214385e-08    2.4679277742e-08    3.2839141580e-08
  36.2700000    1.9131704874e-07    9.7857168606e-07    5.9437336515e-09    6.0944464925e-08    4.5047648739e-08    4.4346638837e-08    2.4838719675e-08    3.3129310583e-08
  36.2800000    2.0993746754e-07    9.6381405688e-07    5.2597358812e-09    4.9928575443e-08    4.7246050905e-08    4.2810787998e-08    2.4869796182e-08    3.3232232581e-08
  36.2900000    2.2540424325e-07    9.4397371715e-07    4.8248244181e-09    3.8400553679e-08    4.9200826190e-08    4.1043600662e-08    2.4773427125e-08    3.3149163698e-08
  36.3000000    2.3748050134e-07    9.1934153299e-07    4.6190317309e-09    2.6464017425e-08    5.0902066107e-08    3.9052291488e-08    2.4551179736e-08    3.2882410666e-08
  36.3100000    2.4598409352e-07    8.9028906964e-07    4.6163342003e-09    1.4228160268e-08    5.2341226362e-08    3.6845322272e-08    2.4205258349e-08    3.2435323101e-08
  36.3200000    2.5079046742e-07    8.5726289274e-07    4.7853019214e-09    1.8066991267e-09    5.3511176522e-08    3.4432360818e-08    2.3738485120e-08    3.1812263218e-08
  36.3300000    2.5183458420e-07    8.2077752597e-07    5.0899057390e-09   -1.0683339833e-08    5.4406218668e-08    3.1824251939e-08    2.3154288318e-08    3.1018568693e-08
  36.3400000    2.4911186356e-07    7.8140721428e-07    5.4903999567e-09   -2.3122842845e-08    5.5022124801e-08    2.9032963420e-08    2.2456673518e-08    3.0060521559e-08
  36.3500000    2.4267806339e-07    7.3977658724e-07    5.9443327739e-09   -3.5391870120e-08    5.5356154514e-08    2.6071544374e-08    2.1650215881e-08    2.8945281704e-08
