# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.4429988965e-08    4.0000000000e+00    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.4429988965e-08    4.0000000000e+00
   0.0500000   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.6207634445e-08    4.0000000000e+00    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.6207634445e-08    4.0000000000e+00
   0.1000000   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.7968208016e-08    4.0000000000e+00    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.7968208016e-08    4.0000000000e+00
   0.1500000   -5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.9712743554e-08    4.0000000000e+00    5.9843750000e+00    0.0000000000e+00    0.0000000000e+00    2.9712743554e-08    4.0000000000e+00
   0.2000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.1442167766e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.1442167766e-08    2.0000000000e+00
   0.2500000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.3157296456e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.3157296456e-08    2.0000000000e+00
   0.3000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.4858819940e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.4858819940e-08    2.0000000000e+00
   0.3500000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.6547277672e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.6547277672e-08    2.0000000000e+00
   0.4000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.8223024084e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.8223024084e-08    2.0000000000e+00
   0.4500000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    3.9886189536e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    3.9886189536e-08    2.0000000000e+00
   0.5000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.1536641825e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.1536641825e-08    2.0000000000e+00
   0.5500000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.3173954248e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.3173954248e-08    2.0000000000e+00
   0.6000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.4797385916e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.4797385916e-08    2.0000000000e+00
   0.6500000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.6405878844e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.6405878844e-08    2.0000000000e+00
   0.7000000   -5.9843750000e+00    1.5625000000e-02    0.0000000000e+00    4.7998074569e-08    2.0000000000e+00    5.9843750000e+00   -1.5625000000e-02    0.0000000000e+00    4.7998074569e-08    2.0000000000e+00
