# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.1125964653262745e-05  1.6145295408549299e-05  8.0434628563975230e-01  4.2173851425590092e+00  7.5915782250149677e-01
5.0000000000000000e-01  2.0105904825702223e-05  1.5365062693531996e-05  8.0835788501234807e-01  4.2334315400493923e+00  7.4895718681329992e-01
1.0000000000000000e+00  1.8983322999384113e-05  1.4503790617143792e-05  8.0788925684591240e-01  4.2315570273836496e+00  7.4485433308230142e-01
1.5000000000000000e+00  1.7762398631157967e-05  1.3563683573784303e-05  8.0731441755252820e-01  4.2292576702101128e+00  7.4009006803816813e-01
2.0000000000000000e+00  1.6451572574629137e-05  1.2551851699581010e-05  8.0640351683185219e-01  4.2256140673274087e+00  7.3471746166329133e-01
2.4999999999999898e+00  1.5050484802382494e-05  1.1470298830311389e-05  8.0520415535726619e-01  4.2208166214290648e+00  7.2836197049558560e-01
2.9999999999999800e+00  1.3562802554932535e-05  1.0319691253745515e-05  8.0481556547797084e-01  4.2192622619118829e+00  7.1868804308698298e-01
3.4999999999999698e+00  1.1998349690396724e-05  9.1101832391230268e-06  8.0518153668484382e-01  4.2207261467393753e+00  7.0504373178725355e-01
3.9999999999999600e+00  1.0375522093754278e-05  7.8558822407395025e-06  8.0543271571834119e-01  4.2217308628733647e+00  6.8785369755686565e-01
4.4999999999999503e+00  8.7087678565468926e-06  6.5680017384758637e-06  8.0486689058156924e-01  4.2194675623262770e+00  6.6682084243934714e-01
4.9999999999999396e+00  7.0426092534590975e-06  5.2850795682610429e-06  8.0349927723428449e-01  4.2139971089371375e+00  6.4042151298664240e-01
5.4999999999999298e+00  5.4078505209217247e-06  4.0306361768984215e-06  8.0125647511435805e-01  4.2050259004574322e+00  6.0498516162100602e-01
5.9999999999999201e+00  3.8670318154808846e-06  2.8545001876310805e-06  7.9794814563213756e-01  4.1917925825285502e+00  5.5495873911126881e-01
6.4999999999999103e+00  2.4966536330282320e-06  1.8217499309614132e-06  7.9382219090752570e-01  4.1752887636301033e+00  4.8097284025965048e-01
6.9999999999998996e+00  1.3837950246577911e-06  1.0011591013695721e-06  7.9010185831543767e-01  4.1604074332617511e+00  3.6555453287208589e-01
7.4999999999998801e+00  6.4126636037281028e-07  4.8401544452659007e-07  8.0438851720942572e-01  4.2175540688377033e+00  1.8903729881798070e-01
