# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -1.1897672292183512e-16  7.1353638725698060e-13  -5.7599038403517879e-13  1.7581804928392030e-13  4.6657109878639946e-07  -9.6732570871174426e-17  -5.6299829824563651e-13  -1.8853995263599764e-13  -8.9282577734766741e-17  -7.1353571691743140e-13  1.6397557019703013e-17  -4.5190267574683848e-14  -3.0813762078316986e-16  2.0989805983187062e-14  -5.2594055006512386e-07  -3.8681822171512932e-17  6.1361805667776138e-15  -2.7689859602704158e-14  -1.1326850201608640e-18  4.5179837771273820e-14
1.0000000000000000e+00  6.8003545045891590e-15  5.2712720920178444e-12  7.2537655398922358e-12  1.1548942725198605e-11  1.2278010725489247e-07  -2.6524198903908315e-15  7.2326813725904073e-12  -1.1532041497306342e-11  6.6351891457763604e-15  -5.2917189838794420e-12  -1.0547016617886789e-15  1.2797139555348201e-09  7.2898551259797493e-14  1.2641826678476638e-09  -2.7664413985662687e-07  1.7871724033396227e-16  7.0821861394658699e-14  -1.2641832472042675e-09  -1.1396839945097418e-15  -1.2797146530659350e-09
2.0000000000000000e+00  1.1462381566087589e-14  1.2999184973309865e-10  -8.7697845408567919e-11  1.1774414460360527e-11  -1.0319440980932682e-07  5.4176996000093793e-15  -8.7733626916902919e-11  -1.1773714249590066e-11  -1.1649829450369048e-14  -1.3000423565195684e-10  -1.1504105966195196e-15  1.9665562120078889e-09  -4.6368462434257106e-14  1.9512133460321575e-09  -1.7536499479766402e-07  2.5065748872548366e-16  -4.8693788487221048e-14  -1.9512133735434431e-09  -2.6972099887627088e-16  -1.9665580607499587e-09
2.9999999999999800e+00  2.6446292189815297e-14  6.2241037620305915e-11  -8.5111598314826475e-11  -3.9245180985446833e-11  6.3103702657720195e-08  1.2717223826027938e-14  -8.5129345389715610e-11  3.9328197421624667e-11  2.0302447268502028e-14  -6.2241443340779538e-11  -3.5509477081385877e-16  2.4364787825142475e-09  -6.7632141431497610e-14  2.4014534884903080e-09  -5.5111746569874498e-08  -9.0300276889444790e-16  -6.7238378104309400e-14  -2.4014536401934162e-09  -1.0428421836066941e-15  -2.4364814550896091e-09
3.9999999999999600e+00  2.2169302814562809e-14  8.2208223837822506e-11  -4.5617709528276374e-11  1.4580355090717270e-11  8.5678327889115082e-08  -8.8228234624715456e-16  -4.5597215532946062e-11  -1.4542878452462302e-11  -1.4031793911155732e-14  -8.2118770337377953e-11  -4.5067894392821201e-17  3.1087909515171897e-09  -5.6176377645080809e-14  3.0289833993020972e-09  -2.7331276349627467e-08  1.1094909842587078e-15  -5.7806890143077495e-14  -3.0289836209867367e-09  -9.7739148332818919e-16  -3.1087938197568801e-09
4.9999999999999396e+00  3.7431356375503811e-14  5.9885980946574653e-11  2.4664960753409626e-10  2.8608918774339778e-10  5.2003698205244405e-07  -1.7418665059447242e-14  2.4668042575741951e-10  -2.8609226659270613e-10  2.2157384965939890e-14  -5.9862237216568802e-11  1.3652926592949036e-15  3.6962879090659438e-09  -8.2866288565614472e-14  3.5757245529430870e-09  5.1809803761136466e-10  2.6717096471887737e-16  -8.2071621591964671e-14  -3.5757278635501322e-09  -2.1449498983889779e-15  -3.6962865514073287e-09
5.9999999999999201e+00  -7.2469429436405825e-15  1.5400243282864768e-11  6.5355134277750813e-11  6.7620118226731898e-11  6.6784906985379206e-07  -2.6389017592932944e-14  6.5478159850284782e-11  -6.7685725021812128e-11  -4.3896389240457780e-14  -1.5434554619849082e-11  1.6381012650028785e-15  4.2478417089982289e-09  -1.1154118903056151e-13  4.0797224095678559e-09  -1.0003911488260087e-08  1.0504336789289574e-15  -1.1670166968670833e-13  -4.0797238070481376e-09  -1.3494083245605022e-16  -4.2478424387515733e-09
6.9999999999998996e+00  -6.8981387478393194e-14  -1.6633414309275608e-10  9.2997460658023104e-11  -4.1137492556989800e-11  1.1106856702160007e-06  -4.5332559495482141e-14  9.2961564251682606e-11  4.1167746362591225e-11  5.3813408879438588e-14  1.6635838639846404e-10  -1.2950632482371751e-15  4.7442653307657962e-09  -1.5938179035886150e-13  4.5286598900433547e-09  -2.0013285311238938e-08  -1.3881631354229473e-15  -1.6111135187849666e-13  -4.5286602870101629e-09  2.8612680531867886e-15  -4.7442668449754080e-09
7.9999999999998703e+00  -2.0703566392015075e-14  4.7504605142159034e-10  -4.4708614358191850e-11  2.7568012801950347e-10  8.5193648296706518e-07  -5.2693143018751990e-14  -4.4671541555562381e-11  -2.7575165572796902e-10  -5.3474169889626205e-15  -4.7514103125922595e-10  -1.9031069430201347e-15  5.2085182902898021e-09  -1.2207505783511930e-13  4.9438813652770495e-09  4.1342558548659106e-08  -2.9116364806171976e-16  -1.2325659233920886e-13  -4.9438853839705419e-09  -2.6514892780766310e-15  -5.2085222130571101e-09
8.9999999999998508e+00  -1.7693381090517466e-15  -1.4534178161209401e-10  3.1782057764112754e-11  -8.9057963660773000e-11  8.4640079043648409e-07  3.0154172053567931e-14  3.1679351550220886e-11  8.9086649360510137e-11  1.3619200043919497e-14  1.4541763143153292e-10  -1.8868503953251509e-15  5.6544111803586775e-09  -3.1897275418446818e-14  5.3389894350615580e-09  4.4412285464235547e-08  -1.0096344634603665e-15  -3.0549353138002093e-14  -5.3389850707941510e-09  1.6039611830651042e-16  -5.6544161629121703e-09
