time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  2.5566230194146055e-09
1.0000000000000000e+00  -8.7165121856624317e-09  2.0584585788988250e-08
2.0000000000000000e+00  -1.2216765461711480e-07  2.9788816994391452e-08
2.9999999999999800e+00  -3.1157799678294334e-07  4.2695385427324608e-08
3.9999999999999600e+00  -4.7955252193290945e-07  5.6160273128735501e-08
4.9999999999999396e+00  -6.2692315140359013e-07  6.9390098610823899e-08
5.9999999999999201e+00  -7.7885360891226722e-07  8.3111823007793553e-08
6.9999999999998996e+00  -9.0422238693713042e-07  9.5927547024136212e-08
7.9999999999998703e+00  -1.0470178293490867e-06  1.0703675931936722e-07
8.9999999999998508e+00  -1.1794025825417707e-06  1.1690378042727530e-07
9.9999999999998295e+00  -1.2896704334693451e-06  1.2621787671840154e-07
1.0999999999999799e+01  -1.3999501238322024e-06  1.3499919663283316e-07
1.1999999999999799e+01  -1.4755055315761585e-06  1.4347926167727058e-07
1.2999999999999799e+01  -1.5413401757869687e-06  1.5079111263711412e-07
1.3999999999999700e+01  -1.6398471129903689e-06  1.5928349616261734e-07
1.4999999999999700e+01  -1.7149815145047861e-06  1.6668798713653355e-07
1.5999999999999700e+01  -1.7434568604534545e-06  1.7370454890058701e-07
1.6999999999999901e+01  -1.7855094006022005e-06  1.8059145621045952e-07
1.8000000000000000e+01  -1.8342980326159728e-06  1.8700675311419090e-07
1.9000000000000199e+01  -1.8407811018604558e-06  1.9603739067871652e-07
2.0000000000000298e+01  -1.8278996899384891e-06  2.0398782874312331e-07
2.1000000000000501e+01  -1.8380257114028796e-06  2.1437685673222808e-07
2.2000000000000600e+01  -1.8473955404766456e-06  2.2502870990634818e-07
2.3000000000000799e+01  -1.8305861101228857e-06  2.3593383762812929e-07
2.4000000000000998e+01  -1.8173667316295647e-06  2.4207344911397364e-07
2.5000000000001101e+01  -1.8362569208795388e-06  2.5101921590152236e-07
2.6000000000001300e+01  -1.8492207030156170e-06  2.6430073562871547e-07
