# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    3.7327906226e-03    0.0000000000e+00
   0.0500000    3.9866654093e-03    8.8264254130e-08
   0.1000000    3.9866927356e-03    2.2681845281e-07
   0.1500000    3.9867237822e-03    3.9710272791e-07
   0.2000000    3.9867555167e-03    5.7846924340e-07
   0.2500000    3.9867853994e-03    7.5842722461e-07
   0.3000000    3.9868113107e-03    9.3026528880e-07
   0.3500000    3.9868315617e-03    1.0908343767e-06
   0.4000000    3.9868449323e-03    1.2391123840e-06
   0.4500000    3.9868507081e-03    1.3753044628e-06
   0.5000000    3.9868486862e-03    1.5002769896e-06
   0.5500000    3.9868391245e-03    1.6151979509e-06
   0.6000000    3.9868226350e-03    1.7213255618e-06
   0.6500000    3.9868000491e-03    1.8199011910e-06
   0.7000000    3.9867722738e-03    1.9120815091e-06
   0.7500000    3.9867401593e-03    1.9988862565e-06
   0.8000000    3.9867043913e-03    2.0811946750e-06
   0.8500000    3.9866654219e-03    2.1597582906e-06
   0.9000000    3.9866234588e-03    2.2352035786e-06
   0.9500000    3.9865785271e-03    2.3080518431e-06
   1.0000000    3.9865305805e-03    2.3787475147e-06
   1.0500000    3.9864796003e-03    2.4476570317e-06
   1.1000000    3.9864256450e-03    2.5150922185e-06
   1.1500000    3.9863688620e-03    2.5813262859e-06
   1.2000000    3.9863094856e-03    2.6465962177e-06
   1.2500000    3.9862478309e-03    2.7111081889e-06
   1.3000000    3.9861842853e-03    2.7750544834e-06
   1.3500000    3.9861192930e-03    2.8386079226e-06
   1.4000000    3.9860533223e-03    2.9019256800e-06
   1.4500000    3.9859868235e-03    2.9651549756e-06
   1.5000000    3.9859202067e-03    3.0284273403e-06
   1.5500000    3.9858538419e-03    3.0918594711e-06
   1.6000000    3.9857880596e-03    3.1555570862e-06
   1.6500000    3.9857231474e-03    3.2196085796e-06
   1.7000000    3.9856593551e-03    3.2840873893e-06
   1.7500000    3.9855969008e-03    3.3490548062e-06
   1.8000000    3.9855359758e-03    3.4145530848e-06
   1.8500000    3.9854767484e-03    3.4806098578e-06
   1.9000000    3.9854193713e-03    3.5472393431e-06
   1.9500000    3.9853639881e-03    3.6144415731e-06
   2.0000000    3.9853107334e-03    3.6822036585e-06
   2.0500000    3.9852597313e-03    3.7504994863e-06
   2.1000000    3.9852110937e-03    3.8192923206e-06
   2.1500000    3.9851649203e-03    3.8885366007e-06
   2.2000000    3.9851212978e-03    3.9581757735e-06
   2.2500000    3.9850802995e-03    4.0281463596e-06
   2.3000000    3.9850419843e-03    4.0983793107e-06
   2.3500000    3.9850063987e-03    4.1687982648e-06
   2.4000000    3.9849735762e-03    4.2393229138e-06
   2.4500000    3.9849435380e-03    4.3098682404e-06
