# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
5.5199999999997601e+01  3.4652673971105982e-05  5.3465610750209854e-08  3.4940322131216210e-06  -8.1680868179121051e-10
5.5999999999997399e+01  3.5700729663064250e-05  2.3994741705633698e-08  3.5736706973347623e-06  -1.0422549883784240e-09
5.6799999999997297e+01  3.6684360500432840e-05  -1.7132608340309389e-08  3.6704753364567411e-06  -2.0936413254258911e-09
5.7599999999997102e+01  3.7645446168741285e-05  -3.6011947232108400e-08  3.7826294584154120e-06  9.5891482629989473e-10
5.8399999999997000e+01  3.8599530609086401e-05  -3.1600199749626725e-08  3.8326306758548747e-06  7.6174736619819867e-09
5.9199999999996798e+01  3.9561164152180228e-05  -1.6633001530604458e-08  3.6885424878428588e-06  6.2746116353756860e-09
5.9999999999996597e+01  4.0536386887237070e-05  8.7198696856469021e-10  3.3765103787278528e-06  -9.9736402375530121e-09
6.0799999999996501e+01  4.1520637330672384e-05  1.4648021561217836e-08  3.1578940568338831e-06  -2.0910274396460641e-08
6.1599999999996299e+01  4.2507042344077881e-05  1.9355263732185025e-08  3.2531695063975564e-06  7.9752473209868804e-10
6.2399999999996197e+01  4.3515258929228487e-05  1.2311618223285590e-08  3.5893222055091452e-06  4.0928723299980672e-08
6.3199999999996002e+01  4.4558481063095029e-05  -7.0235188693622933e-09  3.9321538882072874e-06  5.1654364087097636e-08
6.3999999999995801e+01  4.5614297629231076e-05  -2.9253758949846284e-08  4.1620839106785037e-06  1.7504256155984824e-08
6.4799999999996203e+01  4.6667249487429684e-05  -3.3625368022604871e-08  4.3073688219842886e-06  -2.5298135728324081e-08
6.5599999999996697e+01  4.7713840925265120e-05  -1.1710645966959473e-08  4.4085178391562973e-06  -4.1699128932889857e-08
6.6399999999997107e+01  4.8771153198181040e-05  1.7005369234859050e-08  4.4830266691525830e-06  -3.2724963476922677e-08
6.7199999999997502e+01  4.9845112540307593e-05  2.8578605683006318e-08  4.5513525924894581e-06  -1.4901650625160761e-08
6.7999999999997897e+01  5.0934107950808730e-05  2.1057249017078650e-08  4.6328722135012945e-06  2.3740671001572501e-09
6.8799999999998306e+01  5.2029172931007729e-05  7.2174944876237880e-09  4.7165278586856796e-06  1.4916847848860379e-08
6.9599999999998701e+01  5.3119938220326710e-05  -3.4353380560775111e-09  4.7866411037874973e-06  1.8914142476466666e-08
7.0399999999999096e+01  5.4236609354128896e-05  -7.6054048423868167e-09  4.8655467593704941e-06  1.0878217992971383e-08
7.1199999999999505e+01  5.5377741282667636e-05  -5.7396010298026216e-09  4.9632173291735425e-06  -9.5619645073674497e-09
7.1999999999999901e+01  5.6498897866263476e-05  -1.0434836305308461e-09  5.0686867796981388e-06  -3.0767407417249906e-08
7.2800000000000296e+01  5.7600208747150287e-05  3.6698794382154237e-09  5.1598218806261021e-06  -3.1553019256801881e-08
7.3600000000000705e+01  5.8755808954084331e-05  6.2201076355332968e-09  5.2310873173682326e-06  -6.4003314581022349e-09
7.4400000000001199e+01  6.0035679478363904e-05  3.5864443065975636e-09  5.3027495832339480e-06  2.2675903707630551e-08
