# downsampled to dt=0.5 from the every-step stream
# time min_lapse min_chi max_abs_K min_lapse_x min_lapse_y min_lapse_z max_ah_r min_theta_plus r_at_min_theta_plus min_phi max_phi min_Pi max_Pi pump_work
   0.0100000    9.9190745904e-01    9.8961497489e-01    8.0276244244e-06    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3902401022e-02    3.1293739929e+01    5.8433460930e-20    1.9555720410e-02   -1.1152139169e-04    1.1911044676e-17    0.0000000000e+00
   0.5100000    9.9191041092e-01    9.8961627871e-01    5.6878153957e-05    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3904197993e-02    3.1293739929e+01    8.1057817966e-20    1.8161478158e-02   -5.5988730398e-03    6.4206452848e-13    0.0000000000e+00
   1.0100000    9.9191357179e-01    9.8961473652e-01    4.6041928656e-05    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3904538313e-02    3.1293739929e+01    1.1277398658e-19    1.4169804694e-02   -1.0388474525e-02    1.5435079578e-16    0.0000000000e+00
   1.5100000    9.9188658040e-01    9.8962365996e-01    4.4656901497e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758656222e-02    3.1366809411e+01    1.5707776319e-19    8.1746036931e-03   -1.3521506391e-02    1.3570869949e-16    0.0000000000e+00
   2.0100000    9.9189003626e-01    9.8962655373e-01    7.2412878698e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758236375e-02    3.1366809411e+01    2.1842004864e-19    1.1084374512e-03   -1.4685239996e-02    4.5001089808e-17    0.0000000000e+00
   2.5100000    9.9189503222e-01    9.8964162242e-01    7.7503531195e-05    3.7250000000e+01    3.2250000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757948254e-02    3.1366809411e+01   -6.0812916067e-03    3.2501317367e-10   -1.3964072084e-02    9.3943695432e-18    0.0000000000e+00
   3.0100000    9.9190427726e-01    9.8963395982e-01    1.7279701945e-04    3.7250000000e+01    3.2250000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757822070e-02    3.1366809411e+01   -1.2466093572e-02    2.8624817311e-10   -1.1411039895e-02    7.9657508600e-18    0.0000000000e+00
   3.5100000    9.9204215801e-01    9.8956510838e-01    1.7168268557e-04    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757859123e-02    3.1366809411e+01   -1.7154865524e-02    2.1236620734e-10   -7.1555111417e-03    7.3575383854e-18    0.0000000000e+00
   4.0100000    9.9201054436e-01    9.8959789260e-01    1.6881146193e-04    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757977469e-02    3.1366809411e+01   -1.9425490197e-02    1.0949087187e-10   -1.7816612100e-03    3.2705749269e-16    0.0000000000e+00
   4.5100000    9.9187466369e-01    9.8965549097e-01    8.7388739206e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758118957e-02    3.1366809411e+01   -1.8948811154e-02    1.0809539260e-11   -2.5752565343e-10    3.7800028915e-03    0.0000000000e+00
   5.0100000    9.9188071111e-01    9.8964405191e-01    8.0901237501e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758245094e-02    3.1366809411e+01   -1.5836959264e-02    5.2460430592e-13   -2.4493787609e-10    8.7192681725e-03    0.0000000000e+00
   5.5100000    9.9192293196e-01    9.8963652921e-01    5.4855157864e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758339329e-02    3.1366809411e+01   -1.0545855072e-02    3.3688931020e-14   -1.9556221017e-10    1.2443936641e-02    0.0000000000e+00
   6.0100000    9.9193426969e-01    9.8964585943e-01    3.7884094789e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758401174e-02    3.1366809411e+01   -3.8005125003e-03    1.2790329417e-14   -1.1470405049e-10    1.4476783605e-02    0.0000000000e+00
   6.5100000    9.9193289496e-01    9.8965410326e-01    3.4050865229e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758438684e-02    3.1366809411e+01   -3.7379379829e-10    3.4856702758e-03   -1.7361148248e-11    1.4528600661e-02    0.0000000000e+00
   7.0100000    9.9192206879e-01    9.8966086550e-01    4.4488330123e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758462101e-02    3.1366809411e+01   -3.6537849002e-10    1.0295157693e-02   -5.9824249630e-13    1.2562947477e-02    0.0000000000e+00
   7.5100000    9.9190773044e-01    9.8966523925e-01    5.0881969752e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758479825e-02    3.1366809411e+01   -3.0657333226e-10    1.5680991213e-02   -2.3284760960e-14    8.8258531592e-03    0.0000000000e+00
   8.0100000    9.9190145758e-01    9.8966527751e-01    4.9998174795e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758496888e-02    3.1366809411e+01   -2.0397024945e-10    1.8883824092e-02   -5.0249597426e-07    3.8373802691e-03    0.0000000000e+00
   8.5100000    9.9190672631e-01    9.8966324404e-01    4.7867715861e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758514544e-02    3.1366809411e+01   -7.0782420012e-11    1.9452228002e-02   -1.6878242496e-03    3.9616067309e-06    0.0000000000e+00
   9.0100000    9.9191914814e-01    9.8966254353e-01    5.2870580123e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758532375e-02    3.1366809411e+01   -4.8756339782e-12    1.7315077622e-02   -6.9385186863e-03    5.6332843167e-08    0.0000000000e+00
   9.5100000    9.9193249439e-01    9.8966443870e-01    5.3865395006e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758552445e-02    3.1366809411e+01   -3.2740269804e-13    1.2784043583e-02   -1.1204265738e-02    2.5017428775e-10    0.0000000000e+00
  10.0100000    9.9194129003e-01    9.8966818495e-01    4.9738309616e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758573703e-02    3.1366809411e+01   -2.2843675717e-14    6.4910879221e-03   -1.3928015955e-02    1.6659150219e-10    0.0000000000e+00
  10.5100000    9.9194220220e-01    9.8967217011e-01    4.5938834397e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758581873e-02    3.1366809411e+01   -7.1428321735e-04    2.3181647713e-06   -1.4754298675e-02    2.5436860676e-07    0.0000000000e+00
