# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6239932773e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6239932773e-07    4.0000000000e+00
   0.0500000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8228747495e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8228747495e-07    4.0000000000e+00
   0.1000000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0203990140e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0203990140e-07    4.0000000000e+00
   0.1500000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2166072582e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.2166072582e-07    4.0000000000e+00
   0.2000000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.4115389577e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.4115389577e-07    4.0000000000e+00
   0.2500000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6052316772e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.6052316772e-07    4.0000000000e+00
   0.3000000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.7977211533e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.7977211533e-07    4.0000000000e+00
   0.3500000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.9890414987e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.9890414987e-07    4.0000000000e+00
   0.4000000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1792253590e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.1792253590e-07    4.0000000000e+00
   0.4500000   -7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.3683042454e-07    4.0000000000e+00    7.9687500000e+00    0.0000000000e+00    0.0000000000e+00    5.3683042454e-07    4.0000000000e+00
