# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  5.7130128410747454e-03  -1.0644775544708100e-16  2.8997689424830681e-04  1.8655747634862643e-17
5.0000000000000000e-01  5.7849291969118656e-03  1.1809649518901908e-14  2.9210896165011502e-04  -5.3965277638620245e-16
1.0000000000000000e+00  5.8628988536115314e-03  3.2285169401412704e-15  2.9398593706483542e-04  7.3315788745626895e-17
1.5000000000000000e+00  5.9493569395660563e-03  2.5715649122218319e-14  2.9622114374077703e-04  6.5206631143942921e-17
2.0000000000000000e+00  6.0443681456618173e-03  9.5406208758753097e-15  2.9858831014145269e-04  -1.7778012142094150e-15
2.4999999999999898e+00  6.1484746642690418e-03  -3.4380662341424145e-16  3.0104547352317830e-04  6.6650692451655332e-16
2.9999999999999800e+00  6.2631404713506412e-03  -1.3406189085419943e-14  3.0367797600032144e-04  -8.0570839351458017e-16
3.4999999999999698e+00  6.3884474520774894e-03  -4.8293614894097431e-14  3.0655119202670380e-04  1.8715506140163679e-15
3.9999999999999600e+00  6.5265784626726223e-03  1.7537869040433418e-14  3.0968978254312148e-04  -2.8709999519295565e-15
4.4999999999999503e+00  6.6780846155334150e-03  1.7041927808744677e-14  3.1311067244083572e-04  1.1391783330750650e-16
4.9999999999999396e+00  6.8442520643345051e-03  -9.2679183273392120e-15  3.1680117893647883e-04  4.9797397841325338e-16
5.4999999999999298e+00  7.0253991638133482e-03  -5.5645362728247544e-14  3.2079478389624870e-04  2.0840369765641427e-15
5.9999999999999201e+00  7.2232178052805945e-03  -3.7427806988540939e-14  3.2514285265494486e-04  -8.7845965630755800e-16
6.4999999999999103e+00  7.4392509530685005e-03  1.8224496460025305e-14  3.2984126127518296e-04  1.3214947303460402e-16
6.9999999999998996e+00  7.6743628646900154e-03  2.4652073366668759e-16  3.3492845677953701e-04  -3.0227862129414141e-16
7.4999999999998801e+00  7.9294384630783348e-03  -2.9696848631659053e-14  3.4042840944192734e-04  2.1948371247839063e-15
7.9999999999998703e+00  8.2047858629356301e-03  -8.9675071870462785e-15  3.4639998593335400e-04  -1.9200456242550346e-15
8.4999999999998597e+00  8.5021772235149805e-03  9.3908099701427042e-16  3.5286468175062800e-04  1.4448681314100894e-15
8.9999999999998508e+00  8.8210432687972559e-03  9.5673770849620765e-15  3.5989301862041106e-04  1.6990414686111684e-15
9.4999999999998401e+00  9.1633308241378560e-03  2.5408541286504833e-15  3.6752861803268682e-04  -1.6504539216773754e-15
9.9999999999998295e+00  9.5267537877006085e-03  3.3019304132924116e-14  3.7583517583679346e-04  -9.8626947216668718e-16
1.0499999999999799e+01  9.9123692177726687e-03  6.9737427425344237e-14  3.8484980510138333e-04  -1.0206562718573842e-15
1.0999999999999799e+01  1.0317347859424298e-02  1.0795416913305929e-14  3.9465482281240749e-04  3.1480073452423658e-15
1.1499999999999799e+01  1.0741801422166896e-02  1.1461614334961405e-14  4.0538247679125402e-04  -2.8194748550300161e-15
1.1999999999999799e+01  1.1181846391380319e-02  8.0170950597196729e-15  4.1708636270791595e-04  -3.4103277331889899e-15
1.2499999999999799e+01  1.1636889975859654e-02  -1.0567027581619709e-14  4.2982957908877352e-04  2.3881527329115399e-15
1.2999999999999799e+01  1.2099759782387906e-02  3.9432581217593786e-14  4.4371981188259850e-04  2.4716473347822952e-15
1.3499999999999799e+01  1.2569147891585454e-02  2.9211640604431225e-15  4.5889246563704219e-04  -2.2174382881941723e-16
1.3999999999999700e+01  1.3039507586089773e-02  7.1485270303473490e-14  4.7549572333497952e-04  -4.9450637111098209e-16
1.4499999999999700e+01  1.3507490263028821e-02  -1.0625403636506598e-14  4.9373421086645582e-04  3.9860609491623825e-17
